WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f673n
      2200.84  9.507990E-10
     2201.231  9.522678E-10
     2201.624  9.537425E-10
     2202.017  9.552180E-10
     2202.409  9.566903E-10
     2202.802  9.581668E-10
     2203.195  9.596447E-10
     2203.586  9.611186E-10
     2203.981  9.626032E-10
     2204.374  9.640838E-10
     2204.766  9.655603E-10
      2205.16  9.670419E-10
     2205.553  9.685250E-10
     2205.946  9.700042E-10
     2206.339  9.714882E-10
     2206.733  9.729739E-10
     2207.127  9.744603E-10
     2207.521  9.759470E-10
     2207.913  9.774299E-10
     2208.307  9.789186E-10
     2208.701  9.804080E-10
     2209.095  9.818979E-10
     2209.488  9.833847E-10
     2209.883  9.848767E-10
     2210.277  9.863883E-10
      2210.67  9.879039E-10
     2211.066  9.894303E-10
     2211.459  9.909483E-10
     2211.854  9.924714E-10
     2212.248  9.939964E-10
     2212.642  9.955172E-10
     2213.037  9.970436E-10
     2213.431  9.985703E-10
     2213.825   1.000094E-9
     2214.221   1.001628E-9
     2214.616   1.003158E-9
      2215.01   1.004685E-9
     2215.406   1.006217E-9
     2215.801   1.007750E-9
     2216.195   1.009279E-9
     2216.591   1.010814E-9
     2216.986   1.012350E-9
      2217.38   1.013882E-9
     2217.776   1.015421E-9
     2218.172   1.016959E-9
     2218.568   1.018499E-9
     2218.964   1.020040E-9
     2219.359   1.021581E-9
     2219.754   1.023119E-9
      2220.15   1.024635E-9
     2220.546   1.026103E-9
     2220.941   1.027568E-9
     2221.339   1.029042E-9
     2221.734   1.030509E-9
     2222.131   1.031981E-9
     2222.527   1.033453E-9
     2222.922   1.034922E-9
     2223.319   1.036396E-9
     2223.716   1.037871E-9
     2224.111   1.039342E-9
     2224.508   1.040819E-9
     2224.905   1.042295E-9
     2225.302   1.043774E-9
     2225.699   1.045252E-9
     2226.095   1.046728E-9
     2226.492   1.048208E-9
      2226.89   1.049689E-9
     2227.287   1.051170E-9
     2227.683   1.052649E-9
     2228.081   1.054132E-9
     2228.478   1.055617E-9
     2228.876   1.057102E-9
     2229.274   1.058588E-9
     2229.671   1.060074E-9
     2230.068   1.061546E-9
     2230.466   1.062975E-9
     2230.863   1.064399E-9
     2231.261   1.065829E-9
     2231.659   1.067259E-9
     2232.056   1.068685E-9
     2232.455   1.070121E-9
     2232.854   1.071553E-9
     2233.251   1.072982E-9
     2233.649   1.074415E-9
     2234.048   1.075848E-9
     2234.445   1.077279E-9
     2234.844   1.078714E-9
     2235.243   1.080150E-9
     2235.642   1.081587E-9
     2236.041   1.083024E-9
     2236.438   1.084458E-9
     2236.837   1.085897E-9
     2237.237   1.087336E-9
     2237.636   1.088776E-9
     2238.034   1.090212E-9
     2238.433   1.091654E-9
     2238.833   1.093096E-9
     2239.231   1.094534E-9
     2239.632   1.095982E-9
      2240.03   1.097422E-9
      2240.43   1.098877E-9
     2240.829   1.100332E-9
     2241.228   1.101784E-9
     2241.628   1.103241E-9
     2242.028   1.104698E-9
     2242.428   1.106157E-9
     2242.828   1.107616E-9
     2243.228   1.109076E-9
     2243.627   1.110532E-9
     2244.028   1.111993E-9
     2244.428   1.113455E-9
     2244.827   1.114914E-9
     2245.228   1.116377E-9
     2245.628   1.117841E-9
     2246.028   1.119303E-9
     2246.429   1.120768E-9
     2246.831   1.122239E-9
      2247.23   1.123702E-9
     2247.631   1.125170E-9
     2248.032   1.126639E-9
     2248.432   1.128104E-9
     2248.833   1.129574E-9
     2249.235   1.131045E-9
     2249.635   1.132513E-9
     2250.038   1.133986E-9
     2250.439   1.135427E-9
     2250.839   1.136862E-9
     2251.241   1.138303E-9
     2251.642   1.139741E-9
     2252.043   1.141183E-9
     2252.445   1.142626E-9
     2252.846   1.144066E-9
     2253.248   1.145511E-9
      2253.65   1.146956E-9
     2254.052   1.148403E-9
     2254.454   1.149849E-9
     2254.856   1.151297E-9
     2255.258   1.152741E-9
      2255.66   1.154189E-9
     2256.062   1.155639E-9
     2256.464   1.157085E-9
     2256.866   1.158536E-9
     2257.269   1.159988E-9
     2257.672   1.161440E-9
     2258.075   1.162893E-9
     2258.478   1.164347E-9
     2258.879   1.165798E-9
     2259.282   1.167253E-9
     2259.686   1.168709E-9
     2260.088   1.170150E-9
     2260.491   1.171555E-9
     2260.894   1.172962E-9
     2261.296   1.174364E-9
     2261.701   1.175776E-9
     2262.104   1.177180E-9
     2262.507   1.178588E-9
     2262.911   1.179997E-9
     2263.313   1.181403E-9
     2263.717   1.182813E-9
     2264.121   1.184224E-9
     2264.524   1.185632E-9
     2264.929   1.187049E-9
     2265.333   1.188461E-9
     2265.736   1.189871E-9
     2266.141   1.191285E-9
     2266.545   1.192700E-9
     2266.948   1.194110E-9
     2267.353   1.195526E-9
     2267.757   1.196943E-9
     2268.161   1.198356E-9
     2268.565   1.199774E-9
      2268.97   1.201192E-9
     2269.375   1.202612E-9
      2269.78   1.204031E-9
     2270.184   1.205428E-9
     2270.589   1.206807E-9
     2270.994   1.208187E-9
     2271.399   1.209568E-9
     2271.803   1.210943E-9
      2272.21   1.212330E-9
     2272.614   1.213707E-9
      2273.02   1.215090E-9
     2273.425   1.216473E-9
     2273.829   1.217852E-9
     2274.235   1.219236E-9
     2274.641   1.220621E-9
     2275.046   1.222002E-9
     2275.451   1.223387E-9
     2275.857   1.224773E-9
     2276.264   1.226161E-9
      2276.67   1.227548E-9
     2277.076   1.228936E-9
     2277.481   1.230320E-9
     2277.887   1.231710E-9
     2278.294   1.233100E-9
     2278.699   1.234486E-9
     2279.106   1.235876E-9
     2279.514   1.237272E-9
     2279.919   1.238659E-9
     2280.326   1.240080E-9
     2280.733   1.241510E-9
     2281.139   1.242935E-9
     2281.546   1.244365E-9
     2281.951   1.245791E-9
     2282.359   1.247223E-9
     2282.766   1.248656E-9
     2283.173   1.250089E-9
     2283.581   1.251522E-9
     2283.988   1.252956E-9
     2284.394   1.254387E-9
     2284.802   1.255823E-9
      2285.21   1.257259E-9
     2285.616   1.258691E-9
     2286.024   1.260129E-9
     2286.432   1.261567E-9
      2286.84   1.263006E-9
     2287.248   1.264446E-9
     2287.656   1.265886E-9
     2288.063   1.267323E-9
     2288.471   1.268764E-9
      2288.88   1.270207E-9
     2289.287   1.271645E-9
     2289.695   1.273089E-9
     2290.104   1.274509E-9
     2290.511   1.275856E-9
     2290.921   1.277211E-9
     2291.329   1.278557E-9
     2291.738   1.279909E-9
     2292.146   1.281262E-9
     2292.554   1.282610E-9
     2292.963   1.283964E-9
     2293.372   1.285317E-9
     2293.782   1.286672E-9
     2294.191   1.288026E-9
       2294.6   1.289381E-9
     2295.009   1.290733E-9
     2295.418   1.292088E-9
     2295.828   1.293445E-9
     2296.236   1.294848E-9
     2296.646   1.296294E-9
     2297.055   1.297739E-9
     2297.464   1.299182E-9
     2297.874   1.300629E-9
     2298.284   1.302077E-9
     2298.694   1.303526E-9
     2299.104   1.304975E-9
     2299.515   1.306425E-9
     2299.924   1.307871E-9
     2300.334   1.309361E-9
     2300.744   1.310859E-9
     2301.154   1.312355E-9
     2301.566   1.313859E-9
     2301.975   1.315356E-9
     2302.386   1.316858E-9
     2302.797   1.318360E-9
     2303.206   1.319859E-9
     2303.617   1.321363E-9
     2304.028   1.322869E-9
     2304.439   1.324375E-9
     2304.849   1.325877E-9
      2305.26   1.327384E-9
     2305.672   1.328892E-9
     2306.083   1.330401E-9
     2306.495   1.331911E-9
     2306.905   1.333417E-9
     2307.317   1.334928E-9
     2307.728   1.336440E-9
     2308.139   1.337949E-9
     2308.551   1.339463E-9
     2308.964   1.340982E-9
     2309.375   1.342493E-9
     2309.787   1.344009E-9
     2310.198   1.345493E-9
      2310.61   1.346954E-9
     2311.022   1.348414E-9
     2311.435   1.349875E-9
     2311.846   1.351332E-9
     2312.258   1.352793E-9
     2312.671   1.354256E-9
     2313.082   1.355715E-9
     2313.496   1.357184E-9
     2313.909   1.358649E-9
     2314.321   1.360111E-9
     2314.733   1.361576E-9
     2315.145   1.363039E-9
     2315.558   1.364507E-9
     2315.971   1.365975E-9
     2316.385   1.367444E-9
     2316.798   1.368914E-9
     2317.211   1.370384E-9
     2317.624   1.371851E-9
     2318.037   1.373323E-9
     2318.451   1.374795E-9
     2318.863   1.376264E-9
     2319.277   1.377737E-9
     2319.691   1.379212E-9
     2320.104   1.380678E-9
     2320.518   1.382135E-9
     2320.933   1.383596E-9
     2321.346   1.385050E-9
      2321.76   1.386508E-9
     2322.174   1.387967E-9
     2322.587   1.389422E-9
     2323.002   1.390883E-9
     2323.416   1.392345E-9
     2323.831   1.393806E-9
     2324.245   1.395269E-9
     2324.659   1.396728E-9
     2325.074   1.398191E-9
     2325.489   1.399656E-9
     2325.902   1.401117E-9
     2326.317   1.402582E-9
     2326.732   1.404049E-9
     2327.146   1.405511E-9
     2327.562   1.406979E-9
     2327.977   1.408448E-9
     2328.392   1.409916E-9
     2328.808   1.411386E-9
     2329.223   1.412857E-9
     2329.637   1.414323E-9
     2330.053   1.415789E-9
     2330.469   1.417213E-9
     2330.885   1.418638E-9
     2331.301   1.420064E-9
     2331.715   1.421485E-9
     2332.131   1.422912E-9
     2332.548   1.424340E-9
     2332.962   1.425763E-9
     2333.379   1.427192E-9
     2333.795   1.428621E-9
     2334.212   1.430050E-9
     2334.627   1.431476E-9
     2335.043   1.432907E-9
      2335.46   1.434338E-9
     2335.877   1.435770E-9
     2336.293   1.437202E-9
     2336.709   1.438631E-9
     2337.126   1.440065E-9
     2337.543   1.441499E-9
     2337.959   1.442930E-9
     2338.376   1.444365E-9
     2338.795   1.445805E-9
     2339.211   1.447237E-9
     2339.628   1.448674E-9
     2340.046   1.450121E-9
     2340.462   1.451632E-9
     2340.879   1.453149E-9
     2341.297   1.454667E-9
     2341.714   1.456181E-9
     2342.131   1.457700E-9
     2342.549   1.459220E-9
     2342.966   1.460737E-9
     2343.385   1.462263E-9
     2343.803   1.463786E-9
      2344.22   1.465304E-9
     2344.639   1.466828E-9
     2345.057   1.468353E-9
     2345.474   1.469874E-9
     2345.893   1.471400E-9
     2346.311   1.472927E-9
      2346.73   1.474455E-9
     2347.149   1.475984E-9
     2347.568   1.477513E-9
     2347.985   1.479039E-9
     2348.404   1.480569E-9
     2348.823   1.482101E-9
     2349.241   1.483629E-9
      2349.66   1.485162E-9
     2350.078   1.486677E-9
     2350.498   1.488130E-9
     2350.917   1.489584E-9
     2351.336   1.491038E-9
     2351.756   1.492493E-9
     2352.176   1.493949E-9
     2352.594   1.495401E-9
     2353.014   1.496858E-9
     2353.434   1.498316E-9
     2353.854   1.499774E-9
     2354.274   1.501233E-9
     2354.692   1.502688E-9
     2355.113   1.504148E-9
     2355.533   1.505609E-9
     2355.953   1.507070E-9
     2356.372   1.508527E-9
     2356.793   1.509991E-9
     2357.213   1.511454E-9
     2357.633   1.512913E-9
     2358.053   1.514378E-9
     2358.474   1.515842E-9
     2358.895   1.517309E-9
     2359.316   1.518775E-9
     2359.735   1.520238E-9
     2360.156   1.521680E-9
     2360.577   1.523077E-9
     2360.997   1.524472E-9
      2361.42   1.525875E-9
     2361.841   1.527275E-9
     2362.261   1.528671E-9
     2362.683   1.530072E-9
     2363.104   1.531473E-9
     2363.525   1.532871E-9
     2363.947   1.534274E-9
     2364.368   1.535676E-9
     2364.789   1.537076E-9
     2365.211   1.538479E-9
     2365.633   1.539884E-9
     2366.055   1.541289E-9
     2366.477   1.542694E-9
     2366.898   1.544097E-9
     2367.321   1.545502E-9
     2367.743   1.546910E-9
     2368.166   1.548317E-9
     2368.587   1.549721E-9
     2369.011   1.551134E-9
     2369.432   1.552538E-9
     2369.855   1.553948E-9
     2370.278   1.555380E-9
     2370.699   1.556820E-9
     2371.123   1.558266E-9
     2371.546   1.559712E-9
     2371.968   1.561154E-9
     2372.391   1.562601E-9
     2372.814   1.564048E-9
     2373.236   1.565493E-9
     2373.661   1.566946E-9
     2374.084   1.568396E-9
     2374.507   1.569841E-9
      2374.93   1.571292E-9
     2375.354   1.572744E-9
     2375.777   1.574191E-9
     2376.201   1.575644E-9
     2376.625   1.577097E-9
     2377.049   1.578551E-9
     2377.473   1.580006E-9
     2377.896   1.581456E-9
      2378.32   1.582912E-9
     2378.744   1.584368E-9
     2379.169   1.585825E-9
     2379.592   1.587278E-9
     2380.017   1.588734E-9
      2380.44   1.590147E-9
     2380.865   1.591564E-9
     2381.291   1.592986E-9
     2381.715   1.594400E-9
     2382.139   1.595819E-9
     2382.564   1.597238E-9
      2382.99   1.598658E-9
     2383.414   1.600074E-9
     2383.839   1.601496E-9
     2384.264   1.602917E-9
      2384.69   1.604340E-9
     2385.115   1.605762E-9
      2385.54   1.607182E-9
     2385.965   1.608605E-9
      2386.39   1.610026E-9
     2386.815   1.611451E-9
     2387.241   1.612876E-9
     2387.667   1.614302E-9
     2388.092   1.615725E-9
     2388.518   1.617152E-9
     2388.944   1.618580E-9
     2389.371   1.620008E-9
     2389.797   1.621438E-9
     2390.222   1.622830E-9
     2390.648   1.624197E-9
     2391.075   1.625566E-9
     2391.502   1.626934E-9
     2391.928   1.628303E-9
     2392.355   1.629672E-9
     2392.781   1.631038E-9
     2393.208   1.632409E-9
     2393.635   1.633780E-9
     2394.061   1.635147E-9
     2394.488   1.636519E-9
     2394.915   1.637891E-9
     2395.341   1.639260E-9
     2395.768   1.640633E-9
     2396.196   1.642006E-9
     2396.622   1.643376E-9
     2397.051   1.644756E-9
     2397.479   1.646131E-9
     2397.905   1.647502E-9
     2398.333   1.648879E-9
      2398.76   1.650251E-9
     2399.188   1.651628E-9
     2399.617   1.653010E-9
     2400.044   1.654378E-9
     2400.472   1.655692E-9
     2400.901   1.657006E-9
     2401.328   1.658317E-9
     2401.756   1.659634E-9
     2402.185   1.660949E-9
     2402.612   1.662261E-9
     2403.041   1.663578E-9
     2403.469   1.664894E-9
     2403.898   1.666212E-9
     2404.326   1.667527E-9
     2404.756   1.668848E-9
     2405.184   1.670163E-9
     2405.613   1.671482E-9
     2406.042   1.672801E-9
     2406.471   1.674118E-9
       2406.9   1.675437E-9
     2407.329   1.676758E-9
     2407.759   1.678080E-9
     2408.189   1.679402E-9
     2408.618   1.680723E-9
     2409.047   1.682042E-9
     2409.477   1.683364E-9
     2409.906   1.684687E-9
     2410.335   1.686051E-9
     2410.765   1.687431E-9
     2411.196   1.688813E-9
     2411.625   1.690190E-9
     2412.055   1.691572E-9
     2412.485   1.692955E-9
     2412.916   1.694338E-9
     2413.346   1.695722E-9
     2413.775   1.697102E-9
     2414.206   1.698487E-9
     2414.637   1.699873E-9
     2415.068   1.701259E-9
     2415.499   1.702646E-9
      2415.93   1.704033E-9
     2416.359   1.705416E-9
     2416.791   1.706803E-9
     2417.222   1.708193E-9
     2417.652   1.709578E-9
     2418.083   1.710968E-9
     2418.515   1.712358E-9
     2418.946   1.713749E-9
     2419.376   1.715136E-9
     2419.808   1.716529E-9
      2420.24   1.717848E-9
     2420.672   1.719111E-9
     2421.103   1.720370E-9
     2421.534   1.721633E-9
     2421.967   1.722896E-9
     2422.397   1.724157E-9
      2422.83   1.725420E-9
     2423.263   1.726689E-9
     2423.696   1.727954E-9
     2424.127   1.729216E-9
     2424.559   1.730481E-9
     2424.991   1.731743E-9
     2425.423   1.733009E-9
     2425.856   1.734276E-9
     2426.288   1.735538E-9
     2426.721   1.736806E-9
     2427.154   1.738074E-9
     2427.587   1.739341E-9
      2428.02   1.740610E-9
     2428.453   1.741879E-9
     2428.885   1.743144E-9
     2429.319   1.744414E-9
     2429.752   1.745683E-9
     2430.184   1.746998E-9
     2430.618   1.748386E-9
     2431.052   1.749773E-9
     2431.485   1.751161E-9
     2431.919   1.752549E-9
     2432.353   1.753938E-9
     2432.786   1.755324E-9
      2433.22   1.756714E-9
     2433.654   1.758105E-9
     2434.087   1.759492E-9
     2434.521   1.760883E-9
     2434.954   1.762272E-9
     2435.389   1.763665E-9
     2435.825   1.765063E-9
     2436.258   1.766453E-9
     2436.693   1.767848E-9
     2437.127   1.769243E-9
     2437.561   1.770635E-9
     2437.996   1.772032E-9
     2438.431   1.773428E-9
     2438.866   1.774827E-9
     2439.301   1.776225E-9
     2439.735   1.777619E-9
      2440.17   1.778997E-9
     2440.606   1.780343E-9
     2441.042   1.781688E-9
     2441.476   1.783030E-9
     2441.911   1.784377E-9
     2442.347   1.785724E-9
     2442.781   1.787068E-9
     2443.217   1.788416E-9
     2443.653   1.789765E-9
     2444.089   1.791114E-9
     2444.525   1.792464E-9
     2444.962   1.793814E-9
     2445.396   1.795160E-9
     2445.833   1.796512E-9
     2446.269   1.797864E-9
     2446.706   1.799216E-9
     2447.142   1.800569E-9
     2447.578   1.801918E-9
     2448.014   1.803272E-9
      2448.45   1.804622E-9
     2448.887   1.805977E-9
     2449.324   1.807333E-9
     2449.761   1.808688E-9
     2450.197   1.810024E-9
     2450.634   1.811345E-9
     2451.071   1.812666E-9
     2451.508   1.813987E-9
     2451.946   1.815309E-9
     2452.382   1.816627E-9
      2452.82   1.817950E-9
     2453.257   1.819273E-9
     2453.695   1.820597E-9
     2454.131   1.821916E-9
     2454.571   1.823246E-9
     2455.007   1.824567E-9
     2455.445   1.825892E-9
     2455.884   1.827218E-9
     2456.322   1.828545E-9
     2456.759   1.829868E-9
     2457.197   1.831195E-9
     2457.634   1.832520E-9
     2458.073   1.833848E-9
     2458.511   1.835177E-9
     2458.949   1.836503E-9
     2459.389   1.837836E-9
     2459.828   1.839167E-9
     2460.267   1.840455E-9
