WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,sbc,f140lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 2.718165E-17
PIVWV    r 1527.006
BANDW    r 124.8822
TPEAK    r 0.04167033
EQUVW    r 10.54067
RECTW    r 252.9538
EMFLX    r 1.055689E-14
     2131.482   1.847578E-5
     2131.819   1.846361E-5
     2132.157   1.845137E-5
     2132.495   1.843918E-5
     2132.833   1.842693E-5
      2133.17   1.841472E-5
     2133.509   1.840245E-5
     2133.847   1.839018E-5
     2134.186   1.837789E-5
     2134.523   1.836564E-5
     2134.862   1.835334E-5
     2135.201   1.834103E-5
     2135.538   1.832874E-5
     2135.877   1.831642E-5
     2136.216   1.830408E-5
     2136.555   1.829173E-5
     2136.894   1.827938E-5
     2137.233   1.826701E-5
     2137.571   1.825468E-5
      2137.91   1.824228E-5
     2138.248   1.822994E-5
     2138.587   1.821753E-5
     2138.927   1.820512E-5
     2139.265   1.819274E-5
     2139.604   1.818031E-5
     2139.943   1.816791E-5
     2140.282   1.815536E-5
     2140.622   1.814279E-5
     2140.961   1.813021E-5
       2141.3   1.811766E-5
      2141.64   1.810506E-5
     2141.979   1.809245E-5
     2142.319   1.807983E-5
     2142.659   1.806720E-5
     2142.999   1.805457E-5
     2143.338   1.804196E-5
     2143.678   1.802931E-5
     2144.017   1.801669E-5
     2144.357   1.800401E-5
     2144.696   1.799138E-5
     2145.037   1.797869E-5
     2145.377   1.796598E-5
     2145.716   1.795331E-5
     2146.057   1.794060E-5
     2146.397   1.792787E-5
     2146.737   1.791518E-5
     2147.077   1.790243E-5
     2147.418   1.788967E-5
     2147.759   1.787691E-5
     2148.099   1.786414E-5
     2148.439   1.785140E-5
      2148.78   1.783860E-5
     2149.121   1.782580E-5
     2149.462   1.781299E-5
     2149.802   1.780022E-5
     2150.143   1.778734E-5
     2150.483   1.777443E-5
     2150.824   1.776146E-5
     2151.165   1.774849E-5
     2151.507   1.773550E-5
     2151.847   1.772255E-5
     2152.188   1.770955E-5
     2152.529   1.769658E-5
      2152.87   1.768356E-5
     2153.212   1.767053E-5
     2153.553   1.765750E-5
     2153.894   1.764450E-5
     2154.236   1.763144E-5
     2154.577   1.761838E-5
     2154.919   1.760530E-5
     2155.261   1.759222E-5
     2155.602   1.757917E-5
     2155.944   1.756607E-5
     2156.285   1.755300E-5
     2156.627   1.753989E-5
     2156.969   1.752676E-5
     2157.312   1.751362E-5
     2157.653   1.750052E-5
     2157.995   1.748737E-5
     2158.336   1.747425E-5
     2158.679   1.746107E-5
     2159.021   1.744789E-5
     2159.364   1.743469E-5
     2159.705   1.742154E-5
     2160.048   1.740831E-5
     2160.391   1.739497E-5
     2160.733   1.738162E-5
     2161.076   1.736827E-5
     2161.418   1.735495E-5
     2161.761   1.734157E-5
     2162.104   1.732818E-5
     2162.446   1.731483E-5
     2162.789   1.730143E-5
     2163.131   1.728806E-5
     2163.474   1.727464E-5
     2163.817   1.726121E-5
     2164.159   1.724782E-5
     2164.503   1.723437E-5
     2164.845   1.722096E-5
     2165.188   1.720749E-5
     2165.532   1.719402E-5
