WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f344n
     3727.413   4.105246E-7
     3727.948   4.101345E-7
     3728.484   4.097432E-7
      3729.02   4.093516E-7
     3729.552   4.089622E-7
     3730.089   4.085693E-7
     3730.623   4.081784E-7
      3731.16   4.077853E-7
     3731.695   4.073929E-7
     3732.231   4.069988E-7
     3732.766   4.066059E-7
     3733.303   4.062115E-7
     3733.838   4.058184E-7
     3734.375   4.054229E-7
      3734.91   4.050284E-7
     3735.448   4.046326E-7
     3735.985   4.042369E-7
      3736.52   4.038420E-7
     3737.056   4.034464E-7
     3737.591   4.030514E-7
     3738.129   4.026542E-7
     3738.664   4.022578E-7
       3739.2   4.018618E-7
     3739.736   4.014658E-7
     3740.274   4.010688E-7
     3740.812   4.006719E-7
     3741.348   4.002768E-7
     3741.886   3.998805E-7
     3742.422   3.994842E-7
      3742.96   3.990854E-7
     3743.497   3.986893E-7
     3744.035   3.982915E-7
     3744.572   3.978940E-7
      3745.11   3.974949E-7
     3745.647   3.970976E-7
     3746.184   3.966998E-7
     3746.723   3.962994E-7
      3747.26   3.959009E-7
     3747.799   3.955008E-7
     3748.336   3.951014E-7
     3748.873   3.947013E-7
      3749.41   3.943017E-7
     3749.949   3.939005E-7
     3750.487   3.934948E-7
     3751.026   3.930865E-7
     3751.563   3.926792E-7
     3752.103   3.922700E-7
     3752.643   3.918615E-7
     3753.181   3.914542E-7
      3753.72   3.910450E-7
     3754.259   3.906369E-7
     3754.798   3.902273E-7
     3755.336   3.898177E-7
     3755.875   3.894073E-7
     3756.413   3.889975E-7
     3756.953   3.885865E-7
     3757.494   3.881755E-7
     3758.032   3.877659E-7
     3758.571   3.873543E-7
     3759.109   3.869428E-7
      3759.65   3.865302E-7
     3760.188   3.861181E-7
     3760.727   3.857046E-7
     3761.268   3.852893E-7
     3761.809   3.848742E-7
     3762.348   3.844602E-7
      3762.89   3.840442E-7
     3763.429   3.836294E-7
      3763.97   3.832125E-7
     3764.511   3.827956E-7
     3765.051   3.823800E-7
      3765.59   3.819649E-7
      3766.13   3.815488E-7
     3766.672   3.811304E-7
     3767.211   3.807131E-7
     3767.751   3.802955E-7
     3768.293   3.798766E-7
     3768.833   3.794594E-7
     3769.375   3.790398E-7
     3769.916   3.786216E-7
     3770.456   3.782053E-7
     3770.998   3.777878E-7
     3771.541   3.773712E-7
     3772.081   3.769561E-7
     3772.621   3.765390E-7
     3773.164   3.761202E-7
     3773.707   3.757015E-7
     3774.248   3.752841E-7
     3774.791   3.748645E-7
     3775.331   3.744468E-7
     3775.872   3.740290E-7
     3776.416   3.736086E-7
     3776.957   3.731896E-7
     3777.498   3.727708E-7
     3778.041   3.723497E-7
     3778.583   3.719293E-7
     3779.124   3.715087E-7
     3779.668   3.710867E-7
     3780.209   3.706671E-7
     3780.753   3.702464E-7
     3781.297   3.698255E-7
     3781.839   3.694064E-7
     3782.381   3.689865E-7
     3782.925   3.685645E-7
     3783.469   3.681426E-7
     3784.011   3.677221E-7
     3784.555   3.672996E-7
     3785.098   3.668783E-7
      3785.64   3.664569E-7
     3786.185   3.660331E-7
     3786.727   3.656104E-7
      3787.27   3.651880E-7
     3787.814   3.647639E-7
     3788.357   3.643406E-7
       3788.9   3.639167E-7
     3789.445   3.634910E-7
     3789.988   3.630669E-7
     3790.533   3.626402E-7
     3791.076   3.622147E-7
     3791.622   3.617880E-7
     3792.165   3.613623E-7
      3792.71   3.609348E-7
     3793.256   3.605068E-7
       3793.8   3.600802E-7
     3794.345   3.596519E-7
     3794.889   3.592245E-7
     3795.433   3.587969E-7
     3795.977   3.583690E-7
     3796.523   3.579390E-7
     3797.067   3.575106E-7
     3797.613   3.570805E-7
     3798.157   3.566517E-7
     3798.701   3.562226E-7
     3799.248   3.557909E-7
     3799.792   3.553604E-7
     3800.339   3.549294E-7
     3800.883   3.545007E-7
      3801.43   3.540702E-7
     3801.975   3.536410E-7
      3802.52   3.532112E-7
     3803.066   3.527798E-7
     3803.614   3.523482E-7
     3804.158   3.519179E-7
     3804.706   3.514846E-7
     3805.251   3.510535E-7
     3805.796   3.506228E-7
     3806.344   3.501896E-7
     3806.889   3.497577E-7
     3807.435   3.493248E-7
      3807.98   3.488912E-7
     3808.528   3.484568E-7
     3809.074   3.480234E-7
     3809.622   3.475882E-7
     3810.169   3.471521E-7
     3810.716   3.467160E-7
     3811.264   3.462784E-7
      3811.81   3.458426E-7
     3812.356   3.454065E-7
     3812.904   3.449685E-7
     3813.453   3.445292E-7
     3813.999   3.440911E-7
     3814.546   3.436535E-7
     3815.094   3.432142E-7
     3815.641   3.427761E-7
      3816.19   3.423359E-7
     3816.737   3.418969E-7
     3817.284   3.414578E-7
     3817.831   3.410182E-7
      3818.38   3.405763E-7
     3818.927   3.401358E-7
     3819.476   3.396933E-7
     3820.024   3.392524E-7
     3820.573   3.388094E-7
     3821.123   3.383659E-7
      3821.67   3.379234E-7
     3822.218   3.374807E-7
     3822.768   3.370363E-7
     3823.318   3.365919E-7
     3823.865   3.361490E-7
     3824.413   3.357057E-7
     3824.964   3.352602E-7
     3825.512   3.348158E-7
      3826.06   3.343711E-7
      3826.61   3.339243E-7
     3827.158   3.334788E-7
     3827.707   3.330330E-7
     3828.258   3.325852E-7
     3828.806   3.321393E-7
     3829.355   3.316925E-7
     3829.906   3.312435E-7
     3830.456   3.307995E-7
     3831.005   3.303577E-7
     3831.554   3.299162E-7
     3832.105   3.294723E-7
     3832.656   3.290280E-7
     3833.208   3.285829E-7
     3833.757   3.281396E-7
     3834.307   3.276958E-7
     3834.858   3.272503E-7
     3835.407   3.268059E-7
     3835.957   3.263608E-7
     3836.507   3.259159E-7
     3837.059   3.254690E-7
     3837.608   3.250234E-7
     3838.161   3.245754E-7
      3838.71   3.241287E-7
      3839.26   3.236815E-7
     3839.813   3.232323E-7
     3840.365   3.227806E-7
     3840.916   3.223294E-7
     3841.466   3.218764E-7
     3842.018   3.214211E-7
     3842.571   3.209653E-7
     3843.122   3.205111E-7
     3843.672   3.200568E-7
     3844.225   3.196007E-7
     3844.778   3.191448E-7
     3845.329   3.186897E-7
      3845.88   3.182336E-7
     3846.431   3.177775E-7
     3846.985   3.173191E-7
     3847.536   3.168620E-7
     3848.087   3.164046E-7
     3848.641   3.159463E-7
     3849.192   3.154890E-7
     3849.746   3.150290E-7
       3850.3   3.145668E-7
     3850.851   3.141045E-7
     3851.403   3.136425E-7
     3851.957   3.131786E-7
     3852.511   3.127141E-7
     3853.063   3.122512E-7
     3853.615   3.117872E-7
      3854.17   3.113213E-7
     3854.722   3.108578E-7
     3855.274   3.103937E-7
     3855.829   3.099272E-7
     3856.381   3.094619E-7
     3856.936   3.089944E-7
     3857.489   3.085286E-7
     3858.042   3.080625E-7
     3858.594   3.075962E-7
     3859.149   3.071275E-7
     3859.704   3.066587E-7
     3860.258   3.061927E-7
     3860.811   3.057281E-7
     3861.366   3.052619E-7
     3861.921   3.047953E-7
     3862.477   3.043285E-7
     3863.031   3.038633E-7
     3863.584   3.033966E-7
      3864.14   3.029282E-7
     3864.693   3.024624E-7
     3865.247   3.019952E-7
     3865.801   3.015272E-7
     3866.357   3.010578E-7
     3866.913   3.005887E-7
     3867.468   3.001202E-7
     3868.021   2.996516E-7
     3868.576   2.991826E-7
     3869.132   2.987115E-7
     3869.687   2.982411E-7
     3870.243   2.977673E-7
     3870.798   2.972935E-7
     3871.355   2.968173E-7
     3871.909   2.963428E-7
     3872.466   2.958657E-7
     3873.023   2.953880E-7
     3873.578   2.949124E-7
     3874.136   2.944342E-7
     3874.691   2.939572E-7
     3875.246   2.934799E-7
     3875.801   2.930033E-7
     3876.359   2.925238E-7
     3876.914   2.920456E-7
     3877.472   2.915655E-7
     3878.028   2.910869E-7
     3878.583   2.906076E-7
     3879.141   2.901262E-7
     3879.697   2.896465E-7
     3880.255   2.891643E-7
     3880.811   2.886830E-7
     3881.369   2.881996E-7
     3881.926   2.877180E-7
     3882.484   2.872336E-7
     3883.042   2.867488E-7
     3883.599   2.862660E-7
     3884.155   2.857826E-7
     3884.714   2.852967E-7
     3885.271   2.848124E-7
     3885.827   2.843277E-7
     3886.386   2.838413E-7
     3886.943   2.833564E-7
     3887.502   2.828687E-7
     3888.059   2.823825E-7
     3888.616   2.818969E-7
     3889.176   2.814087E-7
     3889.733   2.809213E-7
     3890.293   2.804358E-7
      3890.85   2.799558E-7
      3891.41   2.794741E-7
     3891.967   2.789939E-7
     3892.527   2.785105E-7
     3893.087   2.780266E-7
     3893.645   2.775449E-7
     3894.203   2.770628E-7
     3894.763   2.765779E-7
     3895.321   2.760956E-7
     3895.879   2.756129E-7
      3896.44   2.751274E-7
     3896.998   2.746430E-7
     3897.559   2.741564E-7
     3898.117   2.736712E-7
     3898.676   2.731861E-7
     3899.234   2.727007E-7
     3899.795   2.722133E-7
     3900.356   2.717238E-7
     3900.915   2.712350E-7
     3901.474   2.707463E-7
     3902.035   2.702557E-7
     3902.596   2.697648E-7
     3903.156   2.692752E-7
     3903.717   2.687832E-7
     3904.277   2.682926E-7
     3904.838   2.677997E-7
     3905.398   2.673080E-7
     3905.957   2.668160E-7
     3906.517   2.663243E-7
     3907.079   2.658304E-7
     3907.641   2.653357E-7
     3908.199   2.648443E-7
     3908.761   2.643488E-7
     3909.321   2.638549E-7
     3909.883   2.633588E-7
     3910.446   2.628601E-7
     3911.006   2.623625E-7
     3911.567   2.618648E-7
     3912.129   2.613650E-7
      3912.69   2.608670E-7
     3913.253   2.603663E-7
     3913.813   2.598673E-7
     3914.376   2.593661E-7
     3914.939   2.588644E-7
       3915.5   2.583645E-7
     3916.062   2.578639E-7
     3916.623   2.573627E-7
     3917.186   2.568589E-7
     3917.747   2.563571E-7
     3918.309   2.558553E-7
     3918.872   2.553514E-7
     3919.434   2.548485E-7
     3919.998   2.543433E-7
     3920.562   2.538366E-7
     3921.123   2.533316E-7
     3921.685   2.528260E-7
     3922.249   2.523182E-7
     3922.811   2.518124E-7
     3923.375   2.513039E-7
     3923.938   2.507966E-7
     3924.502   2.502873E-7
     3925.064   2.497796E-7
     3925.627   2.492712E-7
     3926.192   2.487607E-7
     3926.754   2.482524E-7
     3927.319   2.477413E-7
     3927.882   2.472317E-7
     3928.445   2.467218E-7
     3929.008   2.462114E-7
     3929.573   2.456990E-7
     3930.136   2.451885E-7
     3930.701   2.446757E-7
     3931.264   2.441646E-7
      3931.83   2.436512E-7
     3932.396   2.431373E-7
     3932.959   2.426251E-7
     3933.525   2.421108E-7
     3934.088   2.415980E-7
     3934.654   2.410826E-7
     3935.218   2.405690E-7
     3935.782   2.400550E-7
     3936.346   2.395408E-7
     3936.912   2.390242E-7
     3937.478   2.385073E-7
     3938.042   2.379918E-7
     3938.607   2.374755E-7
     3939.171   2.369591E-7
     3939.738   2.364407E-7
     3940.302   2.359245E-7
     3940.869   2.354070E-7
     3941.434   2.348912E-7
     3942.001   2.343730E-7
     3942.566   2.338563E-7
     3943.133   2.333371E-7
     3943.698   2.328199E-7
     3944.265   2.323004E-7
     3944.833   2.317808E-7
     3945.398   2.312624E-7
     3945.965   2.307411E-7
     3946.529   2.302238E-7
     3947.096   2.297021E-7
     3947.662   2.291819E-7
      3948.23   2.286593E-7
     3948.795   2.281382E-7
     3949.361   2.276166E-7
     3949.929   2.270929E-7
     3950.495   2.265703E-7
     3951.063   2.260452E-7
      3951.63   2.255220E-7
     3952.198   2.249958E-7
     3952.764   2.244710E-7
     3953.333   2.239438E-7
       3953.9   2.234182E-7
     3954.468   2.228907E-7
     3955.035   2.223647E-7
     3955.604   2.218367E-7
     3956.171   2.213099E-7
     3956.738   2.207825E-7
     3957.307   2.202528E-7
     3957.874   2.197248E-7
     3958.443   2.191944E-7
     3959.008   2.186677E-7
     3959.578   2.181361E-7
     3960.145   2.176056E-7
     3960.715   2.170706E-7
     3961.282   2.165374E-7
     3961.852   2.160021E-7
     3962.422   2.154664E-7
      3962.99   2.149320E-7
      3963.56   2.143953E-7
     3964.128   2.138603E-7
     3964.698   2.133230E-7
     3965.266   2.127870E-7
     3965.836   2.122484E-7
     3966.405   2.117122E-7
     3966.973   2.111758E-7
     3967.544   2.106364E-7
     3968.112   2.100989E-7
     3968.683   2.095584E-7
      3969.25   2.090218E-7
      3969.82   2.084812E-7
     3970.389   2.079422E-7
      3970.96   2.074007E-7
     3971.529   2.068606E-7
     3972.101   2.063180E-7
      3972.67   2.057771E-7
     3973.241   2.052342E-7
     3973.813   2.046912E-7
     3974.382   2.041495E-7
     3974.954   2.036050E-7
     3975.523   2.030628E-7
     3976.095   2.025182E-7
     3976.665   2.019748E-7
     3977.235   2.014310E-7
     3977.805   2.008862E-7
     3978.377   2.003401E-7
     3978.949   1.997937E-7
     3979.517   1.992502E-7
      3980.09   1.987032E-7
      3980.66   1.981619E-7
     3981.233   1.976176E-7
     3981.803   1.970751E-7
     3982.376   1.965300E-7
     3982.947   1.959866E-7
     3983.519   1.954412E-7
      3984.09   1.948973E-7
     3984.663   1.943504E-7
     3985.234   1.938057E-7
     3985.807   1.932585E-7
     3986.381   1.927105E-7
     3986.952   1.921642E-7
     3987.523   1.916178E-7
     3988.095   1.910710E-7
     3988.668   1.905213E-7
      3989.24   1.899735E-7
     3989.812   1.894255E-7
     3990.383   1.888745E-7
     3990.957   1.883198E-7
     3991.531   1.877646E-7
     3992.103   1.872110E-7
     3992.677   1.866551E-7
      3993.25   1.861009E-7
     3993.824   1.855446E-7
     3994.396   1.849892E-7
     3994.971   1.844313E-7
     3995.543   1.838757E-7
     3996.118   1.833176E-7
     3996.691   1.827611E-7
     3997.263   1.822040E-7
     3997.838   1.816445E-7
     3998.411   1.810867E-7
     3998.986   1.805268E-7
      3999.56   1.799678E-7
     4000.133   1.795379E-7
     4000.706   1.795376E-7
     4001.281   1.795370E-7
     4001.854   1.795361E-7
      4002.43   1.795354E-7
     4003.004   1.795347E-7
      4003.58   1.795342E-7
     4004.156   1.795336E-7
     4004.729   1.795326E-7
     4005.303   1.795317E-7
     4005.879   1.795309E-7
     4006.455   1.795303E-7
      4007.03   1.795296E-7
     4007.604   1.795290E-7
     4008.178   1.795282E-7
     4008.755   1.795270E-7
     4009.331   1.795261E-7
     4009.906   1.795253E-7
      4010.48   1.795250E-7
     4011.055   1.795248E-7
     4011.632   1.795246E-7
     4012.207   1.795243E-7
     4012.782   1.795240E-7
     4013.359   1.795235E-7
     4013.936   1.795230E-7
     4014.511   1.795224E-7
     4015.087   1.795218E-7
     4015.664   1.795214E-7
     4016.242   1.795208E-7
      4016.82   1.795201E-7
     4017.395   1.795197E-7
     4017.971   1.795194E-7
     4018.546   1.795189E-7
     4019.125   1.795184E-7
       4019.7   1.795180E-7
     4020.276   1.795198E-7
     4020.855   1.795239E-7
     4021.431   1.795283E-7
     4022.009   1.795329E-7
     4022.586   1.795371E-7
     4023.162   1.795414E-7
     4023.741   1.795456E-7
      4024.32   1.795498E-7
     4024.896   1.795540E-7
     4025.473   1.795583E-7
     4026.052   1.795626E-7
     4026.631   1.795669E-7
     4027.208   1.795712E-7
     4027.787   1.795752E-7
     4028.365   1.795796E-7
     4028.942   1.795840E-7
     4029.521   1.795882E-7
     4030.099   1.795916E-7
     4030.676   1.795908E-7
     4031.256   1.795902E-7
     4031.834   1.795896E-7
     4032.411   1.795890E-7
     4032.991   1.795884E-7
     4033.569   1.795876E-7
     4034.149   1.795867E-7
      4034.73   1.795861E-7
     4035.308   1.795855E-7
     4035.886   1.795850E-7
     4036.467   1.795845E-7
     4037.047   1.795839E-7
     4037.626   1.795828E-7
     4038.207   1.795818E-7
     4038.785   1.795810E-7
     4039.364   1.795801E-7
     4039.945   1.795792E-7
     4040.524   1.795781E-7
     4041.103   1.795769E-7
     4041.684   1.795757E-7
     4042.263   1.795743E-7
     4042.843   1.795729E-7
     4043.424   1.795717E-7
     4044.003   1.795706E-7
     4044.585   1.795690E-7
     4045.165   1.795675E-7
     4045.747   1.795661E-7
     4046.326   1.795646E-7
     4046.908   1.795629E-7
      4047.49   1.795614E-7
     4048.071   1.795599E-7
     4048.653   1.795582E-7
     4049.233   1.795567E-7
     4049.813   1.795555E-7
     4050.394   1.795555E-7
     4050.976   1.795559E-7
     4051.557   1.795561E-7
     4052.139   1.795563E-7
      4052.72   1.795567E-7
     4053.301   1.795570E-7
     4053.884   1.795573E-7
     4054.465   1.795580E-7
     4055.048   1.795586E-7
     4055.629   1.795589E-7
     4056.212   1.795591E-7
