WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,25mama
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 5.229004E-18
PIVWV    r 2265.048
BANDW    r 511.7854
TPEAK    r 0.02941846
EQUVW    r 36.17458
RECTW    r 1229.656
EMFLX    r 6.443280E-15
     2542.086    0.02831927
     2542.637    0.02831491
     2543.186    0.02831056
     2543.736    0.02830619
     2544.286    0.02830183
     2544.838    0.02829745
     2545.387    0.02829309
     2545.938    0.02828872
     2546.489    0.02828435
     2547.039    0.02827998
      2547.59     0.0282756
     2548.143    0.02827122
     2548.694    0.02826683
     2549.245    0.02826245
     2549.797    0.02825802
     2550.348     0.0282528
       2550.9    0.02824707
     2551.452    0.02824132
     2552.004    0.02823556
     2552.556     0.0282298
     2553.108    0.02822403
      2553.66    0.02821827
     2554.213     0.0282125
     2554.765    0.02820673
     2555.317    0.02820097
     2555.869     0.0281952
     2556.422    0.02818942
     2556.975    0.02818365
      2557.53    0.02817784
     2558.083    0.02817206
     2558.636    0.02816627
      2559.19    0.02816048
     2559.743     0.0281547
     2560.299    0.02814892
     2560.853    0.02814319
     2561.406    0.02813746
      2561.96    0.02813173
     2562.515    0.02812601
     2563.068    0.02812028
     2563.622    0.02811454
     2564.177     0.0281088
     2564.731    0.02810306
     2565.286    0.02809732
     2565.841    0.02809157
     2566.396    0.02808582
     2566.951    0.02808006
     2567.507    0.02807431
     2568.062    0.02806855
     2568.617    0.02806279
     2569.175    0.02805701
      2569.73    0.02805125
     2570.286    0.02804551
     2570.842    0.02803981
     2571.398    0.02803411
     2571.955     0.0280284
     2572.511     0.0280227
     2573.067    0.02801699
     2573.624    0.02801127
     2574.181    0.02800555
     2574.738    0.02799984
     2575.295    0.02799411
     2575.852    0.02798839
     2576.409    0.02798267
     2576.966    0.02797694
     2577.524    0.02797121
     2578.081    0.02796547
     2578.639    0.02795974
     2579.197      0.027954
     2579.755    0.02794825
     2580.313    0.02794255
     2580.872    0.02793687
     2581.431    0.02793119
     2581.989    0.02792552
     2582.548    0.02791984
     2583.105    0.02791417
     2583.664    0.02790849
     2584.223    0.02790281
     2584.781    0.02789712
     2585.341    0.02789143
       2585.9    0.02788574
     2586.459    0.02788004
     2587.019    0.02787435
     2587.579    0.02786864
      2588.14    0.02786292
     2588.699    0.02785722
      2589.26    0.02785151
      2589.82     0.0278458
      2590.38    0.02784014
      2590.94    0.02783449
     2591.501    0.02782885
     2592.061     0.0278232
     2592.622    0.02781754
     2593.183    0.02781189
     2593.744    0.02780623
     2594.305    0.02780057
     2594.866    0.02779491
     2595.427    0.02778925
     2595.989    0.02778358
     2596.551    0.02777791
     2597.112    0.02777224
     2597.674    0.02776657
     2598.236    0.02776089
     2598.798    0.02775521
      2599.36    0.02774953
     2599.922    0.02774337
     2600.485    0.02773464
     2601.047    0.02772489
     2601.611     0.0277151
     2602.174    0.02770533
     2602.737    0.02769556
     2603.299    0.02768581
     2603.863    0.02767601
     2604.427    0.02766623
      2604.99    0.02765645
     2605.553    0.02764667
     2606.116    0.02763691
     2606.679    0.02762712
     2607.243    0.02761733
     2607.807    0.02760753
     2608.373    0.02759772
     2608.937    0.02758792
     2609.501    0.02757812
     2610.066    0.02756835
     2610.631    0.02755862
     2611.195     0.0275489
      2611.76    0.02753918
     2612.325    0.02752946
      2612.89    0.02751974
     2613.456    0.02751002
     2614.021    0.02750029
     2614.586    0.02749056
     2615.152    0.02748083
     2615.718     0.0274711
     2616.283    0.02746136
     2616.849    0.02745163
     2617.416    0.02744188
     2617.982    0.02743214
     2618.548    0.02742239
     2619.115    0.02741264
     2619.682    0.02740286
     2620.249    0.02739316
     2620.816    0.02738349
     2621.383    0.02737383
      2621.95    0.02736416
     2622.517    0.02735449
     2623.084    0.02734482
     2623.652    0.02733515
     2624.219    0.02732547
     2624.787    0.02731579
     2625.355     0.0273061
     2625.923    0.02729642
      2626.49    0.02728676
     2627.058    0.02727707
     2627.626    0.02726738
     2628.194    0.02725768
     2628.764    0.02724797
     2629.333    0.02723826
     2629.902    0.02722857
     2630.471    0.02721893
      2631.04    0.02720932
     2631.609     0.0271997
     2632.178    0.02719009
     2632.748    0.02718046
     2633.317    0.02717084
     2633.887    0.02716121
     2634.456    0.02715158
     2635.026    0.02714194
     2635.596    0.02713231
     2636.167    0.02712267
     2636.737    0.02711303
     2637.307    0.02710339
     2637.878    0.02709374
     2638.448    0.02708409
     2639.019    0.02707444
      2639.59    0.02706479
     2640.161    0.02705517
     2640.732     0.0270456
     2641.303    0.02703603
     2641.876    0.02702643
     2642.448    0.02701686
     2643.019    0.02700728
     2643.591    0.02699771
     2644.163    0.02698812
     2644.733    0.02697857
     2645.307    0.02696895
     2645.879    0.02695937
     2646.451    0.02694977
     2647.022     0.0269402
     2647.595    0.02693061
     2648.168    0.02692101
     2648.741     0.0269114
     2649.314     0.0269018
     2649.888    0.02689215
     2650.461    0.02688236
     2651.035    0.02687251
     2651.608    0.02686265
     2652.182    0.02685279
     2652.757     0.0268429
     2653.331    0.02683304
     2653.905    0.02682316
     2654.479    0.02681329
     2655.052    0.02680344
     2655.626    0.02679356
       2656.2    0.02678369
     2656.775     0.0267738
      2657.35    0.02676391
     2657.925    0.02675403
       2658.5    0.02674415
     2659.075    0.02673425
      2659.65    0.02672435
     2660.225    0.02671449
     2660.801    0.02670467
     2661.376    0.02669487
     2661.952    0.02668505
     2662.529     0.0266752
     2663.105    0.02666537
     2663.681    0.02665555
     2664.258    0.02664573
     2664.834    0.02663589
     2665.409    0.02662609
     2665.987    0.02661622
     2666.564    0.02660639
     2667.141    0.02659654
     2667.718     0.0265867
     2668.294    0.02657686
     2668.872      0.026567
     2669.449    0.02655716
     2670.027    0.02654732
     2670.604    0.02653754
     2671.182    0.02652777
      2671.76      0.026518
     2672.338    0.02650823
     2672.916    0.02649845
     2673.494    0.02648867
     2674.072    0.02647889
     2674.652    0.02646908
     2675.231    0.02645929
     2675.808    0.02644952
     2676.387    0.02643974
     2676.966    0.02642994
     2677.545    0.02642014
     2678.124    0.02641034
     2678.703    0.02640054
     2679.283    0.02639072
     2679.863    0.02638092
     2680.442    0.02637118
     2681.022    0.02636146
     2681.602    0.02635173
     2682.184    0.02634198
     2682.764    0.02633226
     2683.344    0.02632253
     2683.925    0.02631279
     2684.505    0.02630306
     2685.086    0.02629332
     2685.667    0.02628358
     2686.248    0.02627383
     2686.829    0.02626408
      2687.41    0.02625434
     2687.991    0.02624458
     2688.571    0.02623485
     2689.153     0.0262251
     2689.736    0.02621531
     2690.318     0.0262056
       2690.9    0.02619592
     2691.482    0.02618623
     2692.064    0.02617655
     2692.646    0.02616687
     2693.229    0.02615718
     2693.812    0.02614748
     2694.394    0.02613779
     2694.977    0.02612809
      2695.56    0.02611839
     2696.143    0.02610869
     2696.727    0.02609898
      2697.31    0.02608927
     2697.895    0.02607954
     2698.479    0.02606983
     2699.061    0.02606014
     2699.645    0.02605043
     2700.229    0.02604089
     2700.813    0.02603165
     2701.397    0.02602242
     2701.983    0.02601315
     2702.567    0.02600391
     2703.152    0.02599466
     2703.737    0.02598541
     2704.322    0.02597616
     2704.906    0.02596691
     2705.492    0.02595765
     2706.077     0.0259484
     2706.662    0.02593913
     2707.248    0.02592987
     2707.833     0.0259206
     2708.419    0.02591133
     2709.005    0.02590206
     2709.591    0.02589279
     2710.176    0.02588357
     2710.762    0.02587436
     2711.348    0.02586516
     2711.935    0.02585595
     2712.523    0.02584672
      2713.11    0.02583751
     2713.697    0.02582829
     2714.284    0.02581908
     2714.871    0.02580986
      2715.46    0.02580062
     2716.047    0.02579139
     2716.635    0.02578217
     2717.222    0.02577294
     2717.809    0.02576373
     2718.397     0.0257545
