WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f785lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 4.727259E-18
PIVWV    r 8686.312
BANDW    r 578.1899
TPEAK    r 0.006783323
EQUVW    r 10.66919
RECTW    r 1572.855
EMFLX    r 8.155447E-15
     8589.197    0.00646045
     8590.721   0.006457175
     8592.244    0.00645495
     8593.768   0.006453798
     8595.291   0.006449722
     8596.815   0.006446089
     8598.336   0.006443445
     8599.865    0.00644128
     8601.386   0.006436391
     8602.906   0.006432378
     8604.437   0.006429879
     8605.957   0.006429291
     8607.483   0.006427026
      8609.01   0.006424419
     8610.537   0.006421545
     8612.063   0.006418469
     8613.591   0.006415688
     8615.113   0.006410577
     8616.642   0.006406102
      8618.17   0.006403651
     8619.693   0.006400633
     8621.227   0.006398696
      8622.75   0.006395994
     8624.279   0.006392135
     8625.809   0.006388008
     8627.339   0.006383962
     8628.868   0.006380527
     8630.395   0.006377002
     8631.925   0.006371889
     8633.455   0.006370594
     8634.986   0.006368394
     8636.513   0.006365201
     8638.049   0.006361225
     8639.576   0.006357875
     8641.108   0.006353667
     8642.641   0.006349263
     8644.169   0.006345222
     8645.701   0.006342566
     8647.234   0.006338882
     8648.769   0.006334152
     8650.302   0.006329194
     8651.836    0.00632653
     8653.365   0.006323025
     8654.905   0.006319879
     8656.435   0.006317327
     8657.965   0.006315361
     8659.505   0.006310089
     8661.036   0.006305399
     8662.572   0.006300721
     8664.108   0.006295526
     8665.645   0.006289644
     8667.182   0.006285921
     8668.719    0.00628323
     8670.251   0.006281098
     8671.789   0.006279559
     8673.326   0.006277828
     8674.859   0.006273912
     8676.403   0.006268837
     8677.937   0.006265394
     8679.476   0.006258748
     8681.015   0.006252986
     8682.555    0.00624823
     8684.094   0.006244269
     8685.629    0.00623934
      8687.17   0.006235641
      8688.71   0.006232668
     8690.251   0.006229602
     8691.787   0.006224125
     8693.333   0.006219322
      8694.87    0.00621378
     8696.412   0.006207818
     8697.954   0.006202606
     8699.492   0.006199788
     8701.039   0.006196741
     8702.578   0.006193872
     8704.121   0.006191296
     8705.665   0.006186345
     8707.208   0.006181229
     8708.748   0.006176669
     8710.292   0.006172604
     8711.837   0.006168032
     8713.377   0.006164011
     8714.927   0.006158676
     8716.468   0.006153112
     8718.019   0.006148996
      8719.56   0.006144295
     8721.105   0.006139137
     8722.652   0.006134481
     8724.194   0.006130602
     8725.741   0.006125549
     8727.289   0.006123273
     8728.836   0.006119302
      8730.38   0.006113874
     8731.933   0.006109786
     8733.477   0.006107447
      8735.03   0.006104892
     8736.574   0.006101307
     8738.118    0.00609616
     8739.673   0.006090502
     8741.218   0.006083926
     8742.769   0.006077363
     8744.318   0.006071785
     8745.869   0.006068834
     8747.415    0.00606423
     8748.972   0.006060063
     8750.519   0.006055953
      8752.07   0.006051251
     8753.622   0.006048545
      8755.17   0.006042974
     8756.727   0.006036853
     8758.275   0.006031025
     8759.828   0.006024191
     8761.382   0.006018679
     8762.931   0.006014357
     8764.484   0.006011122
     8766.039   0.006008792
     8767.593   0.006004901
     8769.148   0.006001068
     8770.703   0.005997434
     8772.254   0.005993223
     8773.814   0.005984906
     8775.365   0.005978637
     8776.917   0.005972512
     8778.478   0.005966539
     8780.029   0.005961192
     8781.587   0.005954947
     8783.145   0.005950724
     8784.701   0.005947047
      8786.26   0.005943008
     8787.817   0.005938305
     8789.371   0.005933175
      8790.93   0.005928489
     8792.489    0.00592378
     8794.043   0.005918316
     8795.607   0.005914239
     8797.162   0.005909886
     8798.723    0.00590568
     8800.283   0.005901529
     8801.844   0.005896254
     8803.404   0.005889216
     8804.961   0.005882657
     8806.522   0.005876646
     8808.084   0.005870961
     8809.646   0.005865453
     8811.203   0.005860623
     8812.771   0.005855094
     8814.328    0.00584932
     8815.887    0.00584582
     8817.455   0.005840664
     8819.014   0.005836035
     8820.583   0.005831631
     8822.142   0.005827154
     8823.706   0.005822912
     8825.271   0.005816625
     8826.836   0.005810637
     8828.396   0.005805082
     8829.962   0.005798786
     8831.528   0.005794635
      8833.09   0.005791138
     8834.661   0.005786537
     8836.223   0.005780241
     8837.795   0.005774553
     8839.356   0.005769639
     8840.925   0.005762615
     8842.492   0.005755321
     8844.056   0.005750694
     8845.624   0.005743749
     8847.192   0.005737448
     8848.762   0.005730975
     8850.326   0.005724637
       8851.9   0.005720211
     8853.465   0.005715183
      8855.04    0.00570888
     8856.605   0.005703059
     8858.171   0.005698675
     8859.747   0.005692398
     8861.313   0.005687098
     8862.885   0.005681796
     8864.456   0.005676526
     8866.028   0.005671616
     8867.596   0.005665149
     8869.168   0.005659213
     8870.741   0.005652842
     8872.314   0.005645922
     8873.888   0.005639595
     8875.456   0.005633885
     8877.035   0.005628358
     8878.604   0.005622669
     8880.179   0.005616485
     8881.754   0.005610208
     8883.324   0.005604723
     8884.899   0.005599838
     8886.475   0.005595187
     8888.051   0.005590221
     8889.627     0.0055839
     8891.203   0.005578348
     8892.775   0.005573086
     8894.357   0.005567601
      8895.93   0.005561359
     8897.502   0.005555109
     8899.085   0.005548619
     8900.658   0.005542077
     8902.236   0.005535289
     8903.815   0.005527243
     8905.395   0.005520406
     8906.974   0.005514515
     8908.553   0.005509395
     8910.128    0.00550495
     8911.708   0.005502074
     8913.288   0.005495689
     8914.864   0.005488725
      8916.45   0.005482343
     8918.026   0.005477179
     8919.607   0.005473059
     8921.189   0.005466879
     8922.771   0.005459798
     8924.354   0.005452923
     8925.932   0.005447599
     8927.515   0.005441384
     8929.098   0.005434997
     8930.681   0.005428743
      8932.26   0.005422634
     8933.849   0.005415876
     8935.428   0.005408183
     8937.013   0.005401042
     8938.598   0.005394588
     8940.178   0.005388656
     8941.764   0.005382774
     8943.349   0.005377798
     8944.935   0.005372285
     8946.521    0.00536634
     8948.107   0.005360462
     8949.689   0.005353928
     8951.281   0.005346436
     8952.864   0.005339632
     8954.447   0.005333791
      8956.04   0.005328487
     8957.623   0.005321058
     8959.212   0.005315618
     8960.801   0.005309105
      8962.39   0.005301229
     8963.979   0.005294276
     8965.568   0.005286447
     8967.153   0.005279581
     8968.743    0.00527366
     8970.334   0.005268094
      8971.92   0.005261297
     8973.516   0.005255367
     8975.103   0.005248297
     8976.694   0.005241278
     8978.286   0.005234911
     8979.878   0.005227966
     8981.471   0.005222613
     8983.059    0.00521567
     8984.651   0.005208647
     8986.244   0.005202648
     8987.838    0.00519583
     8989.427   0.005191037
     8991.026   0.005182652
     8992.615   0.005173924
      8994.21   0.005167692
     8995.806   0.005160403
     8997.396   0.005152459
     8998.996   0.005146503
     9000.587   0.005140765
     9002.184    0.00513372
     9003.779   0.005131281
     9005.376   0.005122799
     9006.969   0.005118954
      9008.57   0.005115709
     9010.163   0.005107292
     9011.756   0.005100395
     9013.359   0.005092002
     9014.952   0.005087042
     9016.557   0.005082197
      9018.15   0.005073423
     9019.749   0.005067911
     9021.349   0.005061958
     9022.949   0.005055116
     9024.544   0.005048549
     9026.145   0.005043146
     9027.745   0.005034144
     9029.341   0.005029455
     9030.947    0.00502584
     9032.544   0.005020902
      9034.15   0.005012864
     9035.747   0.005004117
      9037.35   0.004998568
     9038.952   0.004991439
     9040.551   0.004983754
     9042.153   0.004977615
     9043.757   0.004969815
     9045.361   0.004963765
      9046.96   0.004958735
     9048.569   0.004954185
     9050.169   0.004949469
     9051.774    0.00494229
     9053.379   0.004936102
     9054.979   0.004930083
     9056.591   0.004923923
     9058.191   0.004917437
     9059.798   0.004909406
     9061.404   0.004902517
     9063.012   0.004895423
     9064.613    0.00488817
     9066.221   0.004881126
     9067.829   0.004875267
     9069.437   0.004868241
     9071.045   0.004860962
     9072.649   0.004853607
     9074.263   0.004846634
     9075.867   0.004842126
     9077.477   0.004837295
     9079.086   0.004832808
     9080.691   0.004827532
     9082.302   0.004820583
     9083.912   0.004812061
     9085.523   0.004804367
     9087.135   0.004797171
     9088.746   0.004790158
     9090.353   0.004783161
     9091.965   0.004776133
     9093.577    0.00477074
     9095.185   0.004765331
     9096.803   0.004759456
     9098.411   0.004752844
     9100.024   0.004745173
     9101.638   0.004739527
     9103.252   0.004733438
     9104.866   0.004727216
     9106.476   0.004720493
     9108.091   0.004712597
     9109.706   0.004706035
     9111.321   0.004699916
     9112.933   0.004693676
     9114.554   0.004686982
     9116.165    0.00467993
     9117.781   0.004673484
     9119.398   0.004666079
     9121.011   0.004658252
     9122.633   0.004650198
     9124.246   0.004642304
     9125.863   0.004635046
     9127.482    0.00462706
     9129.101   0.004620858
     9130.715   0.004615491
     9132.339   0.004610118
     9133.953    0.00460507
     9135.568   0.004598663
     9137.193   0.004591771
     9138.809   0.004584196
     9140.435   0.004576279
      9142.05   0.004569149
     9143.671   0.004560575
     9145.293   0.004552301
     9146.909    0.00454533
     9148.531   0.004539559
     9150.154   0.004534105
     9151.776   0.004525964
     9153.395   0.004518685
     9155.022   0.004511541
     9156.642   0.004504248
     9158.271   0.004496459
      9159.89   0.004488085
     9161.509   0.004481389
     9163.139   0.004475238
     9164.758   0.004469111
     9166.384   0.004463062
     9168.009   0.004458148
     9169.635   0.004452545
     9171.256   0.004444989
     9172.888   0.004436885
     9174.509   0.004428107
     9176.136   0.004417816
     9177.763   0.004410319
     9179.386   0.004402264
     9181.019   0.004395495
     9182.642   0.004389648
      9184.27   0.004383694
     9185.898    0.00437711
     9187.527   0.004369001
     9189.152   0.004360808
     9190.781   0.004353328
     9192.411   0.004346546
     9194.042   0.004339491
     9195.672    0.00433293
     9197.298   0.004326202
     9198.934   0.004320465
      9200.56   0.004314709
     9202.187   0.004307277
     9203.823   0.004299407
      9205.45    0.00429158
     9207.083   0.004284103
     9208.716   0.004276056
     9210.349   0.004267142
     9211.982   0.004258617
     9213.615   0.004251299
     9215.244   0.004244442
     9216.879   0.004237649
     9218.514   0.004230139
     9220.143   0.004221409
     9221.783   0.004214894
     9223.413   0.004208287
     9225.049   0.004202538
     9226.685   0.004196691
     9228.321   0.004189938
     9229.958    0.00418289
      9231.59   0.004175308
     9233.227   0.004167682
     9234.864   0.004159491
     9236.502   0.004150991
     9238.135   0.004142851
     9239.777   0.004133566
     9241.411   0.004127274
      9243.05   0.004119989
     9244.689   0.004112594
     9246.323   0.004105784
     9247.963   0.004097328
     9249.604   0.004090419
     9251.243   0.004082362
     9252.884   0.004074106
     9254.525   0.004065779
     9256.161   0.004057107
     9257.808   0.004049243
     9259.444   0.004041721
     9261.081   0.004034457
     9262.729   0.004027888
     9264.366   0.004021701
     9266.009   0.004013957
     9267.652   0.004006674
     9269.296    0.00399981
     9270.939   0.003992085
     9272.584    0.00398365
     9274.223   0.003975432
     9275.867   0.003968108
     9277.513   0.003959846
     9279.152   0.003951575
     9280.803   0.003943525
     9282.444   0.003935859
      9284.09   0.003928322
     9285.736    0.00392008
     9287.383   0.003911444
      9289.03   0.003903762
     9290.672   0.003896715
      9292.32   0.003889656
     9293.968   0.003882696
     9295.616   0.003874691
     9297.259   0.003867139
     9298.913   0.003858177
     9300.557   0.003848825
     9302.206   0.003840791
     9303.855   0.003831955
     9305.501   0.003823431
     9307.156   0.003815745
     9308.802   0.003808717
     9310.452   0.003801233
     9312.104   0.003792081
     9313.755   0.003785459
     9315.401   0.003777592
     9317.059   0.003769529
     9318.705   0.003761584
     9320.353   0.003753624
     9322.011   0.003745454
     9323.659   0.003737263
     9325.317   0.003729574
     9326.966   0.003721362
      9328.62   0.003712997
     9330.274   0.003705195
     9331.929   0.003697071
     9333.578   0.003688963
     9335.233   0.003681242
      9336.89   0.003673449
      9338.54   0.003665605
     9340.201   0.003657828
     9341.853   0.003649491
     9343.514   0.003640305
     9345.166   0.003631048
     9346.823   0.003622202
      9348.48   0.003613801
     9350.134   0.003605329
     9351.791   0.003596382
      9353.45   0.003588653
     9355.108    0.00358179
     9356.763   0.003575134
     9358.427   0.003567978
     9360.081   0.003560102
     9361.746   0.003553323
     9363.401   0.003545141
     9365.057   0.003536849
     9366.723   0.003528426
     9368.379   0.003519625
      9370.04   0.003510117
     9371.701   0.003503114
     9373.363   0.003494775
     9375.021   0.003487005
     9376.688   0.003479629
     9378.346   0.003471619
     9380.009    0.00346143
     9381.673   0.003452879
     9383.331   0.003442331
        9385.   0.003432489
     9386.659   0.003423756
     9388.324     0.0034156
     9389.988   0.003408659
     9391.648   0.003402412
     9393.314   0.003395583
      9394.98   0.003387672
     9396.646   0.003379379
     9398.312   0.003371179
     9399.979   0.003361564
     9401.641   0.003351926
     9403.313   0.003342581
     9404.976   0.003334057
     9406.639   0.003325664
     9408.312   0.003316892
     9409.975   0.003309038
     9411.644   0.003301313
     9413.313   0.003292118
     9414.982   0.003283312
     9416.651   0.003274271
     9418.321   0.003264349
     9419.986   0.003255941
     9421.657   0.003247329
     9423.328   0.003239548
     9424.994   0.003231237
      9426.67   0.003222754
     9428.337   0.003214968
     9430.009   0.003207409
     9431.681   0.003199347
     9433.354   0.003190166
     9435.026   0.003181689
     9436.694   0.003173026
     9438.368   0.003163341
     9440.042   0.003154224
     9441.716   0.003145892
