WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f850lp
     9624.167    0.00228305
     9624.489    0.00228184
     9624.807   0.002280648
     9625.123    0.00227946
      9625.44   0.002278269
     9625.758   0.002277078
      9626.08   0.002275868
     9626.396    0.00227468
     9626.714   0.002273489
     9627.036    0.00227228
     9627.354   0.002271088
     9627.671   0.002269897
     9627.993   0.002268688
     9628.311   0.002267497
     9628.627    0.00226631
      9628.95   0.002265097
     9629.267    0.00226391
      9629.59   0.002262697
     9629.906    0.00226151
     9630.224   0.002260281
     9630.546   0.002259016
     9630.858    0.00225779
     9631.176   0.002256545
     9631.498   0.002255281
     9631.815   0.002254036
     9632.133   0.002252791
     9632.455   0.002251527
     9632.772   0.002250283
     9633.095   0.002249019
     9633.412   0.002247775
     9633.729   0.002246531
     9634.052   0.002245268
     9634.369   0.002244024
     9634.687    0.00224278
      9635.01   0.002241513
     9635.327   0.002240269
     9635.645   0.002239026
     9635.967   0.002237763
     9636.284    0.00223652
     9636.602   0.002235277
     9636.919   0.002234034
     9637.236   0.002232791
      9637.56   0.002231525
     9637.877   0.002230282
     9638.194    0.00222904
     9638.517   0.002227778
     9638.835   0.002226532
     9639.152    0.00222529
     9639.475   0.002224029
     9639.792   0.002222786
     9640.115   0.002221535
     9640.433   0.002220329
      9640.75   0.002219124
     9641.073   0.002217896
     9641.391    0.00221669
     9641.708   0.002215485
     9642.025   0.002214279
     9642.344    0.00221307
     9642.661   0.002211865
     9642.984   0.002210638
     9643.302   0.002209433
     9643.625   0.002208206
     9643.942   0.002207001
      9644.26   0.002205796
     9644.583   0.002204569
       9644.9   0.002203364
     9645.218   0.002202159
     9645.541   0.002200933
     9645.859   0.002199725
     9646.177    0.00219852
       9646.5   0.002197294
     9646.817   0.002196089
     9647.141   0.002194863
     9647.453   0.002193678
     9647.771   0.002192474
     9648.094   0.002191248
     9648.412    0.00219004
     9648.729   0.002188836
     9649.053    0.00218761
      9649.37   0.002186406
     9649.688   0.002185199
     9650.012   0.002183972
     9650.329   0.002182737
     9650.652   0.002181478
     9650.971   0.002180239
     9651.288   0.002179003
     9651.611   0.002177746
      9651.93   0.002176507
     9652.247   0.002175272
      9652.57   0.002174014
     9652.889   0.002172775
     9653.201   0.002171559
     9653.524   0.002170302
     9653.843   0.002169064
     9654.166   0.002167806
     9654.483   0.002166572
     9654.802   0.002165335
     9655.125   0.002164078
     9655.443    0.00216284
     9655.761   0.002161606
     9656.084    0.00216035
     9656.402   0.002159112
     9656.721   0.002157875
     9657.044   0.002156619
     9657.362   0.002155382
     9657.686   0.002154126
     9658.004   0.002152889
     9658.321   0.002151655
      9658.64    0.00215042
     9658.958   0.002149183
     9659.276   0.002147947
       9659.6   0.002146692
     9659.918   0.002145455
     9660.236   0.002144189
      9660.56   0.002142893
     9660.878   0.002141617
     9661.201   0.002140321
      9661.52   0.002139045
     9661.838    0.00213777
     9662.161   0.002136474
     9662.479   0.002135199
     9662.798   0.002133924
     9663.121    0.00213263
     9663.439   0.002131355
     9663.758    0.00213008
     9664.082   0.002128782
     9664.395   0.002127531
     9664.713   0.002126256
     9665.037   0.002124959
     9665.355   0.002123685
     9665.679   0.002122391
     9665.997   0.002121118
     9666.315   0.002119845
     9666.639   0.002118551
     9666.958   0.002117275
     9667.276   0.002116001
       9667.6   0.002114709
     9667.918   0.002113437
     9668.236   0.002112164
     9668.561   0.002110868
     9668.879   0.002109596
     9669.203   0.002108301
     9669.521   0.002107029
     9669.834    0.00210578
     9670.158   0.002104442
     9670.477   0.002103082
     9670.795   0.002101723
     9671.119   0.002100339
     9671.438    0.00209898
     9671.756   0.002097621
      9672.08   0.002096238
     9672.398    0.00209488
     9672.723   0.002093497
     9673.041    0.00209214
      9673.36   0.002090778
     9673.684   0.002089401
     9674.003    0.00208804
     9674.321   0.002086683
     9674.646   0.002085302
     9674.964   0.002083946
     9675.282    0.00208259
     9675.602   0.002081231
      9675.92   0.002079876
     9676.244   0.002078496
     9676.562   0.002077141
     9676.882   0.002075783
     9677.205   0.002074408
     9677.524    0.00207305
     9677.843   0.002071697
     9678.167   0.002070319
     9678.485   0.002068966
     9678.805   0.002067608
     9679.129   0.002066231
     9679.447    0.00206488
     9679.771   0.002063502
     9680.091   0.002062234
     9680.409   0.002061187
     9680.733   0.002060121
     9681.047   0.002059091
     9681.366   0.002058041
      9681.69   0.002056974
     9682.009   0.002055928
     9682.328   0.002054878
     9682.652   0.002053811
     9682.972   0.002052761
     9683.296   0.002051694
     9683.614   0.002050647
     9683.934   0.002049596
     9684.258   0.002048529
     9684.577   0.002047478
     9684.896   0.002046431
      9685.22   0.002045363
     9685.539   0.002044312
     9685.858   0.002043261
     9686.183   0.002042193
     9686.496   0.002041162
      9686.82   0.002040094
      9687.14   0.002039042
     9687.459    0.00203799
     9687.783   0.002036922
     9688.103    0.00203587
     9688.422   0.002034819
     9688.746   0.002033749
     9689.065   0.002032697
     9689.384   0.002031649
     9689.709   0.002030576
     9690.028    0.00202951
     9690.353   0.002028283
     9690.672   0.002027076
     9690.991   0.002025867
     9691.315   0.002024641
     9691.635   0.002023433
     9691.954   0.002022226
     9692.273   0.002021018
     9692.592   0.002019814
     9692.911   0.002018607
     9693.236   0.002017377
     9693.556    0.00201617
      9693.88   0.002014944
     9694.199   0.002013737
     9694.519    0.00201253
     9694.844   0.002011301
     9695.163   0.002010094
     9695.482   0.002008888
     9695.807   0.002007662
     9696.126   0.002006456
     9696.445   0.002005249
     9696.771   0.002004021
      9697.09   0.002002814
     9697.414    0.00200159
     9697.729   0.002000403
     9698.048   0.001999196
     9698.373   0.001997968
     9698.692   0.001996762
     9699.012   0.001995557
     9699.336   0.001994333
     9699.656   0.001993124
     9699.976   0.001991918
       9700.3   0.001990611
      9700.62   0.001989312
     9700.944   0.001987999
     9701.264   0.001986705
     9701.584   0.001985407
     9701.908   0.001984094
     9702.229   0.001982796
     9702.548   0.001981504
     9702.873   0.001980187
     9703.192   0.001978894
     9703.507   0.001977622
     9703.831    0.00197631
     9704.151   0.001975014
     9704.476   0.001973702
     9704.796   0.001972407
     9705.115   0.001971115
      9705.44     0.0019698
      9705.76   0.001968509
      9706.08   0.001967214
     9706.405     0.0019659
     9706.725    0.00196461
     9707.044   0.001963319
     9707.369   0.001962005
     9707.689   0.001960712
     9708.015   0.001959399
     9708.334   0.001958109
     9708.653    0.00195682
     9708.974   0.001955527
     9709.293   0.001954238
     9709.613   0.001952946
     9709.938   0.001951634
     9710.258   0.001950473
     9710.578   0.001949339
     9710.903   0.001948188
     9711.223   0.001947058
     9711.548   0.001945907
     9711.868   0.001944773
     9712.188   0.001943639
     9712.514   0.001942488
     9712.833   0.001941358
     9713.153   0.001940224
     9713.479   0.001939073
     9713.799   0.001937939
     9714.118   0.001936809
     9714.438   0.001935675
     9714.759   0.001934542
     9715.084    0.00193339
     9715.403    0.00193226
     9715.724   0.001931126
     9716.049   0.001929975
     9716.369   0.001928842
     9716.689   0.001927708
     9717.015   0.001926557
     9717.335   0.001925423
     9717.654   0.001924293
      9717.98   0.001923138
       9718.3   0.001922009
     9718.626   0.001920854
     9718.946    0.00191972
     9719.266    0.00191859
     9719.592   0.001917435
     9719.911   0.001916305
     9720.227   0.001915037
     9720.552   0.001913668
     9720.872    0.00191232
     9721.192   0.001910972
     9721.518   0.001909604
     9721.838   0.001908257
     9722.164   0.001906885
     9722.484   0.001905538
     9722.804   0.001904196
      9723.13   0.001902825
      9723.45   0.001901479
     9723.771   0.001900133
     9724.096   0.001898767
     9724.416   0.001897422
     9724.736   0.001896078
     9725.063   0.001894709
     9725.383   0.001893364
     9725.697   0.001892045
     9726.023   0.001890677
     9726.344   0.001889333
     9726.669    0.00188797
      9726.99   0.001886623
     9727.311    0.00188528
     9727.636   0.001883918
     9727.956   0.001882576
     9728.276   0.001881234
     9728.603   0.001879868
     9728.923   0.001878527
     9729.243   0.001877186
     9729.569   0.001875821
      9729.89   0.001874481
     9730.216   0.001873205
     9730.536   0.001871997
     9730.856   0.001870789
     9731.183   0.001869559
     9731.498   0.001868369
     9731.818   0.001867161
     9732.145   0.001865932
     9732.465   0.001864724
     9732.785   0.001863517
     9733.111   0.001862288
     9733.432   0.001861081
     9733.758   0.001859851
     9734.078   0.001858644
     9734.399   0.001857434
     9734.725   0.001856209
     9735.046   0.001854998
     9735.366   0.001853792
     9735.692   0.001852563
     9736.013   0.001851357
     9736.334   0.001850147
      9736.66   0.001848919
     9736.976   0.001847732
     9737.301   0.001846507
     9737.622   0.001845298
     9737.942   0.001844092
     9738.269   0.001842865
      9738.59   0.001841655
      9738.91    0.00184045
     9739.236   0.001839223
     9739.558   0.001838014
     9739.878   0.001836809
     9740.204     0.0018356
     9740.525   0.001834419
     9740.852   0.001833221
     9741.172   0.001832044
     9741.493   0.001830863
     9741.819   0.001829664
     9742.141   0.001828484
     9742.461   0.001827307
     9742.782   0.001826127
     9743.103    0.00182495
     9743.424    0.00182377
      9743.75   0.001822572
     9744.071   0.001821392
     9744.397   0.001820194
     9744.719   0.001819015
     9745.039   0.001817838
     9745.365   0.001816641
     9745.687   0.001815461
     9746.008   0.001814282
     9746.334   0.001813084
     9746.655   0.001811905
     9746.977   0.001810726
     9747.303   0.001809529
     9747.624    0.00180835
      9747.95   0.001807152
     9748.266   0.001805995
     9748.587   0.001804816
     9748.913   0.001803619
     9749.234    0.00180244
     9749.556   0.001801262
     9749.882   0.001800065
     9750.203    0.00179888
     9750.524   0.001797691
     9750.851   0.001796484
     9751.172   0.001795296
     9751.499   0.001794085
      9751.82   0.001792897
     9752.142   0.001791708
     9752.468   0.001790502
     9752.789   0.001789314
      9753.11   0.001788125
     9753.437   0.001786919
     9753.758   0.001785731
     9754.074   0.001784561
       9754.4   0.001783355
     9754.722   0.001782167
     9755.049   0.001780958
      9755.37    0.00177977
     9755.691   0.001778583
     9756.018   0.001777377
      9756.34   0.001776186
     9756.661   0.001774999
     9756.987   0.001773794
     9757.309   0.001772607
      9757.63   0.001771419
     9757.957   0.001770211
     9758.278   0.001769024
     9758.605   0.001767816
     9758.927   0.001766628
     9759.248   0.001765442
     9759.569   0.001764256
     9759.891   0.001763069
     9760.213   0.001761885
     9760.539   0.001760691
     9760.861   0.001759511
     9761.183   0.001758334
      9761.51   0.001757136
     9761.831    0.00175596
     9762.158   0.001754762
     9762.479   0.001753586
     9762.801    0.00175241
     9763.128   0.001751212
     9763.449   0.001750036
     9763.771   0.001748857
     9764.098   0.001747663
      9764.42   0.001746483
     9764.741   0.001745308
     9765.063   0.001744132
     9765.385   0.001742953
     9765.712   0.001741756
     9766.033    0.00174058
     9766.354   0.001739405
     9766.682   0.001738208
     9767.004   0.001737029
     9767.325   0.001735854
     9767.652   0.001734658
     9767.975   0.001733479
     9768.296   0.001732304
     9768.623   0.001731108
     9768.945   0.001729929
