WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f467m
     8819.392   5.894900E-8
     8820.955   5.813213E-8
     8822.524   5.123335E-8
     8824.094   4.434928E-8
     8825.664   3.747564E-8
     8827.229   3.064233E-8
     8828.804   2.377690E-8
     8830.369   2.016744E-8
      8831.94   2.694570E-8
     8833.512   3.370908E-8
     8835.078   4.043660E-8
     8836.654   4.719108E-8
     8838.222   5.389298E-8
     8839.789   6.057998E-8
     8841.366   6.058059E-8
     8842.934   5.955209E-8
     8844.507   5.852182E-8
      8846.08   5.749363E-8
     8847.649   5.647008E-8
     8849.228   5.544290E-8
     8850.797   5.393734E-8
     8852.371   5.195807E-8
     8853.946   4.998183E-8
     8855.521   4.800988E-8
     8857.092   4.604827E-8
     8858.672   4.407877E-8
     8860.243   4.197715E-8
     8861.814   3.907623E-8
     8863.396   3.616377E-8
     8864.967   3.327578E-8
     8866.549   3.037457E-8
     8868.121   2.749777E-8
     8869.694   2.462567E-8
     8871.276   2.251138E-8
      8872.85   2.059611E-8
     8874.429   1.867808E-8
     8876.007   1.676560E-8
     8877.581   1.486222E-8
      8879.16   1.295732E-8
     8880.739   1.591130E-8
     8882.319   2.437208E-8
     8883.899   3.281293E-8
     8885.479   4.123382E-8
     8887.056   4.961397E-8
     8888.642   5.802595E-8
     8890.218   6.404252E-8
     8891.794   5.556795E-8
     8893.381   4.705568E-8
     8894.958   3.861577E-8
      8896.54   3.016974E-8
     8898.122   2.174381E-8
       8899.7   1.335872E-8
     8901.288   1.327083E-8
     8902.867   1.510910E-8
     8904.451   1.694854E-8
     8906.035   1.878346E-8
     8907.614   2.060821E-8
     8909.198   2.243408E-8
     8910.783   2.745586E-8
     8912.368   3.573637E-8
     8913.949   4.397614E-8
     8915.539   5.224119E-8
      8917.12   6.044010E-8
     8918.712   6.867413E-8
     8920.293   7.428649E-8
     8921.875   6.870287E-8
     8923.467   6.309847E-8
      8925.05   5.753860E-8
     8926.638   5.197524E-8
     8928.226   4.642555E-8
     8929.809   4.090660E-8
     8931.396   3.538431E-8
     8932.985   2.987240E-8
     8934.575   2.437088E-8
     8936.159   1.890338E-8
     8937.749   1.342947E-8
     8939.339   7.969411E-9
     8940.929   6.227933E-9
      8942.52   7.125364E-9
     8944.105   8.017722E-9
     8945.701   8.913238E-9
     8947.287   9.800943E-9
     8948.874   1.068687E-8
     8950.471   1.184197E-8
     8952.059   1.361978E-8
      8953.65   1.539719E-8
     8955.243   1.717088E-8
     8956.831   1.893435E-8
      8958.43   2.070493E-8
     8960.019   2.245987E-8
     8961.612   2.421538E-8
     8963.206   2.596606E-8
     8964.801   2.771296E-8
     8966.391   2.944969E-8
     8967.985   3.118690E-8
     8969.581   3.292029E-8
     8971.171   3.073856E-8
     8972.772   2.714142E-8
     8974.363   2.357805E-8
     8975.965   2.000033E-8
     8977.557   1.645411E-8
     8979.148   1.291753E-8
     8980.751   1.350562E-8
     8982.343   1.874330E-8
     8983.941   2.398882E-8
     8985.539   2.921643E-8
     8987.133   3.441662E-8
     8988.731   3.961799E-8
      8990.33   4.444382E-8
      8991.93   4.787332E-8
     8993.529   5.129293E-8
     8995.124   5.469223E-8
     8996.724   5.809204E-8
     8998.324   6.148399E-8
     8999.925   6.486598E-8
     9001.521   6.741521E-8
     9003.127   6.993112E-8
     9004.724   7.242647E-8
      9006.32   7.491506E-8
     9007.928   7.741352E-8
     9009.525   7.989004E-8
     9011.133   7.629158E-8
      9012.73   7.019418E-8
     9014.334   6.409012E-8
     9015.938   5.800182E-8
     9017.536   5.194776E-8
     9019.141   4.588730E-8
     9020.745   4.301850E-8
      9022.35   4.381501E-8
     9023.949   4.460679E-8
     9025.555   4.539915E-8
      9027.16   4.618918E-8
     9028.766   4.697688E-8
     9030.372   4.874593E-8
     9031.974   5.375227E-8
     9033.585   5.877530E-8
     9035.187   6.375713E-8
     9036.789   6.872219E-8
     9038.401   7.370663E-8
     9040.005   7.861935E-8
     9041.612   7.346286E-8
     9043.221   6.831700E-8
      9044.83   6.318179E-8
     9046.438   5.806350E-8
     9048.043   5.297138E-8
     9049.652   4.787763E-8
     9051.263   4.279462E-8
     9052.872   3.772860E-8
     9054.478   3.268870E-8
     9056.088   2.764739E-8
     9057.699   2.261697E-8
     9059.306   1.761572E-8
     9060.922   1.497129E-8
     9062.529   1.412380E-8
     9064.141   1.327657E-8
     9065.753   1.243115E-8
     9067.361   1.159011E-8
     9068.979   1.074682E-8
     9070.587   1.260702E-8
     9072.201   1.917222E-8
     9073.814   2.571455E-8
     9075.429   3.224194E-8
     9077.038   3.873071E-8
     9078.652   4.522025E-8
     9080.268   4.979874E-8
     9081.883   4.482864E-8
     9083.498   3.987273E-8
     9085.109   3.494297E-8
     9086.726   3.001248E-8
     9088.342   2.509625E-8
     9089.953   2.020909E-8
     9091.575   2.161655E-8
     9093.188   2.319775E-8
       9094.8   2.477417E-8
     9096.423   2.635625E-8
     9098.036   2.792400E-8
     9099.659   2.949638E-8
     9101.273   2.789402E-8
     9102.893   2.544406E-8
     9104.512   2.300130E-8
     9106.131   2.056574E-8
     9107.746   1.814325E-8
     9109.366   1.572066E-8
     9110.986   1.670253E-8
     9112.603   1.985335E-8
     9114.229   2.301344E-8
     9115.845   2.614483E-8
     9117.466   2.927595E-8
     9119.088   3.239916E-8
     9120.705   3.240941E-8
     9122.332   2.839930E-8
      9123.95   2.442301E-8
     9125.568   2.045885E-8
     9127.196   1.648302E-8
     9128.815   1.254087E-8
     9130.438   9.448622E-9
     9132.063   8.650124E-9
     9133.687   7.854559E-9
     9135.313   7.060969E-9
     9136.933   6.272211E-9
     9138.558   5.483531E-9
     9140.184   4.784687E-9
      9141.81   4.777071E-9
     9143.431   4.769471E-9
     9145.062   4.761821E-9
     9146.684   4.754204E-9
     9148.306   4.746583E-9
     9149.938   4.738904E-9
     9151.561   1.285297E-8
     9153.193   2.131607E-8
     9154.816   2.970113E-8
      9156.44   3.806385E-8
     9158.074   4.644916E-8
     9159.698   5.475680E-8
     9161.327   5.000416E-8
     9162.957   4.229813E-8
     9164.587   3.461719E-8
     9166.212   2.698427E-8
     9167.843   1.934898E-8
     9169.474   1.173891E-8
     9171.104   1.081468E-8
     9172.736   1.306372E-8
     9174.363   1.529845E-8
        9176.   1.753895E-8
     9177.627   1.975846E-8
     9179.255   2.197169E-8
     9180.893   2.664986E-8
     9182.521   3.332148E-8
     9184.154   3.999416E-8
     9185.788   4.664380E-8
     9187.417   5.325060E-8
     9189.056   5.987386E-8
     9190.686   6.207610E-8
      9192.32   5.826010E-8
     9193.956   5.445457E-8
     9195.586   5.067539E-8
     9197.222   4.689542E-8
     9198.858   4.312600E-8
     9200.494   4.114983E-8
     9202.126   4.327604E-8
     9203.768   4.540713E-8
       9205.4   4.751899E-8
     9207.037   4.962808E-8
     9208.675   5.173060E-8
     9210.309   5.285885E-8
     9211.952   4.984352E-8
     9213.585   4.685820E-8
     9215.225   4.387073E-8
     9216.863   4.089541E-8
     9218.498   3.793752E-8
     9220.138   3.534496E-8
     9221.778   3.672293E-8
     9223.418   3.809480E-8
      9225.06   3.946300E-8
     9226.695   4.082102E-8
     9228.336   4.217780E-8
     9229.978   4.353006E-8
      9231.62   3.783525E-8
     9233.257   3.208424E-8
     9234.904   2.631664E-8
     9236.542   2.060429E-8
      9238.18   1.491295E-8
     9239.828   9.205537E-9
     9241.467   7.966738E-9
     9243.111   7.246157E-9
     9244.755   6.528649E-9
     9246.395   5.815489E-9
     9248.045   5.100324E-9
     9249.685   4.392466E-9
      9251.33   4.249938E-9
     9252.976   4.241698E-9
     9254.621   4.233452E-9
     9256.263   4.225220E-9
     9257.909   4.216958E-9
     9259.556   4.208689E-9
     9261.198   3.697120E-9
     9262.851   2.997123E-9
     9264.493   2.303982E-9
     9266.146   1.609048E-9
      9267.79  9.209457E-10
     9269.434  2.355660E-10
     9271.087   4.511361E-9
     9272.731   1.131449E-8
     9274.381   1.811035E-8
      9276.03   2.487868E-8
     9277.676   3.160352E-8
     9279.326   3.832072E-8
     9280.977   3.820267E-8
     9282.627   3.339706E-8
     9284.278   2.860794E-8
     9285.925   2.385222E-8
     9287.577   1.909893E-8
     9289.229   1.436505E-8
     9290.882   1.322226E-8
     9292.529   1.519251E-8
     9294.188   1.716720E-8
     9295.835   1.912075E-8
     9297.489   2.107401E-8
     9299.143   2.301771E-8
     9300.792   2.241426E-8
     9302.451   1.905564E-8
     9304.102   1.572876E-8
     9305.756   1.240798E-8
     9307.411   9.099250E-9
     9309.063   5.812317E-9
     9310.718   3.948826E-9
     9312.374   3.940319E-9
     9314.031   3.931800E-9
     9315.683   3.923306E-9
      9317.34   3.914774E-9
     9318.997   3.906238E-9
     9320.654   4.407746E-9
     9322.313   5.687869E-9
     9323.966   6.958564E-9
      9325.63   8.231804E-9
     9327.283   9.491140E-9
     9328.942   1.074925E-8
     9330.603   1.177061E-8
     9332.257   1.237926E-8
     9333.917   1.298719E-8
     9335.577   1.359225E-8
     9337.238   1.419478E-8
     9338.898   1.479406E-8
     9340.555   1.581002E-8
     9342.217   1.766182E-8
     9343.878   1.950388E-8
      9345.54   2.133837E-8
     9347.197   2.315883E-8
      9348.86   2.497705E-8
     9350.523   2.521932E-8
     9352.182   2.206506E-8
     9353.851   1.890485E-8
     9355.509   1.577936E-8
     9357.179   1.264630E-8
     9358.838   9.547837E-9
     9360.497   7.747890E-9
     9362.168   8.959850E-9
     9363.828   1.015820E-8
     9365.494   1.135494E-8
      9367.16   1.254583E-8
     9368.826   1.373086E-8
     9370.487   1.526114E-8
     9372.154   1.764425E-8
     9373.821   2.001563E-8
     9375.489   2.237662E-8
     9377.156   2.472446E-8
     9378.819   2.705506E-8
     9380.488   2.763147E-8
     9382.156   2.398427E-8
      9383.82   2.036317E-8
     9385.495   1.673643E-8
     9387.159   1.315059E-8
     9388.829   9.569812E-9
     9390.499   9.179530E-9
     9392.164   1.619634E-8
      9393.84   2.322268E-8
     9395.506   3.017252E-8
     9397.178   3.711111E-8
     9398.849   4.400988E-8
     9400.521   4.689320E-8
     9402.188   4.098549E-8
      9403.86   3.509366E-8
     9405.533   2.922821E-8
     9407.201   2.340961E-8
      9408.88   1.758352E-8
     9410.549   1.407705E-8
     9412.223   1.518387E-8
     9413.896   1.628466E-8
     9415.566   1.737685E-8
     9417.246   1.846936E-8
     9418.916   1.954949E-8
     9420.587   2.022846E-8
     9422.268   2.017422E-8
     9423.938   2.012026E-8
     9425.614   2.006611E-8
