WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,fuvmama,f25lya
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 1.129422E-15
PIVWV    r 1242.815
BANDW    r 60.47555
TPEAK    r 0.003188491
EQUVW    r 0.3124186
RECTW    r 97.98322
EMFLX    r 1.606197E-13
      4006.24  2.003229E-15
     4007.144  1.971998E-15
      4008.05  1.940846E-15
     4008.955  1.909934E-15
     4009.859  1.879194E-15
     4010.764  1.870085E-15
     4011.669  1.864927E-15
     4012.572  1.859773E-15
      4013.48  1.854581E-15
     4014.388  1.849377E-15
     4015.294  1.844176E-15
       4016.2  1.838962E-15
     4017.106  1.833737E-15
     4018.013  1.828501E-15
     4018.919  1.823253E-15
     4019.826  1.817995E-15
     4020.733  1.803856E-15
     4021.641  1.787676E-15
     4022.548  1.771561E-15
     4023.456  1.755511E-15
     4024.364  1.739526E-15
     4025.272  1.723605E-15
      4026.18  1.707754E-15
     4027.089  1.691968E-15
     4027.998  1.676242E-15
     4028.906  1.660586E-15
     4029.815  1.644999E-15
     4030.725  1.641388E-15
     4031.635  1.640785E-15
     4032.544  1.640145E-15
     4033.454  1.639467E-15
     4034.364  1.638753E-15
     4035.275  1.638002E-15
     4036.185  1.637213E-15
     4037.096  1.636387E-15
     4038.007  1.635524E-15
     4038.918  1.634623E-15
      4039.83  1.633686E-15
     4040.741  1.634341E-15
     4041.653  1.635326E-15
     4042.567  1.636264E-15
     4043.479  1.637151E-15
     4044.392  1.637991E-15
     4045.305  1.638783E-15
     4046.218  1.639526E-15
     4047.131  1.640221E-15
     4048.044  1.640869E-15
     4048.957  1.641467E-15
     4049.871  1.642018E-15
     4050.785  1.620803E-15
     4051.699  1.596135E-15
     4052.613  1.571595E-15
     4053.528  1.547183E-15
     4054.442  1.522906E-15
     4055.357  1.498750E-15
     4056.272  1.474729E-15
     4057.188  1.450836E-15
     4058.103  1.427071E-15
     4059.019  1.403435E-15
     4059.935  1.379927E-15
     4060.851  1.347112E-15
     4061.768  1.313760E-15
     4062.684  1.280611E-15
     4063.601  1.247657E-15
     4064.518  1.214898E-15
     4065.435  1.182334E-15
     4066.352  1.149974E-15
      4067.27  1.117801E-15
     4068.188  1.085832E-15
     4069.106  1.054058E-15
     4070.024  1.023704E-15
     4070.942  1.039097E-15
     4071.863  1.054394E-15
     4072.782  1.069523E-15
     4073.701  1.084515E-15
      4074.62  1.099376E-15
      4075.54  1.114105E-15
     4076.459  1.128701E-15
     4077.379  1.143165E-15
       4078.3  1.157497E-15
      4079.22  1.171692E-15
      4080.14  1.183255E-15
     4081.061  1.180838E-15
     4081.982  1.178407E-15
     4082.903  1.175962E-15
     4083.827  1.173498E-15
     4084.748  1.171027E-15
      4085.67  1.168541E-15
      4086.59  1.166048E-15
     4087.512  1.163536E-15
     4088.434  1.161009E-15
     4089.359  1.158463E-15
     4090.282  1.152249E-15
     4091.205  1.137746E-15
     4092.128  1.123317E-15
     4093.051  1.108958E-15
     4093.975  1.094667E-15
     4094.896  1.080487E-15
     4095.823  1.066307E-15
     4096.747  1.052231E-15
     4097.671  1.038230E-15
     4098.596  1.024297E-15
     4099.521  1.010438E-15
     4100.446  1.003493E-15
     4101.374  1.003896E-15
     4102.299  1.004269E-15
     4103.225  1.004613E-15
     4104.151  1.004929E-15
     4105.077  1.005216E-15
     4106.003  1.005473E-15
      4106.93  1.005702E-15
     4107.856  1.005901E-15
     4108.784  1.006072E-15
     4109.711  1.006214E-15
     4110.638  1.004876E-15
     4111.566  1.002864E-15
     4112.494  1.000842E-15
     4113.421  9.988070E-16
      4114.35  9.967595E-16
     4115.278  9.946993E-16
     4116.207  9.926270E-16
     4117.136  9.905434E-16
     4118.064  9.884477E-16
     4118.994  9.863382E-16
     4119.923  9.842180E-16
     4120.853  9.674184E-16
     4121.783  9.493916E-16
     4122.713  9.314794E-16
     4123.644  9.136538E-16
     4124.574  8.959429E-16
     4125.505  8.783186E-16
     4126.436  8.608092E-16
     4127.367  8.433956E-16
     4128.298  8.260791E-16
     4129.229  8.088769E-16
     4130.162  7.968756E-16
     4131.096  8.092544E-16
     4132.028  8.214967E-16
      4132.96  8.336351E-16
     4133.893  8.456627E-16
     4134.826  8.575796E-16
     4135.759  8.693921E-16
     4136.692  8.811000E-16
     4137.625  8.926908E-16
     4138.559  9.041769E-16
     4139.493  9.155580E-16
     4140.427  9.163363E-16
     4141.362  9.046763E-16
     4142.296  8.930830E-16
     4143.231  8.815379E-16
     4144.166  8.700537E-16
     4145.101  8.586297E-16
     4146.036  8.472668E-16
     4146.972  8.359587E-16
     4147.908  8.247052E-16
     4148.844  8.135125E-16
      4149.78  8.023806E-16
     4150.716  8.005249E-16
     4151.653  8.014861E-16
      4152.59  8.024195E-16
     4153.527  8.033245E-16
     4154.464  8.042013E-16
     4155.402  8.050500E-16
     4156.339  8.058701E-16
     4157.277  8.066620E-16
     4158.215  8.074257E-16
     4159.154  8.081612E-16
     4160.094  8.096892E-16
     4161.033  8.185035E-16
     4161.975  8.272540E-16
     4162.911  8.358736E-16
     4163.851  8.444341E-16
     4164.791  8.529130E-16
      4165.73  8.613014E-16
      4166.67  8.696123E-16
     4167.613  8.778538E-16
     4168.553  8.859919E-16
     4169.494  8.940439E-16
     4170.435  8.872959E-16
     4171.374  8.635357E-16
     4172.315  8.398645E-16
     4173.259  8.162833E-16
       4174.2  7.929141E-16
     4175.142  7.696839E-16
     4176.084  7.465926E-16
     4177.027  7.236526E-16
     4177.969  7.008639E-16
     4178.912  6.782145E-16
     4179.855  6.557167E-16
     4180.798  6.603399E-16
     4181.742  6.697948E-16
     4182.686  6.791673E-16
     4183.629  6.884521E-16
     4184.573  6.976494E-16
     4185.518  7.067636E-16
     4186.462  7.157902E-16
     4187.407  7.247336E-16
     4188.352  7.335893E-16
     4189.297  7.423618E-16
     4190.244  7.515881E-16
      4191.19  7.622127E-16
     4192.136  7.727385E-16
     4193.082  7.831656E-16
     4194.028  7.934994E-16
     4194.974  8.037344E-16
     4195.921  8.138760E-16
     4196.868  8.239185E-16
     4197.815  8.338672E-16
     4198.762  8.437171E-16
     4199.709  8.534679E-16
     4200.657  8.491377E-16
     4201.605  8.386553E-16
     4202.553  8.282217E-16
     4203.501  8.178426E-16
      4204.45  8.075125E-16
     4205.399  7.972369E-16
     4206.348  7.870158E-16
     4207.297  7.768438E-16
     4208.247  7.667211E-16
     4209.196  7.566583E-16
     4210.146  7.467593E-16
     4211.096  7.375753E-16
     4212.046  7.284296E-16
     4212.997  7.193361E-16
     4213.947  7.102855E-16
     4214.898  7.012781E-16
     4215.849  6.923226E-16
     4216.801  6.834060E-16
     4217.752  6.745369E-16
     4218.704  6.657155E-16
     4219.656  6.569420E-16
      4220.61  6.568997E-16
     4221.563  6.617245E-16
     4222.516  6.664953E-16
     4223.468  6.712122E-16
     4224.421  6.758773E-16
     4225.375  6.804884E-16
     4226.328  6.850477E-16
     4227.282  6.895531E-16
     4228.236  6.940063E-16
      4229.19  6.984056E-16
     4230.144  7.003953E-16
     4231.099  6.891493E-16
     4232.054  6.779618E-16
     4233.008  6.668444E-16
     4233.964  6.557799E-16
     4234.919  6.447856E-16
     4235.875  6.338443E-16
     4236.831  6.229733E-16
     4237.787  6.121610E-16
     4238.743  6.014080E-16
     4239.699  5.907247E-16
     4240.656  5.805642E-16
     4241.613  5.706774E-16
      4242.57  5.608483E-16
     4243.528  5.510718E-16
     4244.485  5.413531E-16
     4245.443  5.316921E-16
     4246.401  5.220842E-16
     4247.361  5.125097E-16
     4248.318  5.030320E-16
     4249.276  4.935927E-16
     4250.235  4.899676E-16
     4251.197  5.040401E-16
     4252.156  5.179581E-16
     4253.118  5.317994E-16
     4254.078  5.454936E-16
     4255.038  5.590689E-16
     4255.998  5.725253E-16
     4256.956  5.858358E-16
     4257.917  5.990681E-16
     4258.879  6.122077E-16
      4259.84  6.252014E-16
     4260.802  6.252429E-16
     4261.763  6.227188E-16
     4262.725  6.201947E-16
     4263.687  6.176720E-16
     4264.649  6.151506E-16
     4265.611  6.126293E-16
     4266.574  6.101093E-16
     4267.537  6.075893E-16
       4268.5  6.050708E-16
     4269.463  6.025524E-16
     4270.426  5.990521E-16
      4271.39  5.943248E-16
     4272.354  5.896160E-16
     4273.318  5.849259E-16
     4274.282  5.802520E-16
     4275.247  5.755968E-16
     4276.211  5.709580E-16
     4277.176  5.663378E-16
     4278.142  5.617339E-16
     4279.107  5.571489E-16
     4280.073  5.528450E-16
     4281.041  5.517956E-16
     4282.007  5.507400E-16
     4282.973  5.496767E-16
     4283.939  5.486055E-16
     4284.906  5.475261E-16
     4285.873  5.464389E-16
      4286.84  5.453434E-16
     4287.808  5.442401E-16
     4288.775  5.431284E-16
     4289.743  5.420089E-16
     4290.711  5.421535E-16
     4291.679  5.427397E-16
     4292.647  5.433058E-16
     4293.616  5.438523E-16
     4294.585  5.443789E-16
     4295.554  5.448858E-16
     4296.523  5.453724E-16
     4297.493  5.458396E-16
     4298.463  5.462868E-16
     4299.433  5.467138E-16
     4300.403  5.483394E-16
     4301.374  5.516476E-16
     4302.344  5.549146E-16
     4303.315  5.581404E-16
     4304.286  5.613267E-16
     4305.257  5.644718E-16
     4306.229  5.675771E-16
     4307.201  5.706414E-16
     4308.172  5.736643E-16
     4309.145  5.766475E-16
     4310.117  5.780672E-16
      4311.09  5.683782E-16
     4312.065  5.587223E-16
     4313.038  5.491477E-16
     4314.011  5.396208E-16
     4314.984  5.301559E-16
     4315.958  5.207390E-16
     4316.932  5.113838E-16
     4317.906  5.020815E-16
     4318.881  4.928320E-16
     4319.855  4.836398E-16
      4320.83  4.879945E-16
     4321.805  4.946451E-16
      4322.78  5.012303E-16
     4323.756  5.077533E-16
     4324.731  5.142108E-16
     4325.708  5.206060E-16
     4326.684  5.269358E-16
      4327.66  5.331998E-16
     4328.636  5.394014E-16
     4329.613  5.455406E-16
      4330.59  5.481469E-16
     4331.567  5.484542E-16
     4332.545  5.487431E-16
     4333.525  5.490140E-16
     4334.503  5.492659E-16
     4335.479  5.494988E-16
     4336.457  5.497136E-16
     4337.436  5.499100E-16
     4338.414  5.500877E-16
     4339.393  5.502470E-16
     4340.375  5.468599E-16
     4341.354  5.378043E-16
     4342.334  5.287978E-16
     4343.316  5.198272E-16
     4344.296  5.109236E-16
     4345.274  5.021000E-16
     4346.257  4.932818E-16
     4347.238  4.845348E-16
     4348.219  4.758416E-16
       4349.2  4.671977E-16
     4350.181  4.618649E-16
     4351.163  4.708756E-16
     4352.145  4.798030E-16
     4353.127  4.886473E-16
     4354.109  4.974127E-16
     4355.092  5.060948E-16
     4356.075  5.146978E-16
     4357.058  5.232174E-16
     4358.041  5.316537E-16
     4359.024  5.400107E-16
     4360.008  5.481343E-16
     4360.992  5.370280E-16
     4361.976  5.259911E-16
      4362.96  5.150181E-16
     4363.945  5.041095E-16
     4364.929  4.932758E-16
     4365.914  4.825063E-16
     4366.899  4.718012E-16
     4367.885  4.611659E-16
     4368.871  4.505950E-16
     4369.856  4.400938E-16
     4370.842  4.383772E-16
     4371.829  4.381403E-16
     4372.815  4.378919E-16
     4373.802  4.376321E-16
     4374.792  4.373603E-16
     4375.779  4.370776E-16
     4376.766  4.367835E-16
     4377.754  4.364779E-16
     4378.742  4.361609E-16
     4379.729  4.358325E-16
     4380.718  4.359698E-16
     4381.707  4.362722E-16
     4382.695  4.365590E-16
     4383.684  4.368303E-16
     4384.673  4.370863E-16
     4385.663  4.373267E-16
     4386.652  4.375516E-16
     4387.643  4.377609E-16
     4388.632  4.379548E-16
     4389.623  4.381331E-16
     4390.613  4.375668E-16
     4391.604  4.365444E-16
     4392.595  4.355163E-16
     4393.586  4.344829E-16
     4394.578  4.334442E-16
     4395.569  4.323996E-16
     4396.562  4.313494E-16
     4397.553  4.302942E-16
     4398.546  4.292327E-16
     4399.539  4.281659E-16
     4400.531  4.264209E-16
     4401.524  4.240941E-16
     4402.518  4.217702E-16
     4403.511  4.194525E-16
     4404.504  4.171389E-16
     4405.501  4.148236E-16
     4406.495  4.125192E-16
     4407.489  4.102199E-16
     4408.484  4.079247E-16
     4409.479  4.056345E-16
     4410.474  4.024286E-16
     4411.469  3.982265E-16
     4412.464  3.940431E-16
      4413.46  3.898802E-16
     4414.456  3.857362E-16
     4415.452  3.816128E-16
     4416.449  3.775082E-16
     4417.445  3.734243E-16
     4418.442  3.693611E-16
     4419.439  3.653167E-16
     4420.437  3.637540E-16
     4421.434  3.653446E-16
     4422.434  3.669164E-16
     4423.432  3.684605E-16
      4424.43  3.699806E-16
     4425.426  3.714738E-16
     4426.425  3.729467E-16
     4427.423  3.743955E-16
     4428.425  3.758244E-16
     4429.424  3.772264E-16
     4430.424  3.770599E-16
     4431.423  3.747930E-16
     4432.423  3.725312E-16
     4433.424  3.702744E-16
     4434.422  3.680292E-16
     4435.425  3.657792E-16
     4436.426  3.635399E-16
     4437.429  3.613012E-16
     4438.431  3.590731E-16
     4439.432  3.568512E-16
     4440.434  3.562856E-16
     4441.436  3.578650E-16
     4442.438  3.594206E-16
      4443.44  3.609531E-16
     4444.443  3.624626E-16
     4445.446  3.639481E-16
     4446.449  3.654099E-16
     4447.453  3.668484E-16
     4448.457  3.682638E-16
      4449.46  3.696546E-16
     4450.464  3.690457E-16
     4451.468  3.661410E-16
     4452.473  3.632450E-16
     4453.478  3.603620E-16
     4454.483  3.574875E-16
     4455.488  3.546259E-16
     4456.493  3.517745E-16
     4457.499  3.489332E-16
     4458.505  3.461035E-16
     4459.511  3.432852E-16
     4460.517  3.420690E-16
     4461.524  3.423523E-16
      4462.53  3.426223E-16
     4463.538  3.428793E-16
     4464.545  3.431232E-16
     4465.552  3.433539E-16
      4466.56  3.435714E-16
     4467.568  3.437759E-16
     4468.576  3.439672E-16
     4469.586  3.441457E-16
     4470.595  3.412829E-16
     4471.604  3.363366E-16
     4472.613  3.314165E-16
     4473.623  3.265253E-16
     4474.632  3.216628E-16
     4475.642  3.168267E-16
     4476.651  3.120194E-16
     4477.662  3.072386E-16
     4478.672  3.024843E-16
     4479.683  2.977612E-16
     4480.694  2.966320E-16
     4481.705  2.971286E-16
     4482.716  2.976122E-16
     4483.728  2.980819E-16
     4484.739  2.985384E-16
     4485.751  2.989815E-16
     4486.764  2.994110E-16
     4487.776  2.998269E-16
     4488.789  3.002295E-16
     4489.802  3.006187E-16
     4490.815  3.013457E-16
     4491.828  3.021424E-16
     4492.842  3.029233E-16
     4493.855  3.036880E-16
      4494.87  3.044369E-16
     4495.884  3.051699E-16
     4496.898  3.058864E-16
     4497.914  3.065873E-16
     4498.928  3.072717E-16
     4499.943  3.079402E-16
     4500.959  3.055015E-16
     4501.977  3.028843E-16
     4502.993  3.002829E-16
     4504.009  2.976927E-16
     4505.025  2.951134E-16
     4506.042  2.925438E-16
     4507.059  2.899840E-16
     4508.076  2.874352E-16
     4509.093  2.848973E-16
     4510.111  2.831150E-16
     4511.128  2.874070E-16
     4512.146  2.916451E-16
     4513.167  2.958373E-16
     4514.186  2.999654E-16
     4515.204  3.040375E-16
     4516.221  3.080460E-16
      4517.24  3.120081E-16
     4518.259  3.159141E-16
     4519.281  3.197769E-16
     4520.301  3.225735E-16
     4521.321  3.229507E-16
     4522.341  3.233088E-16
     4523.362  3.236475E-16
     4524.382  3.239668E-16
     4525.401  3.242661E-16
     4526.424  3.245474E-16
     4527.446  3.248086E-16
     4528.468  3.250506E-16
     4529.489  3.252731E-16
     4530.512  3.235380E-16
     4531.534  3.198806E-16
     4532.557  3.162402E-16
     4533.582  3.126134E-16
     4534.605  3.090122E-16
     4535.628  3.054333E-16
     4536.651  3.018731E-16
     4537.675  2.983317E-16
     4538.699  2.948108E-16
     4539.723  2.913105E-16
     4540.748  2.884673E-16
     4541.772  2.858721E-16
     4542.797  2.832885E-16
     4543.822  2.807165E-16
     4544.848  2.781549E-16
     4545.874  2.756037E-16
     4546.899  2.730653E-16
     4547.925  2.705362E-16
     4548.952  2.680187E-16
     4549.978  2.655128E-16
     4551.005  2.642338E-16
     4552.032  2.629808E-16
     4553.059  2.617273E-16
     4554.086  2.604720E-16
     4555.114  2.592168E-16
     4556.142  2.579603E-16
      4557.17  2.567026E-16
     4558.198  2.554444E-16
     4559.227  2.541850E-16
     4560.256  2.532768E-16
     4561.285  2.534229E-16
     4562.314  2.535551E-16
     4563.343  2.536733E-16
     4564.373  2.537775E-16
     4565.403  2.538678E-16
     4566.436  2.539443E-16
     4567.466  2.540066E-16
     4568.497  2.540550E-16
     4569.528  2.540893E-16
     4570.559  2.530969E-16
      4571.59  2.512505E-16
     4572.622  2.494091E-16
     4573.654  2.475735E-16
     4574.686  2.457431E-16
     4575.718  2.439184E-16
     4576.751  2.420989E-16
     4577.784  2.402851E-16
     4578.816  2.384773E-16
      4579.85  2.366745E-16
     4580.883  2.371554E-16
     4581.917  2.380058E-16
     4582.951  2.388361E-16
     4583.985  2.396460E-16
      4585.02  2.404354E-16
     4586.054  2.412047E-16
     4587.089  2.419537E-16
     4588.124  2.426824E-16
      4589.16  2.433910E-16
     4590.195  2.431793E-16
     4591.231  2.390931E-16
     4592.267  2.350356E-16
     4593.303  2.310070E-16
      4594.34  2.270053E-16
     4595.376  2.230324E-16
     4596.414  2.190865E-16
     4597.451  2.151695E-16
     4598.488  2.112813E-16
     4599.531  2.074003E-16
     4600.566  2.053578E-16
     4601.604  2.047928E-16
     4602.643  2.042233E-16
     4603.681  2.036489E-16
      4604.72  2.030696E-16
     4605.762  2.024842E-16
     4606.801  2.018953E-16
     4607.841  2.013016E-16
      4608.88  2.007033E-16
     4609.918  2.001014E-16
     4610.958  1.992542E-16
     4612.001  1.983825E-16
