WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,ccd,f28x50lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 1.637050E-19
PIVWV    r 7218.918
BANDW    r 1140.357
TPEAK    r 0.1240126
EQUVW    r 366.392
RECTW    r 2954.473
EMFLX    r 6.195580E-16
     8406.388    0.05755491
     8407.053    0.05752847
     8407.713    0.05750223
     8408.377    0.05747583
     8409.037    0.05744961
     8409.702    0.05742231
     8410.362     0.0573932
     8411.027    0.05736221
     8411.692    0.05733122
     8412.357    0.05730024
     8413.022    0.05726926
     8413.683    0.05723852
     8414.348    0.05720811
     8415.009     0.0571782
     8415.674    0.05714812
     8416.334    0.05711825
        8417.    0.05708815
      8417.66     0.0570583
     8418.326    0.05702818
     8418.986    0.05699813
     8419.652    0.05696717
     8420.313    0.05693645
     8420.979     0.0569055
     8421.641     0.0568748
     8422.306    0.05684391
     8422.967    0.05681322
     8423.633    0.05678231
     8424.294     0.0567524
      8424.96    0.05672236
     8425.626    0.05669232
     8426.288    0.05666247
     8426.954    0.05663244
     8427.615    0.05660265
     8428.282    0.05657258
     8428.943    0.05654233
      8429.61    0.05651142
     8430.271    0.05648229
     8430.938    0.05645508
       8431.6    0.05642812
     8432.267    0.05640094
     8432.929    0.05637396
       8433.6    0.05634661
     8434.262    0.05631964
     8434.929    0.05629247
     8435.591    0.05626551
     8436.258    0.05623836
      8436.92     0.0562114
     8437.587    0.05618426
     8438.254    0.05615712
     8438.917    0.05613088
     8439.579    0.05610479
     8440.246    0.05607717
     8440.914    0.05604716
     8441.576    0.05601744
     8442.243    0.05598748
     8442.906    0.05595773
     8443.574    0.05592685
     8444.236    0.05589545
     8444.904    0.05586378
     8445.567    0.05583233
     8446.235    0.05580067
     8446.898    0.05576925
     8447.565    0.05573765
     8448.229    0.05570635
     8448.896    0.05567561
     8449.561    0.05564502
     8450.229    0.05561552
     8450.892    0.05558864
      8451.56    0.05556157
     8452.224    0.05553467
     8452.892    0.05550762
      8453.56    0.05547984
     8454.228    0.05545194
     8454.896      0.055424
     8455.561    0.05539628
     8456.229     0.0553684
     8456.893    0.05534068
     8457.561    0.05531282
     8458.225    0.05528466
     8458.894    0.05525591
     8459.558    0.05522738
     8460.227    0.05519777
     8460.891    0.05516669
      8461.56    0.05513539
     8462.224    0.05510433
     8462.893    0.05507305
     8463.558    0.05504195
     8464.227    0.05501067
     8464.891    0.05497963
     8465.561    0.05494833
     8466.225    0.05491731
     8466.894    0.05488606
     8467.563    0.05485477
     8468.229    0.05482297
     8468.897     0.0547909
     8469.562    0.05475904
     8470.232    0.05472719
     8470.897    0.05469608
     8471.566    0.05466478
     8472.231    0.05463368
     8472.901    0.05460188
     8473.566    0.05456995
     8474.236    0.05453779
     8474.902    0.05450584
     8475.576    0.05447352
     8476.242    0.05444157
     8476.912    0.05440946
     8477.577    0.05437759
     8478.248    0.05434543
     8478.913    0.05431356
     8479.584    0.05428142
     8480.249    0.05424973
      8480.92    0.05421801
     8481.586    0.05418655
     8482.256     0.0541549
     8482.927    0.05412241
     8483.593    0.05409013
     8484.264    0.05405762
      8484.93    0.05402536
     8485.601    0.05399286
     8486.267    0.05396061
     8486.938    0.05392814
     8487.604    0.05389535
     8488.274    0.05386205
     8488.941    0.05382895
     8489.612    0.05379567
     8490.278    0.05376267
      8490.95    0.05372945
     8491.616    0.05369653
     8492.288    0.05366122
     8492.954    0.05362249
     8493.626    0.05358343
     8494.293    0.05354466
     8494.964    0.05350568
     8495.636    0.05346664
     8496.303    0.05342793
     8496.979    0.05338901
     8497.646    0.05335531
     8498.318    0.05332135
     8498.985    0.05328767
     8499.657    0.05325375
     8500.324    0.05322576
     8500.996    0.05320363
     8501.664    0.05318163
     8502.336    0.05315951
     8503.003    0.05313754
     8503.676     0.0531154
     8504.343    0.05309344
     8505.016    0.05307129
     8505.683    0.05304936
     8506.355     0.0530272
     8507.023    0.05300565
     8507.696    0.05298434
     8508.363    0.05296325
     8509.036    0.05294196
     8509.709    0.05292067
     8510.377    0.05289938
      8511.05    0.05287783
     8511.718    0.05285643
     8512.391    0.05283488
      8513.06    0.05281346
     8513.732    0.05279192
       8514.4    0.05277052
     8515.074    0.05274894
     8515.742    0.05272757
     8516.416      0.052706
     8517.084    0.05268463
     8517.758    0.05266307
     8518.431    0.05264155
     8519.104       0.05262
     8519.773    0.05259861
     8520.446    0.05257736
     8521.115    0.05255637
     8521.789    0.05253578
     8522.458    0.05251561
     8523.132    0.05249531
     8523.801    0.05247516
     8524.475    0.05245486
     8525.148    0.05243457
     8525.818     0.0524144
     8526.492    0.05239445
     8527.161    0.05237514
     8527.836    0.05235567
     8528.505    0.05233637
      8529.18     0.0523169
     8529.849    0.05229761
     8530.523    0.05227815
     8531.193    0.05225885
     8531.867    0.05223943
     8532.537    0.05222012
     8533.212    0.05220068
     8533.882    0.05218138
     8534.557    0.05216195
     8535.227    0.05214265
     8535.901    0.05212322
     8536.571    0.05210537
     8537.246     0.0520876
     8537.916    0.05206998
     8538.592     0.0520522
     8539.271    0.05203433
     8539.941     0.0520167
     8540.616    0.05199897
     8541.287    0.05198133
     8541.962     0.0519636
     8542.633    0.05194598
     8543.309    0.05192822
     8543.979    0.05191061
     8544.654    0.05189288
     8545.325    0.05187526
     8546.001    0.05185783
     8546.672    0.05184104
     8547.348    0.05182413
     8548.019    0.05180735
     8548.694    0.05179044
     8549.365    0.05177367
     8550.041    0.05175677
     8550.713    0.05174007
     8551.389    0.05172402
     8552.064    0.05170798
     8552.736    0.05169202
     8553.412    0.05167598
     8554.084    0.05166003
      8554.76    0.05164399
     8555.432    0.05162805
     8556.107    0.05161201
     8556.779    0.05159606
     8557.456       0.05158
     8558.128    0.05156406
     8558.805      0.051548
     8559.477    0.05153207
     8560.153    0.05151602
      8560.83    0.05150101
     8561.507    0.05148662
     8562.179    0.05147234
     8562.855    0.05145795
     8563.527    0.05144367
     8564.205    0.05142926
     8564.877      0.051415
     8565.555    0.05140092
     8566.227    0.05138748
     8566.904    0.05137392
     8567.581    0.05136038
     8568.254    0.05134692
     8568.932    0.05133335
     8569.604    0.05131992
     8570.281    0.05130637
     8570.954    0.05129292
     8571.632    0.05127937
     8572.305    0.05126593
     8572.982    0.05125238
     8573.655    0.05123894
     8574.333    0.05122539
     8575.007    0.05121193
     8575.685    0.05119994
     8576.357    0.05118816
     8577.035    0.05117628
     8577.709    0.05116449
     8578.387    0.05115261
     8579.061    0.05114081
     8579.738    0.05112895
     8580.412    0.05111715
     8581.091    0.05110526
     8581.769     0.0510934
     8582.447    0.05108152
     8583.126    0.05106965
       8583.8    0.05105785
     8584.479    0.05104597
     8585.152    0.05103458
     8585.831    0.05102354
     8586.505    0.05101257
     8587.184    0.05100153
     8587.858    0.05099055
     8588.537    0.05097951
     8589.211    0.05096855
     8589.891    0.05095772
     8590.564    0.05094757
     8591.244    0.05093735
     8591.918    0.05092721
     8592.598      0.050917
     8593.272    0.05090683
     8593.951    0.05089662
     8594.631     0.0508864
     8595.306    0.05087624
     8595.985    0.05086603
      8596.66    0.05085587
      8597.34    0.05084564
     8598.015    0.05083549
     8598.694    0.05082526
     8599.369    0.05081513
     8600.049    0.05080633
     8600.725    0.05079782
     8601.404    0.05078926
     8602.079    0.05078078
      8602.76    0.05077222
     8603.435    0.05076373
      8604.12     0.0507551
     8604.795    0.05074661
     8605.476    0.05073805
     8606.151    0.05072954
     8606.831    0.05072099
     8607.507    0.05071249
     8608.188    0.05070393
     8608.863    0.05069542
     8609.544    0.05068686
     8610.225    0.05067865
       8610.9    0.05067123
     8611.581    0.05066374
     8612.258    0.05065629
     8612.938    0.05064882
     8613.614    0.05064138
     8614.296    0.05063412
     8614.972    0.05062751
     8615.653    0.05062085
     8616.329    0.05061424
     8617.011    0.05060758
     8617.687    0.05060098
     8618.368    0.05059432
     8619.045    0.05058771
     8619.727    0.05058104
     8620.403    0.05057421
     8621.084     0.0505672
     8621.761    0.05056023
     8622.442    0.05055321
      8623.12    0.05054622
     8623.802     0.0505392
     8624.483    0.05053291
     8625.165    0.05052672
     8625.847    0.05052052
     8626.524    0.05051436
     8627.206    0.05050817
     8627.884      0.050502
     8628.565    0.05049581
     8629.243    0.05048966
     8629.925    0.05048346
     8630.603     0.0504773
     8631.285    0.05047109
     8631.963    0.05046494
     8632.645    0.05045873
     8633.322    0.05045257
     8634.005    0.05044636
     8634.683     0.0504402
     8635.365      0.050434
     8636.044    0.05042782
     8636.727    0.05042161
     8637.404    0.05041545
     8638.087    0.05040924
      8638.77    0.05040332
     8639.448    0.05039798
     8640.131    0.05039259
      8640.81    0.05038724
     8641.492    0.05038186
     8642.171    0.05037651
     8642.854    0.05037112
     8643.533    0.05036577
     8644.216    0.05036039
     8644.895    0.05035504
     8645.578    0.05034964
     8646.257    0.05034428
     8646.945    0.05033886
     8647.624    0.05033351
     8648.308    0.05032811
     8648.986    0.05032276
     8649.671    0.05031735
      8650.35      0.050312
     8651.033    0.05030659
     8651.713    0.05030121
     8652.396    0.05029582
      8653.08    0.05029041
      8653.76    0.05028575
     8654.444    0.05028117
     8655.123    0.05027662
     8655.808    0.05027204
     8656.487    0.05026749
     8657.172    0.05026291
     8657.852    0.05025835
     8658.535    0.05025377
     8659.216    0.05024922
       8659.9    0.05024463
      8660.58    0.05024039
     8661.265    0.05023617
     8661.944    0.05023198
     8662.629    0.05022776
      8663.31    0.05022356
     8663.994    0.05021934
     8664.675    0.05021514
     8665.359    0.05021091
      8666.04    0.05020672
     8666.725    0.05020249
      8667.41    0.05019826
     8668.091    0.05019406
      8668.78     0.0501898
     8669.461    0.05018559
     8670.146    0.05018129
     8670.827    0.05017672
     8671.513    0.05017211
     8672.193    0.05016755
     8672.879    0.05016316
      8673.56    0.05015941
     8674.245    0.05015564
     8674.927    0.05015188
     8675.612    0.05014811
     8676.293    0.05014436
     8676.979    0.05014058
      8677.66    0.05013683
     8678.347    0.05013305
     8679.027    0.05012929
     8679.714    0.05012551
     8680.396    0.05012196
     8681.082    0.05011854
     8681.768    0.05011513
     8682.449    0.05011172
     8683.136    0.05010829
     8683.817    0.05010489
     8684.504    0.05010146
     8685.186    0.05009806
     8685.872    0.05009463
     8686.555    0.05009122
     8687.241    0.05008779
     8687.923    0.05008507
      8688.61    0.05008246
     8689.292    0.05007988
     8689.979    0.05007726
     8690.666    0.05007431
     8691.354    0.05007133
     8692.035    0.05006837
     8692.723    0.05006599
     8693.405    0.05006385
     8694.092     0.0500617
     8694.779    0.05005955
     8695.462    0.05005741
     8696.145    0.05005527
     8696.832    0.05005311
      8697.52    0.05005096
     8698.203    0.05004881
     8698.891    0.05004665
     8699.573    0.05004451
     8700.261    0.05004166
     8700.944    0.05003771
     8701.632    0.05003374
     8702.315    0.05002978
     8703.003    0.05002581
     8703.687    0.05002184
     8704.374    0.05001786
     8705.058    0.05001389
     8705.746     0.0500099
      8706.43    0.05000593
     8707.117    0.05000221
     8707.801    0.04999906
     8708.489    0.04999588
     8709.173    0.04999274
     8709.861    0.04998956
     8710.551    0.04998639
     8711.234    0.04998322
     8711.928    0.04998021
     8712.611    0.04997788
     8713.301    0.04997551
     8713.984    0.04997317
     8714.673    0.04997082
     8715.357    0.04996845
     8716.047    0.04996609
