WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f850lp
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 2.286984E-19
PIVWV    r 9145.235
BANDW    r 538.9528
TPEAK    r 0.138128
EQUVW    r 209.575
RECTW    r 1517.252
EMFLX    r 3.622200E-16
     9396.842     0.1187279
     9397.791     0.1185894
      9398.74     0.1184511
     9399.695     0.1183114
     9400.645     0.1182353
     9401.595     0.1181889
      9402.55     0.1181419
     9403.499     0.1180951
     9404.444     0.1180481
     9405.399     0.1180004
      9406.35     0.1179531
     9407.305     0.1179053
     9408.255     0.1178579
     9409.205     0.1178101
     9410.161     0.1177457
     9411.111     0.1176049
     9412.062     0.1174636
     9413.019     0.1173216
     9413.969     0.1171805
      9414.92     0.1170393
     9415.876     0.1168977
     9416.827     0.1167565
     9417.778     0.1166149
      9418.73     0.1164737
     9419.682     0.1163326
     9420.638     0.1162518
      9421.59      0.116202
     9422.542      0.116152
     9423.499     0.1161012
      9424.45     0.1160508
     9425.402     0.1160004
     9426.359     0.1159495
     9427.313     0.1158988
      9428.27     0.1158475
     9429.217     0.1157965
     9430.169     0.1157375
     9431.127     0.1156415
      9432.08     0.1155458
     9433.032     0.1154499
      9433.99     0.1153541
     9434.943     0.1152575
     9435.896     0.1151608
     9436.855     0.1150645
     9437.809     0.1149682
     9438.767     0.1148715
     9439.721     0.1147752
     9440.674     0.1146939
     9441.633     0.1146188
     9442.581     0.1145443
     9443.535      0.114469
     9444.494     0.1143934
     9445.448     0.1143181
     9446.402     0.1142427
     9447.362     0.1141673
     9448.316     0.1140914
     9449.276      0.114015
      9450.23     0.1139228
     9451.186     0.1137781
     9452.146     0.1136331
       9453.1     0.1134892
     9454.055     0.1133444
      9455.01     0.1132005
     9455.965     0.1130562
      9456.92     0.1129118
     9457.881     0.1127663
     9458.836     0.1126219
     9459.797      0.112477
     9460.753     0.1123858
     9461.708     0.1123087
     9462.669     0.1122305
     9463.625     0.1121532
     9464.581     0.1120756
     9465.542     0.1119975
     9466.499     0.1119197
     9467.455     0.1118417
     9468.411     0.1117636
     9469.368     0.1116855
     9470.329     0.1116046
     9471.286     0.1115195
     9472.243     0.1114344
     9473.205     0.1113491
     9474.162     0.1112641
     9475.119     0.1111789
     9476.081     0.1110925
     9477.039     0.1110075
     9477.996     0.1109213
     9478.959     0.1108348
     9479.916     0.1107492
     9480.874     0.1106588
     9481.831     0.1105672
     9482.789     0.1104761
     9483.753     0.1103844
     9484.711     0.1102929
     9485.669     0.1102009
     9486.632     0.1101087
      9487.59     0.1100172
     9488.549     0.1099251
     9489.513     0.1098324
     9490.471     0.1097248
     9491.435        0.1096
     9492.394     0.1094758
     9493.348     0.1093522
     9494.312     0.1092273
     9495.271     0.1091029
     9496.229     0.1089786
     9497.194     0.1088534
     9498.154     0.1087289
     9499.113     0.1086044
     9500.078     0.1084788
     9501.038     0.1083493
     9502.003       0.10822
     9502.963     0.1080905
     9503.923     0.1079618
     9504.888     0.1078316
     9505.848     0.1077024
     9506.803     0.1075738
     9507.769     0.1074431
     9508.729     0.1073138
     9509.689     0.1071847
     9510.655     0.1070531
     9511.616     0.1069222
     9512.582     0.1067907
     9513.543     0.1066602
     9514.504     0.1065293
     9515.471     0.1063972
     9516.432     0.1062663
     9517.394     0.1061349
     9518.359     0.1060027
     9519.316     0.1058723
     9520.277     0.1057418
     9521.245     0.1056117
     9522.206     0.1054829
     9523.174     0.1053533
     9524.136     0.1052235
     9525.098     0.1050943
     9526.065     0.1049639
     9527.027     0.1048339
      9527.99     0.1047055
     9528.958     0.1045751
      9529.92      0.104445
     9530.883     0.1043115
     9531.851     0.1041759
     9532.809     0.1040419
     9533.776     0.1039073
      9534.74     0.1037723
     9535.703     0.1036375
     9536.672     0.1035023
     9537.635     0.1033677
     9538.599     0.1032329
     9539.567     0.1030976
      9540.53     0.1029998
     9541.494     0.1029318
     9542.464     0.1028628
     9543.428     0.1027946
     9544.392     0.1027269
     9545.355     0.1026581
      9546.32     0.1025889
      9547.29     0.1025197
     9548.254     0.1024509
     9549.219     0.1023816
     9550.188     0.1023116
     9551.153     0.1022416
     9552.118     0.1021717
     9553.088     0.1021005
     9554.053     0.1020295
     9555.023     0.1019588
     9555.989     0.1018883
     9556.954     0.1018169
      9557.92     0.1017456
     9558.885     0.1016743
     9559.851     0.1016027
     9560.821     0.1015281
     9561.787     0.1014541
     9562.753       0.10138
     9563.725     0.1013044
      9564.69     0.1012296
     9565.662     0.1011541
     9566.628     0.1010791
     9567.595     0.1010034
     9568.566     0.1009274
     9569.533      0.100852
     9570.494     0.1007784
     9571.467     0.1007061
     9572.434      0.100634
       9573.4     0.1005615
     9574.373     0.1004883
      9575.34     0.1004153
     9576.313     0.1003428
      9577.28     0.1002702
     9578.247     0.1001965
      9579.22     0.1001227
     9580.187       0.10004
     9581.155     0.0999207
     9582.129    0.09980028
     9583.097    0.09968087
      9584.06    0.09956168
     9585.033    0.09944192
     9586.001    0.09932236
      9586.97    0.09920218
     9587.943    0.09908177
     9588.912    0.09896147
     9589.886     0.0988405
     9590.854     0.0987182
     9591.823    0.09859558
     9592.798    0.09847181
     9593.767    0.09834936
     9594.735    0.09822633
     9595.705    0.09810293
     9596.674     0.0979799
     9597.644     0.0978568
     9598.618     0.0977325
     9599.588    0.09760895
     9600.563    0.09748191
     9601.533    0.09735388
     9602.503    0.09722551
     9603.479    0.09709653
     9604.448    0.09696857
     9605.418    0.09684021
     9606.394     0.0967112
     9607.364    0.09658237
     9608.335    0.09645363
     9609.306    0.09632466
     9610.276    0.09619589
     9611.252    0.09606635
     9612.224    0.09593768
     9613.194    0.09580837
     9614.171    0.09567937
     9615.142    0.09554978
     9616.113     0.0954211
      9617.09    0.09529091
     9618.062    0.09516174
     9619.033    0.09503206
      9620.01    0.09490231
     9620.981     0.0947907
     9621.953    0.09467988
     9622.926    0.09456796
     9623.897    0.09445646
     9624.875    0.09434379
     9625.848    0.09423234
     9626.819    0.09412024
     9627.798    0.09400747
     9628.771    0.09389535
     9629.743    0.09378281
     9630.721    0.09367163
     9631.693    0.09356137
     9632.672    0.09345052
     9633.645    0.09334036
     9634.618    0.09322938
     9635.592    0.09311854
     9636.564    0.09300804
     9637.538    0.09289709
     9638.517     0.0927855
      9639.49    0.09267458
     9640.465    0.09256341
     9641.443    0.09245165
     9642.418    0.09234004
     9643.396    0.09222759
     9644.371    0.09211568
     9645.346    0.09200376
     9646.325    0.09189134
     9647.294     0.0917804
     9648.269    0.09166779
     9649.249    0.09155516
     9650.224     0.0914415
     9651.198    0.09132479
     9652.179     0.0912075
     9653.153    0.09109025
     9654.134    0.09097329
     9655.109    0.09085602
     9656.084    0.09073915
     9657.065      0.090621
     9658.041    0.09050473
     9659.017    0.09038655
     9659.997    0.09026863
     9660.968    0.09013318
     9661.943    0.08999651
     9662.925    0.08985938
     9663.901    0.08972293
     9664.883    0.08958532
     9665.859    0.08944828
     9666.836    0.08931161
     9667.817     0.0891739
     9668.794    0.08903711
     9669.771    0.08890037
     9670.753    0.08876183
     9671.729    0.08862413
     9672.707    0.08848636
     9673.684    0.08834802
     9674.661     0.0882102
     9675.644    0.08807147
     9676.621    0.08793335
     9677.599    0.08779506
     9678.581    0.08765615
      9679.56    0.08751794
     9680.537    0.08737881
     9681.521    0.08723873
     9682.498    0.08709963
     9683.477    0.08696034
      9684.46    0.08682036
     9685.438    0.08668075
     9686.422    0.08654064
     9687.395    0.08640186
     9688.374    0.08626194
     9689.357    0.08612172
     9690.336    0.08598284
     9691.315    0.08584529
       9692.3    0.08570717
     9693.278    0.08556975
     9694.258    0.08543258
     9695.242    0.08529399
     9696.222    0.08515612
     9697.207    0.08501777
     9698.187    0.08488015
     9699.166    0.08474252
     9700.146    0.08460715
     9701.126    0.08448499
     9702.105    0.08436321
     9703.091    0.08424021
     9704.071    0.08411815
     9705.052    0.08399601
     9706.037    0.08387313
     9707.018    0.08375027
     9708.004    0.08362661
     9708.984    0.08350455
     9709.965    0.08338143
     9710.951    0.08326115
     9711.933    0.08314061
     9712.913    0.08302002
     9713.895    0.08290009
     9714.876    0.08277971
     9715.857    0.08265957
     9716.844    0.08253796
     9717.825     0.0824171
     9718.813    0.08229551
     9719.794    0.08217452
     9720.776    0.08205348
     9721.764    0.08193177
     9722.745    0.08180992
     9723.728    0.08168869
     9724.715    0.08156645
     9725.697    0.08144509
      9726.68    0.08132324
     9727.663    0.08120118
     9728.646     0.0810793
     9729.634    0.08095659
     9730.616    0.08083174
       9731.6    0.08070504
     9732.588    0.08057734
      9733.57    0.08045037
     9734.554    0.08032339
     9735.543    0.08019553
     9736.526    0.08006834
      9737.51    0.07994081
     9738.499    0.07981268
     9739.478    0.07968607
     9740.467      0.079555
      9741.45    0.07942108
     9742.435    0.07928687
     9743.424    0.07915248
     9744.408    0.07901827
     9745.393    0.07888378
     9746.382    0.07874876
     9747.367     0.0786138
     9748.352    0.07847919
     9749.342     0.0783437
     9750.326    0.07820857
     9751.316    0.07807165
     9752.302    0.07793501
     9753.281     0.0777991
     9754.272    0.07766151
     9755.258    0.07752479
     9756.243     0.0773881
     9757.234    0.07725003
      9758.22    0.07711346
     9759.205     0.0769767
     9760.196    0.07683891
     9761.183    0.07670254
     9762.174    0.07656506
      9763.16    0.07642823
     9764.146    0.07629159
     9765.138    0.07615358
     9766.119      0.076018
     9767.105    0.07588086
     9768.098    0.07574322
     9769.084    0.07560588
     9770.071    0.07546844
     9771.063    0.07533161
     9772.051    0.07519455
     9773.038     0.0750583
      9774.03    0.07492034
     9775.018    0.07478347
     9776.011    0.07464523
     9776.998    0.07450819
     9777.985    0.07437113
     9778.979    0.07423313
     9779.961    0.07409705
     9780.949    0.07396702
     9781.942    0.07383744
     9782.931    0.07370709
     9783.919     0.0735779
     9784.913    0.07344749
     9785.901     0.0733186
     9786.896    0.07318758
     9787.884    0.07305752
     9788.872     0.0729274
     9789.866    0.07279641
     9790.855    0.07266561
     9791.839    0.07253586
     9792.834     0.0724045
     9793.823    0.07227341
     9794.813    0.07214253
     9795.808    0.07201044
     9796.797    0.07187935
     9797.792    0.07174708
     9798.781    0.07161577
     9799.771    0.07148392
     9800.767    0.07137299
     9801.757    0.07126935
     9802.747    0.07116538
     9803.742    0.07106107
     9804.732    0.07095624
     9805.718    0.07085217
     9806.714    0.07074789
     9807.704    0.07064374
       9808.7    0.07053859
     9809.691    0.07043388
     9810.683    0.07033084
     9811.679    0.07022833
      9812.67    0.07012673
     9813.661    0.07002422
     9814.658    0.06992087
     9815.649    0.06981853
     9816.641    0.06971563
     9817.638    0.06961266
     9818.624    0.06951094
     9819.622    0.06940746
     9820.613    0.06929266
     9821.605    0.06917079
     9822.604    0.06904838
     9823.596    0.06892668
     9824.588    0.06880467
     9825.586     0.0686817
     9826.578    0.06855974
     9827.571    0.06843814
     9828.569    0.06831555
     9829.562    0.06819324
     9830.561    0.06806973
     9831.554    0.06794692
     9832.541    0.06782451
      9833.54    0.06770043
