WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f547m
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 7.691164E-18
PIVWV    r 5483.873
BANDW    r 205.5184
TPEAK    r 0.01630851
EQUVW    r 10.40373
RECTW    r 637.9322
EMFLX    r 4.990218E-15
     5346.063    0.01485974
     5347.019    0.01487219
      5347.97    0.01488458
     5348.922    0.01489539
     5349.879    0.01490621
     5350.831    0.01491264
     5351.789    0.01491847
      5352.74    0.01493129
     5353.692    0.01494612
     5354.651    0.01495263
     5355.604    0.01495513
     5356.559    0.01496536
     5357.515     0.0149811
     5358.468     0.0149968
     5359.424    0.01501255
      5360.38    0.01502536
     5361.337    0.01503367
     5362.293    0.01504096
     5363.247    0.01504592
     5364.204    0.01505268
     5365.161    0.01506598
     5366.119    0.01507816
     5367.073    0.01508229
     5368.031     0.0150864
     5368.989     0.0150897
     5369.944    0.01509298
     5370.905    0.01510018
      5371.86    0.01510759
     5372.819    0.01512504
     5373.777     0.0151442
     5374.733    0.01515242
     5375.695    0.01515736
     5376.652    0.01515826
     5377.608    0.01515728
     5378.571     0.0151703
     5379.527    0.01519283
     5380.487    0.01520562
     5381.447    0.01520888
     5382.405    0.01521533
     5383.368    0.01522622
     5384.326    0.01523418
     5385.286    0.01523659
     5386.247    0.01524072
     5387.206    0.01524987
     5388.167    0.01526065
     5389.128    0.01527917
      5390.09    0.01529611
     5391.048    0.01529759
      5392.01    0.01529916
     5392.973    0.01530915
     5393.935    0.01531915
     5394.897    0.01532516
     5395.857    0.01533087
      5396.82    0.01533878
     5397.783    0.01534707
     5398.743    0.01536127
     5399.709    0.01537733
      5400.67    0.01538256
      5401.63    0.01538313
     5402.597    0.01538689
     5403.558    0.01539259
     5404.525    0.01540254
     5405.487    0.01541595
     5406.451    0.01542981
     5407.416    0.01544415
     5408.378    0.01545034
     5409.343    0.01544397
     5410.308    0.01544365
     5411.271    0.01545622
     5412.236    0.01546673
     5413.202    0.01547069
     5414.168    0.01547586
     5415.134    0.01548675
       5416.1    0.01549738
     5417.063    0.01550566
      5418.03    0.01551412
     5418.997    0.01552764
     5419.961    0.01554112
     5420.928    0.01553789
     5421.896    0.01553394
      5422.86    0.01554937
     5423.831    0.01556728
     5424.795    0.01557361
     5425.763     0.0155775
     5426.731    0.01558402
     5427.697    0.01559138
     5428.668    0.01560059
     5429.634    0.01561057
     5430.603    0.01561786
     5431.572    0.01562348
     5432.538    0.01562664
     5433.507    0.01562786
     5434.477      0.015636
     5435.443    0.01565125
     5436.416    0.01566055
     5437.383    0.01566175
     5438.354    0.01566648
     5439.324    0.01567738
     5440.294    0.01568641
     5441.262    0.01569111
     5442.233    0.01569795
     5443.204    0.01571152
     5444.172    0.01572128
     5445.144    0.01571356
     5446.115    0.01570908
     5447.087    0.01572889
     5448.059    0.01574801
     5449.028    0.01575624
     5450.003    0.01576452
     5450.973    0.01577181
     5451.943    0.01577911
     5452.918    0.01579319
     5453.889    0.01580762
     5454.859    0.01580943
     5455.835    0.01580959
     5456.806    0.01581493
     5457.782    0.01582136
     5458.753    0.01582706
     5459.727    0.01583258
     5460.701    0.01583744
     5461.673    0.01584204
     5462.647    0.01585443
     5463.622    0.01587074
     5464.597    0.01587989
     5465.569    0.01588449
     5466.544    0.01588909
      5467.52    0.01589369
     5468.495    0.01590288
     5469.468    0.01591647
     5470.444    0.01593093
      5471.42    0.01594635
     5472.396     0.0159522
      5473.37    0.01594407
     5474.349    0.01594431
     5475.323    0.01595969
     5476.297    0.01597121
     5477.277    0.01597393
     5478.251    0.01597639
     5479.226    0.01597816
     5480.207    0.01598245
     5481.182    0.01599604
     5482.163    0.01600912
     5483.138    0.01601908
     5484.116    0.01602864
     5485.095    0.01603498
      5486.07    0.01604057
     5487.049    0.01603682
     5488.028    0.01603376
     5489.008    0.01605478
     5489.984    0.01607575
     5490.964    0.01607507
     5491.943    0.01607404
     5492.923    0.01606865
     5493.904    0.01606298
     5494.881    0.01608051
     5495.861    0.01610066
     5496.842    0.01610894
      5497.82    0.01611522
     5498.804    0.01611928
     5499.782     0.0161228
      5500.76    0.01612509
     5501.745    0.01612704
     5502.724    0.01613786
     5503.708     0.0161519
     5504.688    0.01615871
     5505.667    0.01616248
     5506.652    0.01615763
     5507.632    0.01614839
     5508.614    0.01614901
     5509.597    0.01615557
     5510.578    0.01616428
     5511.561    0.01617456
     5512.544    0.01618071
     5513.528    0.01618352
     5514.512    0.01618875
     5515.493     0.0161962
     5516.477    0.01620141
     5517.461     0.0162042
     5518.445    0.01620995
     5519.427    0.01621927
     5520.412    0.01622036
     5521.397    0.01620997
     5522.379    0.01620756
     5523.368    0.01621786
      5524.35    0.01622711
     5525.336    0.01623457
     5526.322    0.01623832
     5527.305    0.01623446
     5528.294    0.01623478
     5529.277    0.01624503
     5530.261    0.01625302
     5531.251    0.01625473
     5532.235    0.01625531
     5533.222    0.01625226
     5534.209    0.01625223
     5535.194    0.01626336
     5536.185    0.01627085
     5537.169     0.0162621
     5538.157    0.01625526
     5539.146    0.01625882
     5540.134    0.01626313
      5541.12    0.01627232
     5542.108    0.01628143
     5543.097     0.0162897
     5544.083    0.01629682
     5545.072     0.0162917
     5546.062    0.01628639
     5547.051    0.01627837
     5548.041    0.01627113
     5549.028    0.01628221
     5550.018    0.01629296
     5551.008    0.01628397
     5551.996    0.01627499
      5552.99    0.01627938
     5553.978    0.01628379
     5554.965    0.01629007
     5555.959    0.01629644
     5556.948    0.01630091
     5557.942    0.01630534
     5558.931    0.01630701
      5559.92    0.01630851
     5560.915    0.01630195
     5561.904     0.0162947
     5562.897    0.01629879
      5563.89    0.01630408
     5564.882    0.01630593
     5565.872    0.01630732
     5566.865    0.01629858
     5567.858    0.01628832
     5568.852    0.01628803
     5569.843    0.01628939
     5570.836    0.01628092
     5571.831    0.01627058
     5572.825    0.01628124
     5573.816    0.01629617
     5574.814    0.01629125
     5575.806    0.01628186
     5576.797     0.0162795
     5577.795    0.01627884
     5578.788    0.01627585
     5579.783    0.01627224
     5580.779    0.01627087
     5581.771    0.01627012
     5582.771    0.01627087
     5583.764    0.01627206
      5584.76    0.01626951
     5585.756    0.01626577
      5586.75    0.01626499
     5587.747    0.01626516
     5588.744    0.01626533
     5589.738    0.01626549
     5590.739    0.01626417
     5591.733    0.01626235
     5592.731     0.0162605
     5593.729    0.01625865
     5594.724    0.01625966
     5595.722    0.01626174
     5596.721    0.01625881
     5597.719    0.01625395
     5598.715    0.01624979
     5599.717    0.01624587
     5600.713    0.01624309
     5601.712    0.01624074
     5602.712    0.01623555
     5603.708    0.01622923
     5604.708    0.01621865
     5605.708    0.01620633
     5606.706    0.01620245
     5607.709    0.01620206
     5608.707    0.01619673
     5609.708    0.01618934
     5610.708    0.01618054
     5611.707    0.01617117
     5612.711    0.01616174
     5613.709    0.01615235
     5614.708    0.01615143
     5615.713      0.016154
     5616.712    0.01615158
     5617.714    0.01614713
     5618.717    0.01613623
     5619.719    0.01612276
     5620.719    0.01611288
     5621.722    0.01610434
     5622.725    0.01609942
     5623.728    0.01609588
     5624.731    0.01609015
     5625.732    0.01608361
     5626.736    0.01607557
      5627.74    0.01606698
     5628.741    0.01605692
     5629.749    0.01604627
      5630.75    0.01603192
     5631.751    0.01601628
      5632.76    0.01601196
     5633.762    0.01601138
      5634.77    0.01600538
     5635.772    0.01599774
     5636.775    0.01598854
     5637.784    0.01597882
     5638.787    0.01596519
      5639.79    0.01595047
     5640.799     0.0159517
     5641.802    0.01595712
     5642.809    0.01594873
     5643.816    0.01593696
     5644.823    0.01593179
      5645.83     0.0159281
     5646.834    0.01591014
     5647.842    0.01588919
      5648.85    0.01588962
     5649.858    0.01589402
     5650.863    0.01588363
     5651.871    0.01587076
      5652.88    0.01585077
     5653.885    0.01582979
     5654.897    0.01583129
     5655.903    0.01583566
     5656.913     0.0158207
     5657.922    0.01580368
     5658.928      0.015797
     5659.941    0.01579116
     5660.948    0.01578245
     5661.955    0.01577356
     5662.968     0.0157656
     5663.976    0.01575771
     5664.986    0.01574979
     5665.997    0.01574186
     5667.005    0.01572582
     5668.016    0.01570988
     5669.027    0.01570602
     5670.039    0.01570179
     5671.051    0.01568865
      5672.06    0.01567547
     5673.072    0.01566126
     5674.084    0.01564808
     5675.096    0.01564617
     5676.106    0.01564319
     5677.119    0.01563101
     5678.132    0.01561841
     5679.142    0.01560315
     5680.158     0.0155886
     5681.168    0.01557846
     5682.183    0.01556678
     5683.196    0.01554834
     5684.207    0.01553352
     5685.225    0.01553258
     5686.236    0.01552636
     5687.248    0.01550277
     5688.265    0.01548415
     5689.277     0.0154801
     5690.292    0.01547096
     5691.308     0.0154493
      5692.32    0.01543257
     5693.339    0.01542638
     5694.352    0.01541736
     5695.368    0.01540288
     5696.384    0.01538526
     5697.397    0.01536252
     5698.414    0.01535829
     5699.431    0.01538113
     5700.448    0.01538706
     5701.462    0.01537153
     5702.482    0.01535736
     5703.497    0.01534492
     5704.514    0.01533505
     5705.532    0.01532775
     5706.547    0.01531095
     5707.565    0.01528591
     5708.584    0.01526444
     5709.599    0.01524568
     5710.621    0.01522997
     5711.637    0.01521637
     5712.653    0.01519675
     5713.675    0.01517362
     5714.692     0.0151577
     5715.715    0.01514501
     5716.731    0.01512115
     5717.749    0.01509287
     5718.771     0.0150644
     5719.789    0.01503607
      5720.81    0.01501512
     5721.831    0.01499609
     5722.848    0.01497362
     5723.869    0.01495037
     5724.891    0.01493167
     5725.912    0.01491363
     5726.934     0.0148898
     5727.953     0.0148655
     5728.975    0.01483408
     5729.997    0.01480229
      5731.02    0.01477362
     5732.039    0.01474503
     5733.062    0.01471634
     5734.084    0.01468744
     5735.104    0.01465668
     5736.131    0.01462596
     5737.151    0.01459727
     5738.178    0.01456615
     5739.199    0.01452475
      5740.22    0.01448468
     5741.248    0.01444929
     5742.269    0.01441382
      5743.29    0.01437754
     5744.318    0.01434002
      5745.34     0.0143005
     5746.365    0.01425857
     5747.391    0.01421251
     5748.416      0.014166
     5749.442    0.01411881
     5750.464    0.01407273
     5751.491    0.01402762
     5752.517    0.01397877
      5753.54    0.01392632
     5754.567    0.01386604
     5755.593    0.01379955
     5756.621    0.01374776
     5757.645    0.01370577
     5758.675    0.01365231
     5759.699    0.01359325
     5760.727    0.01352266
     5761.755    0.01344733
      5762.78     0.0133908
     5763.812    0.01333974
     5764.837    0.01327507
     5765.862    0.01320723
     5766.894    0.01313243
      5767.92    0.01305701
     5768.946    0.01298349
     5769.979    0.01290967
     5771.005    0.01282259
     5772.038    0.01273496
     5773.064    0.01265711
     5774.095    0.01257824
     5775.125     0.0124925
     5776.152    0.01240569
     5777.183    0.01231122
     5778.214     0.0122176
     5779.242    0.01212759
     5780.273    0.01203553
     5781.304     0.0119387
     5782.336    0.01183792
     5783.368     0.0117291
     5784.399    0.01162605
     5785.429    0.01153241
     5786.461     0.0114322
     5787.494    0.01132412
     5788.523    0.01121743
     5789.556     0.0111114
     5790.589    0.01100462
     5791.619     0.0108976
     5792.656    0.01078164
     5793.686    0.01066158
     5794.723    0.01053914
     5795.754    0.01041673
     5796.785    0.01029836
     5797.822    0.01018044
     5798.854    0.01006229
     5799.888   0.009943492
     5800.923   0.009812993
     5801.955   0.009681454
      5802.99   0.009558754
     5804.026   0.009436408
     5805.062   0.009316114
     5806.097   0.009193921
      5807.13   0.009054323
     5808.166   0.008916458
     5809.203   0.008790337
     5810.239   0.008663894
     5811.273   0.008536878
      5812.31   0.008407811
     5813.347    0.00827479
     5814.381   0.008143676
     5815.418   0.008014818
     5816.456   0.007883492
     5817.494   0.007748974
     5818.532   0.007617248
     5819.567   0.007488419
     5820.608   0.007361947
     5821.644     0.0072384
      5822.68   0.007109056
     5823.722    0.00697583
     5824.758   0.006849675
     5825.797   0.006725449
     5826.836   0.006599337
     5827.873   0.006473084
     5828.916   0.006345992
     5829.953   0.006219546
     5830.993   0.006099998
     5832.034   0.005980604
     5833.071   0.005859363
     5834.112   0.005738189
     5835.153   0.005620824
     5836.194   0.005504369
     5837.232     0.0053927
     5838.274   0.005280896
     5839.315   0.005169846
     5840.357   0.005060205
       5841.4   0.004953365
     5842.439   0.004845888
     5843.481   0.004736725
     5844.524   0.004634167
     5845.563   0.004538419
      5846.61   0.004437464
      5847.65    0.00433385
      5848.69   0.004236766
     5849.737   0.004142358
     5850.777    0.00405011
     5851.825   0.003957768
     5852.866   0.003862261
     5853.907   0.003765959
     5854.955   0.003680129
     5855.996   0.003595859
     5857.041   0.003514588
     5858.086    0.00343356
     5859.128   0.003355769
     5860.174   0.003278018
     5861.219   0.003202124
     5862.265   0.003125873
     5863.308   0.003048968
     5864.354    0.00297369
       5865.4   0.002902024
     5866.447   0.002831717
     5867.494   0.002763322
     5868.538   0.002695624
     5869.585    0.00262821
     5870.632   0.002564805
     5871.676    0.00250422
     5872.728    0.00244318
     5873.772   0.002382506
     5874.817   0.002324386
     5875.868   0.002266618
     5876.914   0.002210118
     5877.965   0.002153386
     5879.011   0.002101804
      5880.06   0.002050371
     5881.109   0.002001427
     5882.155   0.001952566
     5883.205    0.00190321
     5884.255   0.001854565
     5885.301   0.001808342
     5886.352   0.001763391
     5887.402   0.001721334
     5888.453    0.00167943
     5889.503   0.001637779
     5890.551   0.001596676
     5891.602   0.001555844
     5892.653   0.001516603
     5893.705   0.001478323
     5894.753   0.001440291
     5895.805   0.001402178
     5896.857    0.00136826
     5897.906   0.001335395
     5898.961   0.001303021
     5900.011   0.001270894
     5901.063   0.001238534
     5902.117   0.001206418
     5903.167   0.001176597
     5904.223   0.001147287
     5905.273    0.00112081
     5906.327   0.001093423
     5907.381   0.001064225
     5908.432   0.001036858
     5909.486   0.001011929
     5910.541   9.872094E-4
     5911.592   9.627793E-4
      5912.65   9.394380E-4
     5913.702   9.170116E-4
     5914.757   8.955611E-4
     5915.812   8.745178E-4
     5916.868   8.531728E-4
      5917.92   8.318151E-4
     5918.976   8.119668E-4
     5920.032   7.922696E-4
     5921.085   7.739369E-4
     5922.142   7.555815E-4
     5923.199   7.375127E-4
     5924.256   7.199239E-4
     5925.313   7.038920E-4
