WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,ccd,50ccd
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 9.985971E-20
PIVWV    r 5751.909
BANDW    r 1838.721
TPEAK    r 0.1475836
EQUVW    r 724.715
RECTW    r 4910.538
EMFLX    r 5.013340E-16
     5219.074     0.1434504
     5220.251     0.1434587
     5221.429      0.143467
     5222.607     0.1434753
     5223.786     0.1434836
     5224.965     0.1434919
     5226.144     0.1435002
     5227.323     0.1435085
     5228.503     0.1435168
     5229.683     0.1435251
     5230.863     0.1435334
     5232.046     0.1435417
     5233.227       0.14355
     5234.408     0.1435582
     5235.589     0.1435665
      5236.77     0.1435748
     5237.952      0.143583
     5239.134     0.1435913
     5240.316     0.1436016
     5241.499     0.1436173
     5242.682     0.1436331
     5243.864     0.1436488
     5245.048     0.1436646
     5246.231     0.1436803
     5247.415     0.1436961
     5248.599     0.1437119
     5249.784     0.1437276
     5250.968     0.1437373
     5252.153     0.1437456
     5253.338     0.1437539
     5254.524     0.1437622
     5255.709     0.1437705
     5256.896     0.1437788
     5258.082     0.1437871
     5259.269     0.1437954
     5260.455     0.1438037
     5261.642     0.1438121
      5262.83     0.1438204
     5264.017     0.1438288
     5265.205     0.1438371
     5266.393     0.1438455
     5267.582     0.1438538
      5268.77     0.1438621
     5269.962     0.1438705
     5271.151     0.1438788
     5272.341     0.1438872
      5273.53     0.1438955
      5274.72     0.1439038
     5275.911     0.1439122
     5277.101     0.1439205
     5278.292     0.1439288
     5279.483     0.1439372
     5280.674     0.1439498
     5281.866     0.1439656
     5283.058     0.1439814
      5284.25     0.1439972
     5285.442     0.1440131
     5286.635     0.1440289
     5287.828     0.1440447
     5289.021     0.1440606
     5290.215     0.1440751
     5291.409     0.1440833
     5292.605     0.1440916
       5293.8     0.1440999
     5294.992     0.1441082
     5296.187     0.1441165
     5297.381     0.1441248
     5298.577      0.144133
     5299.775     0.1441414
     5300.971     0.1441581
     5302.167     0.1441768
     5303.364     0.1441954
     5304.561     0.1442141
     5305.755     0.1442327
     5306.952     0.1442514
     5308.155     0.1442702
     5309.354     0.1442889
     5310.551     0.1443075
      5311.75     0.1443262
     5312.948     0.1443448
     5314.147     0.1443635
     5315.347     0.1443822
     5316.546     0.1444008
     5317.746     0.1444195
     5318.946     0.1444382
     5320.146     0.1444578
     5321.346     0.1444841
     5322.547     0.1445104
     5323.748     0.1445368
      5324.95     0.1445631
     5326.151     0.1445895
     5327.353     0.1446158
     5328.555     0.1446422
     5329.758     0.1446685
      5330.96     0.1446888
     5332.163     0.1447075
     5333.367     0.1447262
      5334.57     0.1447449
     5335.774     0.1447637
     5336.978     0.1447824
     5338.182     0.1448012
     5339.387     0.1448199
     5340.592     0.1448387
     5341.797     0.1448574
     5343.002     0.1448761
     5344.208     0.1448949
     5345.417     0.1449137
     5346.623     0.1449324
      5347.83     0.1449512
     5349.036       0.14497
     5350.243     0.1449887
     5351.451     0.1450073
     5352.658      0.145026
     5353.866     0.1450446
     5355.074     0.1450633
     5356.283      0.145082
     5357.491     0.1451006
       5358.7     0.1451193
     5359.909      0.145138
     5361.119     0.1451566
     5362.329     0.1451751
     5363.539     0.1451937
     5364.749     0.1452123
     5365.959     0.1452309
      5367.17     0.1452495
     5368.381     0.1452681
     5369.593     0.1452867
     5370.805     0.1453104
     5372.017     0.1453367
     5373.229     0.1453629
     5374.441     0.1453892
     5375.654     0.1454155
     5376.867     0.1454418
     5378.081     0.1454681
     5379.294     0.1454944
     5380.508     0.1455175
     5381.722     0.1455361
     5382.937     0.1455548
     5384.154     0.1455735
     5385.369     0.1455921
     5386.584     0.1456108
       5387.8     0.1456295
     5389.016     0.1456481
     5390.232     0.1456668
     5391.448     0.1456855
     5392.665     0.1457042
     5393.881     0.1457229
     5395.099     0.1457416
     5396.316     0.1457603
     5397.534      0.145779
     5398.752     0.1457977
      5399.97     0.1458164
     5401.191     0.1458351
     5402.411     0.1458538
     5403.629     0.1458724
     5404.846      0.145891
     5406.065     0.1459097
     5407.286     0.1459284
     5408.509     0.1459471
     5409.729     0.1459658
      5410.95     0.1459844
     5412.171      0.146003
     5413.392     0.1460216
     5414.614     0.1460402
     5415.835     0.1460588
     5417.058     0.1460775
      5418.28     0.1460961
     5419.503     0.1461147
     5420.726     0.1461333
     5421.949     0.1461519
     5423.175     0.1461705
     5424.399     0.1461891
     5425.623     0.1462077
     5426.848     0.1462263
     5428.072     0.1462449
     5429.297     0.1462635
     5430.522      0.146282
     5431.748     0.1463006
     5432.973     0.1463191
     5434.199     0.1463377
     5435.425     0.1463563
     5436.652     0.1463749
     5437.879     0.1463934
     5439.106      0.146412
     5440.333     0.1464285
     5441.561     0.1464392
     5442.789     0.1464499
     5444.017     0.1464606
     5445.246     0.1464713
     5446.474      0.146482
     5447.703     0.1464928
     5448.933     0.1465035
     5450.162     0.1465153
     5451.392     0.1465337
     5452.622     0.1465522
     5453.853     0.1465707
     5455.083     0.1465891
     5456.314     0.1466076
     5457.545     0.1466261
     5458.777     0.1466446
     5460.009     0.1466631
     5461.241     0.1466815
     5462.476     0.1466999
     5463.709     0.1467183
     5464.942     0.1467367
     5466.175     0.1467551
     5467.409     0.1467735
     5468.642      0.146792
     5469.876     0.1468104
     5471.111     0.1468287
     5472.345      0.146847
      5473.58     0.1468654
     5474.815     0.1468837
     5476.051      0.146902
     5477.286     0.1469204
     5478.522     0.1469387
     5479.759     0.1469571
     5480.995     0.1469754
     5482.232     0.1469937
     5483.469      0.147012
     5484.707     0.1470303
     5485.944     0.1470487
     5487.182      0.147067
      5488.42     0.1470853
     5489.659     0.1471037
     5490.897     0.1471219
     5492.137     0.1471402
     5493.376     0.1471585
     5494.616     0.1471767
     5495.855      0.147195
     5497.096     0.1472133
     5498.336     0.1472316
     5499.577     0.1472499
     5500.821     0.1472554
     5502.062     0.1472543
     5503.307     0.1472533
     5504.545     0.1472522
     5505.788     0.1472511
      5507.03       0.14725
     5508.273      0.147249
     5509.516     0.1472479
     5510.759     0.1472516
     5512.005     0.1472584
      5513.25     0.1472652
     5514.494      0.147272
     5515.735     0.1472787
     5516.979     0.1472855
     5518.225     0.1472923
     5519.473     0.1472991
     5520.718     0.1473059
     5521.964     0.1473126
      5523.21     0.1473194
     5524.457     0.1473261
     5525.703     0.1473329
      5526.95     0.1473396
     5528.197     0.1473464
     5529.444     0.1473531
     5530.692     0.1473554
      5531.94      0.147354
     5533.188     0.1473527
     5534.437     0.1473513
     5535.686       0.14735
     5536.935     0.1473486
     5538.185     0.1473473
     5539.435     0.1473459
     5540.688     0.1473489
     5541.938     0.1473554
     5543.188     0.1473619
     5544.439     0.1473684
      5545.69     0.1473749
     5546.942     0.1473815
     5548.193      0.147388
     5549.445     0.1473945
     5550.698     0.1474009
      5551.95     0.1474074
     5553.203     0.1474138
     5554.456     0.1474202
     5555.709     0.1474267
     5556.963     0.1474331
     5558.217     0.1474395
     5559.471     0.1474459
     5560.726     0.1474477
     5561.981     0.1474461
     5563.236     0.1474444
     5564.491     0.1474427
     5565.747      0.147441
     5567.003     0.1474393
     5568.259     0.1474377
     5569.516      0.147436
     5570.772     0.1474392
     5572.029     0.1474456
     5573.287     0.1474518
     5574.544     0.1474582
     5575.802     0.1474645
     5577.061     0.1474708
     5578.319     0.1474771
     5579.578     0.1474834
      5580.84     0.1474897
     5582.099     0.1474959
     5583.359     0.1475022
     5584.619     0.1475084
     5585.879     0.1475147
      5587.14     0.1475209
       5588.4     0.1475272
     5589.662     0.1475335
     5590.923     0.1475397
     5592.185      0.147546
     5593.446     0.1475523
     5594.708     0.1475586
     5595.971     0.1475648
     5597.234     0.1475711
     5598.497     0.1475774
      5599.76     0.1475836
     5601.024     0.1475767
     5602.288     0.1475668
     5603.552     0.1475568
     5604.816     0.1475469
     5606.081     0.1475369
     5607.346     0.1475269
     5608.611     0.1475169
     5609.877      0.147507
     5611.143     0.1475042
     5612.409     0.1475023
     5613.676     0.1475003
     5614.942     0.1474984
     5616.212     0.1474964
      5617.48     0.1474945
     5618.744     0.1474925
     5620.012     0.1474906
     5621.284     0.1474885
     5622.552     0.1474864
     5623.824     0.1474843
     5625.093     0.1474822
     5626.362     0.1474801
     5627.632      0.147478
     5628.902     0.1474759
     5630.169     0.1474738
     5631.439     0.1474716
     5632.713     0.1474695
     5633.984     0.1474674
     5635.255     0.1474653
     5636.527     0.1474631
     5637.799      0.147461
     5639.071     0.1474588
     5640.344     0.1474567
     5641.617     0.1474546
      5642.89     0.1474525
     5644.163     0.1474504
     5645.437     0.1474483
      5646.71     0.1474462
     5647.985     0.1474441
     5649.259      0.147442
     5650.534     0.1474398
     5651.809     0.1474377
     5653.084     0.1474356
      5654.36     0.1474335
     5655.636     0.1474314
     5656.913     0.1474293
     5658.189     0.1474272
     5659.466     0.1474251
     5660.746     0.1474229
     5662.023     0.1474207
     5663.301     0.1474186
     5664.579     0.1474164
     5665.857     0.1474142
     5667.136      0.147412
     5668.415     0.1474099
     5669.693     0.1474077
     5670.973     0.1474054
     5672.253     0.1474031
     5673.533     0.1474008
     5674.813     0.1473985
     5676.093     0.1473962
     5677.375      0.147394
     5678.655     0.1473916
     5679.937     0.1473894
     5681.219      0.147387
       5682.5     0.1473846
     5683.783     0.1473822
     5685.065     0.1473798
     5686.348     0.1473774
     5687.631      0.147375
     5688.915     0.1473726
     5690.199     0.1473702
     5691.483     0.1473678
     5692.767     0.1473654
     5694.052      0.147363
     5695.336     0.1473605
     5696.622     0.1473581
     5697.907     0.1473557
     5699.193     0.1473533
     5700.479     0.1473509
     5701.769     0.1473485
     5703.055     0.1473461
     5704.342     0.1473438
     5705.629     0.1473414
     5706.917      0.147339
     5708.205     0.1473367
     5709.493     0.1473343
     5710.781     0.1473319
      5712.07     0.1473295
     5713.359     0.1473272
     5714.648     0.1473248
     5715.938     0.1473224
     5717.228       0.14732
     5718.518     0.1473177
     5719.808     0.1473153
     5721.099     0.1473129
      5722.39     0.1473105
     5723.681      0.147308
     5724.973     0.1473056
     5726.264     0.1473031
     5727.557     0.1473007
     5728.849     0.1472983
     5730.142     0.1472949
     5731.438     0.1472842
     5732.731     0.1472734
     5734.021     0.1472627
     5735.315     0.1472519
      5736.61     0.1472412
     5737.904     0.1472304
     5739.202     0.1472196
     5740.498      0.147212
     5741.792     0.1472096
     5743.091     0.1472071
     5744.388     0.1472046
     5745.681     0.1472022
     5746.977     0.1471997
     5748.277     0.1471972
     5749.574     0.1471947
     5750.872     0.1471923
     5752.169     0.1471898
     5753.467     0.1471873
     5754.766     0.1471848
     5756.064     0.1471823
     5757.363     0.1471799
     5758.663     0.1471774
     5759.962     0.1471749
     5761.262     0.1471725
     5762.562       0.14717
     5763.862     0.1471676
     5765.163     0.1471651
     5766.464     0.1471626
     5767.765     0.1471602
     5769.066     0.1471578
     5770.368     0.1471553
      5771.67     0.1471528
     5772.973     0.1471503
     5774.275     0.1471478
     5775.579     0.1471453
     5776.882     0.1471429
