WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,f25srf2
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 5.838036E-18
PIVWV    r 2306.378
BANDW    r 481.6373
TPEAK    r 0.02686201
EQUVW    r 31.92801
RECTW    r 1188.593
EMFLX    r 6.958812E-15
     8288.845  5.512875E-12
     8290.715  5.443248E-12
     8292.586  5.375509E-12
     8294.457  5.308269E-12
     8296.329  5.240993E-12
     8298.201  5.173716E-12
     8300.073  5.107548E-12
     8301.946  5.043777E-12
     8303.819  4.980941E-12
     8305.693  4.918070E-12
     8307.567  4.855201E-12
     8309.442  4.792408E-12
     8311.317  4.732327E-12
     8313.193  4.673497E-12
     8315.068  4.614727E-12
     8316.945  4.555894E-12
     8318.822  4.497063E-12
     8320.699  4.440101E-12
     8322.577  4.384668E-12
     8324.455  4.329668E-12
     8326.333  4.274667E-12
     8328.212  4.219638E-12
     8330.092  4.165564E-12
     8331.971  4.113344E-12
     8333.855  4.061770E-12
     8335.736  4.010303E-12
     8337.617  3.958837E-12
     8339.499  3.907582E-12
     8341.381  3.858329E-12
     8343.263  3.810214E-12
     8345.146  3.762075E-12
     8347.029  3.713911E-12
     8348.912  3.665770E-12
     8350.797  3.619214E-12
     8352.681  3.573921E-12
     8354.565  3.528898E-12
     8356.451  3.483851E-12
     8358.337  3.438805E-12
     8360.223  3.394702E-12
     8362.109  3.351996E-12
     8363.996  3.309884E-12
     8365.884  3.267751E-12
     8367.771  3.225616E-12
     8369.659  3.183811E-12
     8371.548  3.143596E-12
     8373.438  3.104188E-12
     8375.331  3.064699E-12
     8377.222  3.025271E-12
     8379.111  2.985864E-12
     8380.998  2.948045E-12
      8382.89  2.911026E-12
     8384.781  2.874169E-12
     8386.673  2.837310E-12
      8388.57  2.800338E-12
     8390.463  2.764416E-12
     8392.356  2.729581E-12
     8394.255  2.695020E-12
     8396.149  2.660529E-12
     8398.039  2.626127E-12
     8399.938  2.591967E-12
     8401.834  2.559231E-12
      8403.73  2.526971E-12
     8405.626  2.494728E-12
     8407.523  2.462451E-12
      8409.42  2.430191E-12
     8411.318  2.399431E-12
     8413.216  2.369215E-12
     8415.114  2.339043E-12
     8417.014  2.308855E-12
     8418.913  2.278667E-12
     8420.813  2.249491E-12
     8422.713  2.221107E-12
     8424.613  2.192886E-12
     8426.515  2.164651E-12
     8428.416  2.136416E-12
     8430.318  2.108679E-12
     8432.221  2.082084E-12
     8434.123  2.055690E-12
     8436.026  2.029283E-12
      8437.93  2.002875E-12
     8439.834  1.976477E-12
     8441.738  1.951625E-12
     8443.644  1.926918E-12
     8445.549  1.902220E-12
     8447.454  1.877522E-12
      8449.36  1.852811E-12
     8451.268  1.829185E-12
     8453.175  1.806065E-12
     8455.087  1.782905E-12
     8456.994  1.759804E-12
     8458.903  1.736700E-12
     8460.812  1.714212E-12
     8462.721  1.692607E-12
     8464.631  1.670989E-12
     8466.541  1.649372E-12
     8468.451  1.627776E-12
     8470.362  1.606396E-12
     8472.273  1.586190E-12
     8474.186  1.565973E-12
     8476.098  1.545756E-12
     8478.011  1.525530E-12
     8479.924  1.505498E-12
     8481.837  1.486355E-12
     8483.751  1.467450E-12
     8485.665  1.448545E-12
      8487.58  1.429630E-12
     8489.495  1.410882E-12
     8491.411  1.392710E-12
     8493.327  1.375034E-12
     8495.244  1.357349E-12
     8497.161  1.339664E-12
     8499.078  1.322114E-12
     8500.996  1.305233E-12
     8502.914  1.289364E-12
     8504.833  1.273488E-12
     8506.752  1.257612E-12
     8508.672  1.241727E-12
     8510.592  1.226242E-12
     8512.513  1.211268E-12
     8514.434  1.196383E-12
     8516.359  1.181460E-12
     8518.281  1.166567E-12
     8520.203  1.151975E-12
     8522.126  1.137813E-12
     8524.049  1.123852E-12
     8525.973  1.109885E-12
     8527.896  1.095917E-12
     8529.821  1.082105E-12
     8531.746  1.068766E-12
     8533.671  1.055671E-12
     8535.597  1.042570E-12
     8537.522  1.029469E-12
     8539.449  1.016360E-12
     8541.376  1.003860E-12
     8543.304  9.915535E-13
     8545.231  9.792650E-13
     8547.164  9.669455E-13
     8549.093  9.546509E-13
     8551.022  9.428003E-13
     8552.947  9.312635E-13
     8554.877  9.197374E-13
     8556.808  9.082052E-13
     8558.738  8.966733E-13
     8560.675  8.853651E-13
     8562.606  8.745482E-13
     8564.539  8.637311E-13
     8566.472  8.529138E-13
     8568.404  8.421054E-13
     8570.333  8.314184E-13
     8572.271  8.212512E-13
     8574.206  8.111045E-13
     8576.146  8.009325E-13
     8578.081  7.907805E-13
     8580.017  7.807587E-13
     8581.953  7.711171E-13
      8583.89  7.615999E-13
     8585.826  7.520828E-13
     8587.764  7.425608E-13
     8589.702  7.331494E-13
      8591.64  7.240188E-13
     8593.579  7.150866E-13
     8595.518  7.061589E-13
     8597.458  6.972222E-13
     8599.397  6.883451E-13
     8601.338  6.797415E-13
     8603.279  6.713635E-13
     8605.221  6.629855E-13
     8607.162  6.546076E-13
     8609.104  6.462255E-13
     8611.047  6.381593E-13
      8612.99  6.302691E-13
     8614.934  6.224106E-13
     8616.878  6.145481E-13
     8618.822  6.066854E-13
     8620.768  5.990533E-13
     8622.713  5.916431E-13
     8624.658  5.842721E-13
     8626.604  5.768970E-13
     8628.551  5.695227E-13
     8630.498  5.622624E-13
     8632.446  5.553446E-13
     8634.394  5.484301E-13
     8636.342  5.415124E-13
     8638.296  5.345743E-13
     8640.245  5.277285E-13
     8642.194  5.212220E-13
     8644.145  5.147335E-13
     8646.096  5.082417E-13
     8648.047  5.017498E-13
     8649.998  4.953559E-13
      8651.95  4.891709E-13
     8653.902  4.830844E-13
     8655.855  4.769947E-13
     8657.809  4.709051E-13
     8659.762  4.648927E-13
     8661.716  4.590598E-13
     8663.671  4.533480E-13
     8665.626  4.476363E-13
     8667.581  4.419246E-13
     8669.537  4.362292E-13
     8671.493  4.307700E-13
      8673.45  4.254124E-13
     8675.407  4.200550E-13
     8677.365  4.146949E-13
     8679.323  4.093347E-13
     8681.282  4.042030E-13
      8683.24  3.991698E-13
       8685.2  3.941419E-13
      8687.16  3.891140E-13
      8689.12  3.841008E-13
     8691.081  3.792301E-13
     8693.042  3.745163E-13
     8695.004  3.698003E-13
     8696.966  3.650840E-13
     8698.929  3.603835E-13
     8700.896  3.557719E-13
     8702.859  3.513524E-13
     8704.823  3.469307E-13
     8706.788  3.425068E-13
     8708.753  3.380830E-13
     8710.718  3.337839E-13
     8712.684  3.296133E-13
     8714.649  3.254659E-13
     8716.616  3.213163E-13
     8718.583  3.171668E-13
      8720.55  3.131260E-13
     8722.522  3.091900E-13
     8724.491  3.052976E-13
      8726.46  3.014052E-13
     8728.424  2.975224E-13
     8730.394  2.936910E-13
     8732.364  2.900259E-13
     8734.339  2.863674E-13
     8736.311  2.827145E-13
     8738.281  2.790644E-13
     8740.254  2.754439E-13
     8742.226  2.720153E-13
     8744.198  2.685907E-13
     8746.167  2.651728E-13
     8748.146  2.617379E-13
     8750.119  2.583704E-13
     8752.094  2.551123E-13
     8754.069  2.518984E-13
     8756.044  2.486861E-13
     8758.021  2.454706E-13
     8759.996  2.423076E-13
     8761.978  2.392354E-13
     8763.955  2.362206E-13
     8765.933  2.332057E-13
     8767.911  2.301893E-13
      8769.89  2.271898E-13
     8771.868  2.243358E-13
     8773.848  2.215080E-13
     8775.828  2.186788E-13
     8777.808  2.158509E-13
     8779.789  2.130346E-13
      8781.77  2.103502E-13
     8783.752  2.076964E-13
     8785.733  2.050440E-13
     8787.716  2.023903E-13
     8789.699  1.997666E-13
     8791.683  1.972219E-13
     8793.667  1.947327E-13
     8795.651  1.922435E-13
     8797.636  1.897543E-13
     8799.621  1.872860E-13
     8801.606  1.849002E-13
     8803.593  1.825652E-13
     8805.579  1.802302E-13
     8807.566  1.778941E-13
     8809.554  1.755580E-13
     8811.542  1.733377E-13
      8813.53  1.711447E-13
      8815.52  1.689535E-13
     8817.509  1.667623E-13
     8819.498  1.645827E-13
     8821.488  1.624819E-13
     8823.479  1.604276E-13
     8825.475  1.583671E-13
     8827.466  1.563118E-13
     8829.458  1.542743E-13
      8831.45  1.522932E-13
     8833.443  1.503654E-13
     8835.437  1.484375E-13
     8837.431  1.465087E-13
     8839.425  1.445846E-13
      8841.42  1.427367E-13
     8843.415  1.409282E-13
      8845.41  1.391198E-13
     8847.406  1.373106E-13
     8849.402  1.355013E-13
     8851.399  1.337726E-13
     8853.396  1.320749E-13
     8855.395  1.303779E-13
     8857.393  1.286809E-13
     8859.392  1.269960E-13
     8861.391  1.253595E-13
     8863.391  1.237677E-13
     8865.391  1.221759E-13
     8867.392  1.205833E-13
     8869.393  1.190008E-13
     8871.394  1.174678E-13
     8873.396  1.159747E-13
     8875.397  1.144816E-13
       8877.4  1.129878E-13
     8879.404  1.114933E-13
     8881.407  1.100684E-13
     8883.412  1.086643E-13
     8885.416  1.072638E-13
     8887.421  1.058626E-13
     8889.437  1.044616E-13
     8891.437  1.031187E-13
     8893.444  1.018044E-13
     8895.451  1.004901E-13
     8897.458  9.917581E-14
     8899.466  9.787379E-14
     8901.479  9.660840E-14
     8903.487  9.538351E-14
     8905.497  9.415741E-14
     8907.507  9.293130E-14
     8909.512  9.170889E-14
     8911.522  9.054054E-14
     8913.538  8.938688E-14
     8915.549  8.823695E-14
     8917.562  8.708592E-14
     8919.573  8.593983E-14
     8921.586  8.484108E-14
       8923.6  8.376148E-14
     8925.613  8.268187E-14
     8927.627  8.160226E-14
     8929.642  8.053456E-14
     8931.657  7.949707E-14
     8933.672  7.848455E-14
     8935.688  7.747104E-14
     8937.704  7.645802E-14
     8939.722  7.545081E-14
     8941.738  7.448515E-14
     8943.757  7.353408E-14
     8945.774  7.258351E-14
     8947.793  7.163248E-14
     8949.813  7.068449E-14
     8951.832  6.978347E-14
     8953.857  6.888888E-14
     8955.878  6.799648E-14
     8957.898  6.710406E-14
      8959.92  6.622459E-14
     8961.941  6.537206E-14
     8963.964  6.453474E-14
     8965.986  6.369740E-14
      8968.01  6.285966E-14
     8970.034  6.203263E-14
     8972.058  6.123720E-14
     8974.082  6.045163E-14
     8976.107  5.966569E-14
     8978.133  5.887989E-14
     8980.159  5.809866E-14
     8982.186  5.736024E-14
     8984.212  5.662321E-14
     8986.239  5.588584E-14
     8988.268  5.514811E-14
     8990.296  5.442561E-14
     8992.324  5.372553E-14
     8994.354  5.303362E-14
     8996.383  5.234171E-14
     8998.413  5.164947E-14
     9000.443  5.097255E-14
     9002.475  5.032175E-14
     9004.506  4.967605E-14
     9006.538  4.903003E-14
      9008.57  4.838520E-14
     9010.604  4.774965E-14
     9012.637  4.714366E-14
     9014.671  4.653739E-14
      9016.71  4.592966E-14
     9018.744  4.532340E-14
     9020.779  4.473482E-14
     9022.815  4.416237E-14
     9024.852  4.359340E-14
     9026.888  4.302442E-14
     9028.925  4.245518E-14
     9030.962  4.190398E-14
        9033.  4.136867E-14
     9035.038  4.083465E-14
     9037.077  4.030037E-14
     9039.116  3.976919E-14
     9041.156  3.925047E-14
     9043.196  3.874929E-14
     9045.237  3.824786E-14
     9047.278  3.774644E-14
     9049.319  3.724501E-14
     9051.361  3.676492E-14
     9053.404  3.629361E-14
     9055.447  3.582301E-14
      9057.49  3.535240E-14
     9059.534  3.488352E-14
     9061.579  3.443319E-14
     9063.623  3.399171E-14
     9065.669  3.354980E-14
     9067.715  3.310790E-14
     9069.766  3.267068E-14
     9071.813  3.224720E-14
     9073.854  3.183360E-14
     9075.902  3.141882E-14
      9077.95  3.100404E-14
     9079.998  3.059199E-14
     9082.053  3.019898E-14
     9084.106  2.980891E-14
     9086.156  2.941959E-14
     9088.207  2.903008E-14
     9090.258  2.864683E-14
     9092.304  2.827928E-14
     9094.355  2.791389E-14
     9096.413  2.754746E-14
     9098.466  2.718189E-14
     9100.519  2.682638E-14
     9102.572  2.648222E-14
     9104.626  2.614173E-14
     9106.681  2.580108E-14
     9108.736  2.546108E-14
     9110.791  2.512772E-14
     9112.848  2.480783E-14
     9114.903  2.448809E-14
     9116.961  2.416804E-14
     9119.018  2.384819E-14
     9121.075  2.353893E-14
     9123.134  2.323801E-14
     9125.192  2.293759E-14
     9127.252  2.263703E-14
     9129.312  2.233647E-14
     9131.371  2.204845E-14
     9133.432  2.176612E-14
     9135.493  2.148385E-14
     9137.555  2.120158E-14
     9139.616  2.092245E-14
     9141.679  2.065108E-14
     9143.741  2.038610E-14
     9145.805  2.012099E-14
     9147.874  1.985513E-14
     9149.938  1.959183E-14
     9152.003  1.934054E-14
     9154.068  1.909155E-14
     9156.134  1.884257E-14
       9158.2  1.859347E-14
     9160.267  1.834823E-14
     9162.333  1.811262E-14
     9164.401  1.787866E-14
     9166.469  1.764483E-14
     9168.537  1.741088E-14
     9170.606  1.718292E-14
     9172.676  1.696143E-14
     9174.746  1.674170E-14
     9176.816  1.652198E-14
     9178.887  1.630306E-14
     9180.958  1.608869E-14
     9183.029  1.588242E-14
     9185.102  1.567605E-14
     9187.175  1.546958E-14
     9189.248  1.526329E-14
     9191.321  1.506493E-14
     9193.396  1.487092E-14
      9195.47  1.467709E-14
     9197.545  1.448316E-14
      9199.62  1.429015E-14
     9201.696  1.410500E-14
     9203.772  1.392294E-14
      9205.85  1.374080E-14
     9207.927  1.355866E-14
     9210.005  1.337938E-14
     9212.083  1.320546E-14
     9214.167  1.303398E-14
     9216.246  1.286289E-14
     9218.326  1.269182E-14
     9220.406  1.252263E-14
     9222.486  1.236201E-14
     9224.568  1.220124E-14
     9226.649  1.204055E-14
     9228.731  1.187979E-14
     9230.814  1.172356E-14
     9232.897  1.157188E-14
      9234.98  1.142095E-14
     9237.064  1.126995E-14
     9239.148  1.111894E-14
     9241.233  1.097340E-14
     9243.319  1.083154E-14
     9245.405  1.068971E-14
     9247.491  1.054788E-14
     9249.578  1.040744E-14
     9251.665  1.027105E-14
     9253.753  1.013782E-14
     9255.846  1.000428E-14
     9257.935  9.870995E-15
     9260.023  9.738032E-15
     9262.108  9.612947E-15
     9264.198  9.487800E-15
     9266.289  9.362598E-15
      9268.38  9.237394E-15
     9270.477  9.114694E-15
     9272.568  8.996045E-15
     9274.661  8.878438E-15
     9276.754  8.760831E-15
     9278.852  8.642949E-15
      9280.94  8.528954E-15
      9283.04  8.418094E-15
     9285.135  8.307627E-15
      9287.23  8.197108E-15
     9289.326  8.087356E-15
     9291.422  7.980681E-15
     9293.519  7.876908E-15
     9295.616  7.773088E-15
     9297.714  7.669267E-15
     9299.812  7.565452E-15
      9301.91  7.467341E-15
     9304.009  7.369773E-15
     9306.108  7.272171E-15
     9308.209  7.174522E-15
      9310.31  7.078914E-15
      9312.41  6.986127E-15
     9314.512  6.894451E-15
     9316.613  6.802772E-15
     9318.716  6.711096E-15
     9320.818  6.621529E-15
     9322.922  6.535416E-15
     9325.025  6.449303E-15
      9327.13  6.363151E-15
     9329.234  6.277340E-15
      9331.34  6.194179E-15
     9333.445  6.113290E-15
     9335.552  6.032366E-15
     9337.658  5.951443E-15
     9339.766  5.870801E-15
     9341.873  5.793944E-15
      9343.98  5.717961E-15
     9346.095  5.641732E-15
     9348.203  5.565714E-15
     9350.313  5.491230E-15
     9352.423  5.418946E-15
     9354.533  5.347538E-15
     9356.645  5.276098E-15
     9358.756  5.204860E-15
     9360.867  5.135022E-15
     9362.979  5.067950E-15
     9365.093  5.000846E-15
     9367.206  4.933742E-15
     9369.319  4.866658E-15
     9371.434  4.802377E-15
     9373.549  4.739271E-15
     9375.664  4.676236E-15
     9377.779  4.613201E-15
     9379.896  4.550841E-15
     9382.013  4.490732E-15
      9384.13  4.431519E-15
     9386.247  4.372305E-15
     9388.365  4.313064E-15
     9390.483  4.255121E-15
     9392.603  4.199035E-15
     9394.722  4.143414E-15
     9396.842  4.087768E-15
     9398.963  4.032335E-15
     9401.083  3.978197E-15
     9403.205  3.925924E-15
     9405.327  3.873651E-15
     9407.449  3.821380E-15
     9409.572  3.769084E-15
     9411.695  3.719402E-15
     9413.824  3.670137E-15
     9415.948  3.621032E-15
     9418.073  3.571904E-15
     9420.198  3.523712E-15
     9422.324  3.476931E-15
      9424.45  3.430803E-15
     9426.577  3.384655E-15
     9428.704  3.338567E-15
     9430.832  3.293447E-15
      9432.96  3.250117E-15
     9435.089  3.206767E-15
     9437.218  3.163418E-15
     9439.348  3.120191E-15
     9441.478  3.078527E-15
     9443.608  3.037804E-15
     9445.744  2.996988E-15
     9447.876  2.956247E-15
     9450.008  2.915952E-15
     9452.135  2.877368E-15
     9454.268  2.839115E-15
     9456.401  2.800845E-15
      9458.54  2.762486E-15
     9460.675  2.725194E-15
      9462.81  2.689006E-15
     9464.945  2.653053E-15
     9467.081  2.617101E-15
     9469.217  2.581390E-15
     9471.349  2.546657E-15
     9473.491  2.512808E-15
     9475.629  2.479037E-15
     9477.767  2.445265E-15
     9479.905  2.411478E-15
      9482.05  2.379592E-15
     9484.189  2.347865E-15
      9486.33  2.316126E-15
     9488.471  2.284388E-15
     9490.611  2.253478E-15
     9492.753  2.223403E-15
     9494.896  2.193587E-15
     9497.038  2.163771E-15
     9499.181  2.134067E-15
     9501.324  2.104878E-15
     9503.469  2.076252E-15
     9505.613  2.047627E-15
     9507.758  2.019001E-15
     9509.903  1.990601E-15
      9512.05  1.963430E-15
     9514.196  1.936579E-15
     9516.343  1.909728E-15
      9518.49  1.882866E-15
     9520.639  1.856634E-15
     9522.787  1.831307E-15
     9524.936  1.806121E-15
     9527.085  1.780923E-15
     9529.234  1.755761E-15
     9531.385  1.731535E-15
     9533.536  1.707898E-15
     9535.688  1.684261E-15
     9537.839  1.660623E-15
     9539.991  1.637325E-15
     9542.144  1.614806E-15
