WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f656n
     5358.468   1.985194E-8
     5359.424   1.992227E-8
      5360.38   2.001590E-8
     5361.337   2.014477E-8
     5362.293   2.027379E-8
     5363.247   2.040255E-8
     5364.204   2.053192E-8
     5365.161   2.066143E-8
     5366.119   2.079115E-8
     5367.073   2.092061E-8
     5368.031   2.105061E-8
     5368.989   2.118083E-8
     5369.944   2.131078E-8
     5370.905   2.149715E-8
      5371.86   2.168611E-8
     5372.819   2.187586E-8
     5373.777   2.206582E-8
     5374.733   2.225551E-8
     5375.695   2.244659E-8
     5376.652   2.263681E-8
     5377.608   2.282713E-8
     5378.571   2.301904E-8
     5379.527   2.320989E-8
     5380.487   2.337599E-8
     5381.447   2.351737E-8
     5382.405   2.365856E-8
     5383.368   2.380075E-8
     5384.326   2.394224E-8
     5385.286   2.408431E-8
     5386.247   2.422661E-8
     5387.206   2.436870E-8
     5388.167   2.451131E-8
     5389.128   2.465415E-8
      5390.09   2.478319E-8
     5391.048   2.477615E-8
      5392.01   2.476907E-8
     5392.973   2.476196E-8
     5393.935   2.475482E-8
     5394.897   2.474765E-8
     5395.857   2.474048E-8
      5396.82   2.473327E-8
     5397.783   2.472602E-8
     5398.743   2.471877E-8
     5399.709   2.471145E-8
      5400.67   2.463059E-8
      5401.63   2.451770E-8
     5402.597   2.440391E-8
     5403.558   2.429066E-8
     5404.525   2.417651E-8
     5405.487   2.406290E-8
     5406.451   2.394879E-8
     5407.416   2.383448E-8
     5408.378   2.372036E-8
     5409.343   2.360574E-8
     5410.308   2.347483E-8
     5411.271   2.330996E-8
     5412.236   2.314429E-8
     5413.202   2.297840E-8
     5414.168   2.281232E-8
     5415.134   2.264601E-8
       5416.1   2.247941E-8
     5417.063   2.231310E-8
      5418.03   2.214599E-8
     5418.997   2.197866E-8
     5419.961   2.181164E-8
     5420.928   2.167957E-8
     5421.896   2.154884E-8
      5422.86   2.141834E-8
     5423.831   2.128681E-8
     5424.795   2.115591E-8
     5425.763   2.102445E-8
     5426.731   2.089274E-8
     5427.697   2.076127E-8
     5428.668   2.062883E-8
     5429.634   2.049696E-8
     5430.603   2.042066E-8
     5431.572   2.037839E-8
     5432.538   2.033620E-8
     5433.507   2.029378E-8
     5434.477   2.025131E-8
     5435.443   2.020890E-8
     5436.416   2.016615E-8
     5437.383   2.012359E-8
     5438.354   2.008083E-8
     5439.324   2.003801E-8
     5440.294   2.003051E-8
     5441.262   2.010417E-8
     5442.233   2.017812E-8
     5443.204   2.025219E-8
     5444.172   2.032610E-8
     5445.144   2.040035E-8
     5446.115   2.047463E-8
     5447.087   2.054905E-8
     5448.059   2.062352E-8
     5449.028   2.069787E-8
     5450.003   2.077280E-8
     5450.973   2.086404E-8
     5451.943   2.095537E-8
     5452.918   2.104735E-8
     5453.889   2.113891E-8
     5454.859   2.123056E-8
     5455.835   2.132286E-8
     5456.806   2.141474E-8
     5457.782   2.150727E-8
     5458.753   2.159934E-8
     5459.727   2.169181E-8
     5460.701   2.173893E-8
     5461.673   2.176831E-8
     5462.647   2.179780E-8
     5463.622   2.182731E-8
     5464.597   2.185683E-8
     5465.569   2.188631E-8
     5466.544   2.191588E-8
      5467.52   2.194550E-8
     5468.495   2.197514E-8
     5469.468   2.200470E-8
     5470.444   2.200471E-8
      5471.42   2.196910E-8
     5472.396   2.193341E-8
      5473.37   2.189780E-8
     5474.349   2.186189E-8
     5475.323   2.182613E-8
     5476.297   2.179031E-8
     5477.277   2.175423E-8
     5478.251   2.171830E-8
     5479.226   2.168231E-8
     5480.207   2.165132E-8
     5481.182   2.164017E-8
     5482.163   2.162892E-8
     5483.138   2.161772E-8
     5484.116   2.160644E-8
     5485.095   2.159515E-8
      5486.07   2.158385E-8
     5487.049   2.157249E-8
     5488.028   2.156111E-8
     5489.008   2.154970E-8
     5489.984   2.153829E-8
     5490.964   2.157646E-8
     5491.943   2.161546E-8
     5492.923   2.165452E-8
     5493.904   2.169363E-8
     5494.881   2.173262E-8
     5495.861   2.177179E-8
     5496.842   2.181101E-8
      5497.82   2.185012E-8
     5498.804   2.188951E-8
     5499.782   2.192872E-8
      5500.76   2.193157E-8
     5501.745   2.192394E-8
     5502.724   2.191634E-8
     5503.708   2.190867E-8
     5504.688   2.190102E-8
     5505.667   2.189335E-8
     5506.652   2.188560E-8
     5507.632   2.187789E-8
     5508.614   2.187013E-8
     5509.597   2.186235E-8
     5510.578   2.185268E-8
     5511.561   2.184165E-8
     5512.544   2.183059E-8
     5513.528   2.181950E-8
     5514.512   2.180839E-8
     5515.493   2.179729E-8
     5516.477   2.178612E-8
     5517.461   2.177493E-8
     5518.445   2.176372E-8
     5519.427   2.175251E-8
     5520.412   2.174326E-8
     5521.397   2.173680E-8
     5522.379   2.173035E-8
     5523.368   2.172383E-8
      5524.35   2.171733E-8
     5525.336   2.171079E-8
     5526.322   2.170423E-8
     5527.305   2.169767E-8
     5528.294   2.169105E-8
     5529.277   2.168445E-8
     5530.261   2.166965E-8
     5531.251   2.163197E-8
     5532.235   2.159446E-8
     5533.222   2.155677E-8
     5534.209   2.151902E-8
     5535.194   2.148134E-8
     5536.185   2.144337E-8
     5537.169   2.140557E-8
     5538.157   2.136760E-8
     5539.146   2.132957E-8
     5540.134   2.129147E-8
      5541.12   2.125337E-8
     5542.108   2.121512E-8
     5543.097   2.117678E-8
     5544.083   2.113853E-8
     5545.072   2.110009E-8
     5546.062   2.106159E-8
     5547.051   2.102304E-8
     5548.041   2.098443E-8
     5549.028   2.094588E-8
     5550.018   2.090727E-8
     5551.008   2.087513E-8
     5551.996   2.084302E-8
      5552.99   2.081068E-8
     5553.978   2.077848E-8
     5554.965   2.074624E-8
     5555.959   2.071375E-8
     5556.948   2.068141E-8
     5557.942   2.064881E-8
     5558.931   2.061636E-8
      5559.92   2.058387E-8
     5560.915   2.058315E-8
     5561.904   2.058521E-8
     5562.897   2.058728E-8
      5563.89   2.058933E-8
     5564.882   2.059138E-8
     5565.872   2.059340E-8
     5566.865   2.059543E-8
     5567.858   2.059745E-8
     5568.852   2.059945E-8
     5569.843   2.060145E-8
     5570.836   2.063432E-8
     5571.831   2.067305E-8
     5572.825   2.071181E-8
     5573.816   2.075047E-8
     5574.814   2.078943E-8
     5575.806   2.082817E-8
     5576.797   2.086693E-8
     5577.795   2.090598E-8
     5578.788   2.094482E-8
     5579.783   2.098382E-8
     5580.779   2.102806E-8
     5581.771   2.107364E-8
     5582.771   2.111954E-8
     5583.764   2.116521E-8
      5584.76   2.121105E-8
     5585.756   2.125694E-8
      5586.75   2.130274E-8
     5587.747   2.134872E-8
     5588.744   2.139475E-8
     5589.738   2.144066E-8
     5590.739   2.147313E-8
     5591.733   2.150056E-8
     5592.731   2.152812E-8
     5593.729   2.155569E-8
     5594.724   2.158319E-8
     5595.722   2.161080E-8
     5596.721   2.163843E-8
     5597.719   2.166608E-8
     5598.715   2.169366E-8
     5599.717   2.172145E-8
     5600.713   2.171181E-8
     5601.712   2.168732E-8
     5602.712   2.166280E-8
     5603.708   2.163833E-8
     5604.708   2.161376E-8
     5605.708   2.158917E-8
     5606.706   2.156463E-8
     5607.709   2.153992E-8
     5608.707   2.151534E-8
     5609.708   2.149067E-8
     5610.708   2.147444E-8
     5611.707   2.146173E-8
     5612.711   2.144893E-8
     5613.709   2.143619E-8
     5614.708   2.142344E-8
     5615.713   2.141060E-8
     5616.712   2.139783E-8
     5617.714   2.138500E-8
     5618.717   2.137215E-8
     5619.719   2.135930E-8
     5620.719   2.139075E-8
     5621.722   2.143968E-8
     5622.725   2.148865E-8
     5623.728   2.153763E-8
     5624.731   2.158665E-8
     5625.732   2.163555E-8
     5626.736   2.168465E-8
      5627.74   2.173378E-8
     5628.741   2.178278E-8
     5629.749   2.183211E-8
      5630.75   2.183866E-8
     5631.751   2.183094E-8
      5632.76   2.182317E-8
     5633.762   2.181544E-8
      5634.77   2.180765E-8
     5635.772   2.179989E-8
     5636.775   2.179213E-8
     5637.784   2.178432E-8
     5638.787   2.177653E-8
      5639.79   2.176875E-8
     5640.799   2.174301E-8
     5641.802   2.171272E-8
     5642.809   2.168231E-8
     5643.816   2.165187E-8
     5644.823   2.162140E-8
      5645.83   2.159092E-8
     5646.834   2.156050E-8
     5647.842   2.152995E-8
      5648.85   2.149938E-8
     5649.858   2.146879E-8
     5650.863   2.148596E-8
     5651.871   2.151107E-8
      5652.88   2.153620E-8
     5653.885   2.156126E-8
     5654.897   2.158649E-8
     5655.903   2.161159E-8
     5656.913   2.163677E-8
     5657.922   2.166196E-8
     5658.928   2.168709E-8
     5659.941   2.171240E-8
     5660.948   2.185574E-8
     5661.955   2.200661E-8
     5662.968   2.215844E-8
     5663.976   2.230946E-8
     5664.986   2.246108E-8
     5665.997   2.261278E-8
     5667.005   2.276411E-8
     5668.016   2.291604E-8
     5669.027   2.306806E-8
     5670.039   2.322415E-8
     5671.051   2.347823E-8
      5672.06   2.373171E-8
     5673.072   2.398618E-8
     5674.084   2.424079E-8
     5675.096   2.449553E-8
     5676.106   2.474979E-8
     5677.119   2.500492E-8
     5678.132   2.526032E-8
     5679.142   2.551497E-8
     5680.158   2.573045E-8
     5681.168   2.572335E-8
     5682.183   2.571620E-8
     5683.196   2.570906E-8
     5684.207   2.570193E-8
     5685.225   2.569474E-8
     5686.236   2.568758E-8
     5687.248   2.568042E-8
     5688.265   2.567320E-8
     5689.277   2.566602E-8
     5690.292   2.555872E-8
     5691.308   2.520402E-8
      5692.32   2.484997E-8
     5693.339   2.449368E-8
     5694.352   2.413924E-8
     5695.368   2.378341E-8
     5696.384   2.342737E-8
     5697.397   2.307200E-8
     5698.414   2.271540E-8
     5699.431   2.235862E-8
     5700.448   2.215665E-8
     5701.462   2.215196E-8
     5702.482   2.214725E-8
     5703.497   2.214255E-8
     5704.514   2.213783E-8
     5705.532   2.213311E-8
     5706.547   2.212839E-8
     5707.565   2.212365E-8
     5708.584   2.211890E-8
     5709.599   2.211416E-8
     5710.621   2.209630E-8
     5711.637   2.207013E-8
     5712.653   2.204395E-8
     5713.675   2.201758E-8
     5714.692   2.199134E-8
     5715.715   2.196492E-8
     5716.731   2.193865E-8
     5717.749   2.191234E-8
     5718.771   2.188587E-8
     5719.789   2.185951E-8
      5720.81   2.185728E-8
     5721.831   2.186136E-8
     5722.848   2.186542E-8
     5723.869   2.186949E-8
     5724.891   2.187357E-8
     5725.912   2.187765E-8
     5726.934   2.188171E-8
     5727.953   2.188577E-8
     5728.975   2.188984E-8
     5729.997   2.189391E-8
      5731.02   2.191057E-8
     5732.039   2.192723E-8
     5733.062   2.194394E-8
     5734.084   2.196066E-8
     5735.104   2.197734E-8
     5736.131   2.199413E-8
     5737.151   2.201083E-8
     5738.178   2.202763E-8
     5739.199   2.204434E-8
      5740.22   2.206261E-8
     5741.248   2.208664E-8
     5742.269   2.211053E-8
      5743.29   2.213443E-8
     5744.318   2.215850E-8
      5745.34   2.218244E-8
     5746.365   2.220647E-8
     5747.391   2.223050E-8
     5748.416   2.225455E-8
     5749.442   2.227861E-8
     5750.464   2.230840E-8
     5751.491   2.234531E-8
     5752.517   2.238221E-8
      5753.54   2.241904E-8
     5754.567   2.245601E-8
     5755.593   2.249297E-8
     5756.621   2.252999E-8
     5757.645   2.256690E-8
     5758.675   2.260406E-8
     5759.699   2.264101E-8
     5760.727   2.265355E-8
     5761.755   2.265592E-8
      5762.78   2.265828E-8
     5763.812   2.266065E-8
     5764.837   2.266301E-8
     5765.862   2.266536E-8
     5766.894   2.266773E-8
      5767.92   2.267008E-8
     5768.946   2.267242E-8
     5769.979   2.267478E-8
     5771.005   2.264301E-8
     5772.038   2.261026E-8
     5773.064   2.257772E-8
     5774.095   2.254502E-8
     5775.125   2.251231E-8
     5776.152   2.247967E-8
     5777.183   2.244690E-8
     5778.214   2.241410E-8
     5779.242   2.238138E-8
     5780.273   2.235733E-8
     5781.304   2.235772E-8
     5782.336   2.235810E-8
     5783.368   2.235847E-8
     5784.399   2.235884E-8
     5785.429   2.235921E-8
     5786.461   2.235957E-8
     5787.494   2.235993E-8
     5788.523   2.236029E-8
     5789.556   2.236064E-8
     5790.589   2.236200E-8
     5791.619   2.236413E-8
     5792.656   2.236625E-8
     5793.686   2.236836E-8
     5794.723   2.237049E-8
     5795.754   2.237260E-8
     5796.785   2.237470E-8
     5797.822   2.237682E-8
     5798.854   2.237892E-8
     5799.888   2.238103E-8
     5800.923   2.237490E-8
     5801.955   2.236779E-8
      5802.99   2.236064E-8
     5804.026   2.235349E-8
     5805.062   2.234633E-8
     5806.097   2.233916E-8
      5807.13   2.233200E-8
     5808.166   2.232482E-8
     5809.203   2.231761E-8
     5810.239   2.231083E-8
     5811.273   2.230542E-8
      5812.31   2.229999E-8
     5813.347   2.229455E-8
     5814.381   2.228912E-8
     5815.418   2.228366E-8
     5816.456   2.227820E-8
     5817.494   2.227274E-8
     5818.532   2.226726E-8
     5819.567   2.226179E-8
     5820.608   2.226401E-8
     5821.644   2.227169E-8
      5822.68   2.227937E-8
     5823.722   2.228709E-8
     5824.758   2.229477E-8
     5825.797   2.230248E-8
     5826.836   2.231019E-8
     5827.873   2.231787E-8
     5828.916   2.232561E-8
     5829.953   2.233330E-8
     5830.993   2.234633E-8
     5832.034   2.235963E-8
     5833.071   2.237289E-8
     5834.112   2.238619E-8
     5835.153   2.239950E-8
     5836.194   2.241282E-8
     5837.232   2.242610E-8
     5838.274   2.243942E-8
     5839.315   2.245275E-8
     5840.357   2.246482E-8
       5841.4   2.247445E-8
     5842.439   2.248405E-8
     5843.481   2.249369E-8
     5844.524   2.250332E-8
     5845.563   2.251293E-8
      5846.61   2.252261E-8
      5847.65   2.253222E-8
      5848.69   2.254184E-8
     5849.737   2.255153E-8
     5850.777   2.255685E-8
     5851.825   2.256074E-8
     5852.866   2.256460E-8
     5853.907   2.256845E-8
     5854.955   2.257234E-8
     5855.996   2.257620E-8
     5857.041   2.258007E-8
     5858.086   2.258394E-8
     5859.128   2.258779E-8
     5860.174   2.259516E-8
     5861.219   2.262007E-8
     5862.265   2.264500E-8
     5863.308   2.266987E-8
     5864.354   2.269482E-8
       5865.4   2.271978E-8
     5866.447   2.274478E-8
     5867.494   2.276976E-8
     5868.538   2.279470E-8
     5869.585   2.281973E-8
     5870.632   2.282858E-8
     5871.676   2.282681E-8
     5872.728   2.282502E-8
     5873.772   2.282323E-8
     5874.817   2.282145E-8
     5875.868   2.281964E-8
     5876.914   2.281784E-8
     5877.965   2.281603E-8
     5879.011   2.281421E-8
      5880.06   2.281350E-8
     5881.109   2.283090E-8
     5882.155   2.284825E-8
     5883.205   2.286567E-8
     5884.255   2.288310E-8
     5885.301   2.290047E-8
     5886.352   2.291792E-8
     5887.402   2.293537E-8
     5888.453   2.295283E-8
     5889.503   2.297029E-8
     5890.551   2.298468E-8
     5891.602   2.299636E-8
     5892.653   2.300806E-8
     5893.705   2.301975E-8
     5894.753   2.303141E-8
     5895.805   2.304311E-8
     5896.857   2.305482E-8
     5897.906   2.306649E-8
     5898.961   2.307825E-8
     5900.011   2.308929E-8
     5901.063   2.303896E-8
     5902.117   2.298858E-8
     5903.167   2.293834E-8
     5904.223   2.288773E-8
     5905.273   2.283740E-8
     5906.327   2.278688E-8
     5907.381   2.273632E-8
     5908.432   2.268588E-8
     5909.486   2.263525E-8
     5910.541   2.258659E-8
     5911.592   2.253998E-8
      5912.65   2.249304E-8
     5913.702   2.244636E-8
     5914.757   2.239949E-8
     5915.812   2.235261E-8
     5916.868   2.230567E-8
      5917.92   2.225882E-8
     5918.976   2.221183E-8
     5920.032   2.216800E-8
     5921.085   2.222624E-8
     5922.142   2.228469E-8
     5923.199   2.234318E-8
     5924.256   2.240171E-8
     5925.313   2.246024E-8
     5926.367   2.251867E-8
     5927.427   2.257747E-8
     5928.482   2.263597E-8
     5929.537   2.269450E-8
     5930.598   2.274569E-8
     5931.653   2.279065E-8
     5932.708   2.283564E-8
      5933.77   2.288091E-8
     5934.825   2.292596E-8
     5935.888   2.297131E-8
     5936.943   2.301640E-8
        5938.   2.306152E-8
     5939.063   2.310695E-8
     5940.119   2.314572E-8
     5941.179   2.313389E-8
     5942.239   2.312204E-8
     5943.299   2.311019E-8
     5944.356   2.309836E-8
     5945.417   2.308648E-8
     5946.478   2.307459E-8
     5947.539   2.306269E-8
     5948.597   2.305082E-8
     5949.658   2.303889E-8
      5950.72   2.302695E-8
     5951.782   2.301499E-8
      5952.84   2.300306E-8
     5953.906   2.299104E-8
     5954.965   2.297909E-8
     5956.024   2.296711E-8
      5957.09   2.295506E-8
      5958.15   2.294307E-8
     5959.213   2.293103E-8
     5960.276   2.292467E-8
     5961.337   2.293451E-8
     5962.404   2.294441E-8
     5963.464   2.295425E-8
     5964.528   2.296412E-8
     5965.593   2.297400E-8
     5966.654   2.298384E-8
     5967.719   2.299373E-8
     5968.783   2.300362E-8
     5969.849   2.301351E-8
     5970.914   2.307638E-8
     5971.976   2.314785E-8
     5973.042   2.321962E-8
     5974.107   2.329143E-8
     5975.173   2.336327E-8
     5976.236   2.343494E-8
     5977.302   2.350684E-8
     5978.369   2.357884E-8
     5979.433   2.365064E-8
     5980.503   2.369748E-8
