WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,fuvmama,f25srf2
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 4.311402E-17
PIVWV    r 1453.116
BANDW    r 119.6688
TPEAK    r 0.02648978
EQUVW    r 6.983327
RECTW    r 263.6234
EMFLX    r 1.622220E-14
     8330.092  6.939713E-16
     8331.971  6.930245E-16
     8333.855  6.920745E-16
     8335.736  6.911263E-16
     8337.617  6.901779E-16
     8339.499  6.892288E-16
     8341.381  6.882850E-16
     8343.263  6.873433E-16
     8345.146  6.864008E-16
     8347.029  6.854574E-16
     8348.912  6.845146E-16
     8350.797  6.835740E-16
     8352.681  6.826383E-16
     8354.565  6.817019E-16
     8356.451  6.807648E-16
     8358.337  6.798276E-16
     8360.223  6.788911E-16
     8362.109  6.779607E-16
     8363.996  6.770302E-16
     8365.884  6.760989E-16
     8367.771  6.751676E-16
     8369.659  6.742358E-16
     8371.548  6.733098E-16
     8373.438  6.723844E-16
     8375.331  6.714569E-16
     8377.222  6.705307E-16
     8379.111  6.696048E-16
     8380.998  6.686842E-16
      8382.89  6.677648E-16
     8384.781  6.668452E-16
     8386.673  6.659255E-16
      8388.57  6.650028E-16
     8390.463  6.640839E-16
     8392.356  6.631703E-16
     8394.255  6.622541E-16
     8396.149  6.613397E-16
     8398.039  6.604275E-16
     8399.938  6.595102E-16
     8401.834  6.586021E-16
      8403.73  6.576936E-16
     8405.626  6.567851E-16
     8407.523  6.558758E-16
      8409.42  6.549667E-16
     8411.318  6.540616E-16
     8413.216  6.531590E-16
     8415.114  6.522557E-16
     8417.014  6.513518E-16
     8418.913  6.504477E-16
     8420.813  6.495467E-16
     8422.713  6.486499E-16
     8424.613  6.477527E-16
     8426.515  6.468550E-16
     8428.416  6.459570E-16
     8430.318  6.450595E-16
     8432.221  6.441680E-16
     8434.123  6.432763E-16
     8436.026  6.423839E-16
      8437.93  6.414912E-16
     8439.834  6.405981E-16
     8441.738  6.397114E-16
     8443.644  6.388246E-16
     8445.549  6.379378E-16
     8447.454  6.370508E-16
      8449.36  6.361631E-16
     8451.268  6.352798E-16
     8453.175  6.343990E-16
     8455.087  6.335157E-16
     8456.994  6.326345E-16
     8458.903  6.317522E-16
     8460.812  6.308732E-16
     8462.721  6.299979E-16
     8464.631  6.291218E-16
     8466.541  6.282457E-16
     8468.451  6.273694E-16
     8470.362  6.264937E-16
     8472.273  6.256242E-16
     8474.186  6.247540E-16
     8476.098  6.238837E-16
     8478.011  6.230128E-16
     8479.924  6.221415E-16
     8481.837  6.212788E-16
     8483.751  6.204156E-16
     8485.665  6.195523E-16
      8487.58  6.186884E-16
     8489.495  6.178242E-16
     8491.411  6.169670E-16
     8493.327  6.161121E-16
     8495.244  6.152569E-16
     8497.161  6.144012E-16
     8499.078  6.135455E-16
     8500.996  6.128687E-16
     8502.914  6.123580E-16
     8504.833  6.118467E-16
     8506.752  6.113356E-16
     8508.672  6.108238E-16
     8510.592  6.103139E-16
     8512.513  6.098073E-16
     8514.434  6.093007E-16
     8516.359  6.087928E-16
     8518.281  6.082856E-16
     8520.203  6.077789E-16
     8522.126  6.072751E-16
     8524.049  6.067714E-16
     8525.973  6.062671E-16
     8527.896  6.057628E-16
     8529.821  6.052580E-16
     8531.746  6.047561E-16
     8533.671  6.042544E-16
     8535.597  6.037520E-16
     8537.522  6.032498E-16
     8539.449  6.027471E-16
     8541.376  6.022465E-16
     8543.304  6.017464E-16
     8545.231  6.012462E-16
     8547.164  6.007447E-16
     8549.093  6.002440E-16
     8551.022  5.997445E-16
     8552.947  5.992475E-16
     8554.877  5.987491E-16
     8556.808  5.982502E-16
     8558.738  5.977514E-16
     8560.675  5.972518E-16
     8562.606  5.967549E-16
     8564.539  5.962578E-16
     8566.472  5.957604E-16
     8568.404  5.952629E-16
     8570.333  5.947669E-16
     8572.271  5.942706E-16
     8574.206  5.937752E-16
     8576.146  5.932785E-16
     8578.081  5.927825E-16
     8580.017  5.922866E-16
     8581.953  5.917932E-16
      8583.89  5.912997E-16
     8585.826  5.908060E-16
     8587.764  5.903119E-16
     8589.702  5.898175E-16
      8591.64  5.893253E-16
     8593.579  5.888327E-16
     8595.518  5.883402E-16
     8597.458  5.878472E-16
     8599.397  5.873541E-16
     8601.338  5.868628E-16
     8603.279  5.863720E-16
     8605.221  5.858809E-16
     8607.162  5.853900E-16
     8609.104  5.848984E-16
     8611.047  5.844083E-16
      8612.99  5.839191E-16
     8614.934  5.834298E-16
     8616.878  5.829401E-16
     8618.822  5.824501E-16
     8620.768  5.819610E-16
     8622.713  5.814735E-16
     8624.658  5.809857E-16
     8626.604  5.804975E-16
     8628.551  5.800093E-16
     8630.498  5.795213E-16
     8632.446  5.790351E-16
     8634.394  5.785489E-16
     8636.342  5.780625E-16
     8638.296  5.775742E-16
     8640.245  5.770876E-16
     8642.194  5.766031E-16
     8644.145  5.761184E-16
     8646.096  5.756332E-16
     8648.047  5.751479E-16
     8649.998  5.746625E-16
      8651.95  5.741792E-16
     8653.902  5.736958E-16
     8655.855  5.732120E-16
     8657.809  5.727281E-16
     8659.762  5.722440E-16
     8661.716  5.717622E-16
     8663.671  5.712802E-16
     8665.626  5.707981E-16
     8667.581  5.703160E-16
     8669.537  5.698334E-16
     8671.493  5.693528E-16
      8673.45  5.688725E-16
     8675.407  5.683920E-16
     8677.365  5.679111E-16
     8679.323  5.674301E-16
     8681.282  5.669506E-16
      8683.24  5.664720E-16
       8685.2  5.659929E-16
      8687.16  5.655136E-16
      8689.12  5.650343E-16
     8691.081  5.645560E-16
     8693.042  5.640787E-16
     8695.004  5.636012E-16
     8696.966  5.631234E-16
     8698.929  5.626453E-16
     8700.896  5.621657E-16
     8702.859  5.616867E-16
     8704.823  5.612074E-16
     8706.788  5.607276E-16
     8708.753  5.602478E-16
     8710.718  5.597689E-16
     8712.684  5.592914E-16
     8714.649  5.588138E-16
     8716.616  5.583359E-16
     8718.583  5.578579E-16
      8720.55  5.573804E-16
     8722.522  5.569034E-16
     8724.491  5.564272E-16
      8726.46  5.559509E-16
     8728.424  5.554755E-16
     8730.394  5.549991E-16
     8732.364  5.545246E-16
     8734.339  5.540489E-16
     8736.311  5.535738E-16
     8738.281  5.530989E-16
     8740.254  5.526236E-16
     8742.226  5.521509E-16
     8744.198  5.516777E-16
     8746.167  5.512054E-16
     8748.146  5.507306E-16
     8750.119  5.502572E-16
     8752.094  5.497860E-16
     8754.069  5.493143E-16
     8756.044  5.488429E-16
     8758.021  5.483709E-16
     8759.996  5.478989E-16
     8761.978  5.474278E-16
     8763.955  5.469572E-16
     8765.933  5.464868E-16
     8767.911  5.460158E-16
      8769.89  5.455446E-16
     8771.868  5.450762E-16
     8773.848  5.446075E-16
     8775.828  5.441384E-16
     8777.808  5.436694E-16
     8779.789  5.431998E-16
      8781.77  5.427328E-16
     8783.752  5.422654E-16
     8785.733  5.417982E-16
     8787.716  5.413304E-16
     8789.699  5.408625E-16
     8791.683  5.403966E-16
     8793.667  5.399307E-16
     8795.651  5.394647E-16
     8797.636  5.389986E-16
     8799.621  5.385321E-16
     8801.606  5.380677E-16
     8803.593  5.376033E-16
     8805.579  5.371388E-16
     8807.566  5.366741E-16
     8809.554  5.362091E-16
     8811.542  5.357456E-16
      8813.53  5.352827E-16
      8815.52  5.348194E-16
     8817.509  5.343560E-16
     8819.498  5.338923E-16
     8821.488  5.334304E-16
     8823.479  5.329692E-16
     8825.475  5.325063E-16
     8827.466  5.320446E-16
     8829.458  5.315824E-16
      8831.45  5.311221E-16
     8833.443  5.306622E-16
     8835.437  5.302021E-16
     8837.431  5.297417E-16
     8839.425  5.292811E-16
      8841.42  5.288220E-16
     8843.415  5.283636E-16
      8845.41  5.279048E-16
     8847.406  5.274459E-16
     8849.402  5.269868E-16
     8851.399  5.265292E-16
     8853.396  5.260722E-16
     8855.395  5.256150E-16
     8857.393  5.251575E-16
     8859.392  5.246997E-16
     8861.391  5.242436E-16
     8863.391  5.237879E-16
     8865.391  5.233321E-16
     8867.392  5.228759E-16
     8869.393  5.224195E-16
     8871.394  5.219647E-16
     8873.396  5.215104E-16
     8875.397  5.210559E-16
       8877.4  5.206011E-16
     8879.404  5.201458E-16
     8881.407  5.196927E-16
     8883.412  5.192398E-16
     8885.416  5.187870E-16
     8887.421  5.183339E-16
     8889.437  5.178781E-16
     8891.437  5.174274E-16
     8893.444  5.169760E-16
     8895.451  5.165244E-16
     8897.458  5.160727E-16
     8899.466  5.156206E-16
     8901.479  5.152043E-16
     8903.487  5.148025E-16
     8905.497  5.144001E-16
     8907.507  5.139977E-16
     8909.512  5.135962E-16
     8911.522  5.131946E-16
     8913.538  5.127925E-16
     8915.549  5.123912E-16
     8917.562  5.119895E-16
     8919.573  5.115878E-16
     8921.586  5.111875E-16
       8923.6  5.107873E-16
     8925.613  5.103870E-16
     8927.627  5.099865E-16
     8929.642  5.095858E-16
     8931.657  5.091865E-16
     8933.672  5.087876E-16
     8935.688  5.083882E-16
     8937.704  5.079890E-16
     8939.722  5.075892E-16
     8941.738  5.071911E-16
     8943.757  5.067928E-16
     8945.774  5.063946E-16
     8947.793  5.059960E-16
     8949.813  5.055971E-16
     8951.832  5.052003E-16
     8953.857  5.048022E-16
     8955.878  5.044052E-16
     8957.898  5.040078E-16
      8959.92  5.036102E-16
     8961.941  5.032151E-16
     8963.964  5.028196E-16
     8965.986  5.024241E-16
      8968.01  5.020282E-16
     8970.034  5.016322E-16
     8972.058  5.012392E-16
     8974.082  5.008458E-16
     8976.107  5.004522E-16
     8978.133  5.000583E-16
     8980.159  4.996645E-16
     8982.186  4.992735E-16
     8984.212  4.988822E-16
     8986.239  4.984909E-16
     8988.268  4.980990E-16
     8990.296  4.977076E-16
     8992.324  4.973180E-16
     8994.354  4.969282E-16
     8996.383  4.965382E-16
     8998.413  4.961481E-16
     9000.443  4.957662E-16
     9002.475  4.954142E-16
     9004.506  4.950621E-16
     9006.538  4.947096E-16
      9008.57  4.943568E-16
     9010.604  4.940050E-16
     9012.637  4.936557E-16
     9014.671  4.933061E-16
      9016.71  4.929553E-16
     9018.744  4.926055E-16
     9020.779  4.922564E-16
     9022.815  4.919092E-16
     9024.852  4.915619E-16
     9026.888  4.912143E-16
     9028.925  4.908664E-16
     9030.962  4.905200E-16
        9033.  4.901751E-16
     9035.038  4.898300E-16
     9037.077  4.894847E-16
     9039.116  4.891391E-16
     9041.156  4.887953E-16
     9043.196  4.884530E-16
     9045.237  4.881101E-16
     9047.278  4.877672E-16
     9049.319  4.874239E-16
     9051.361  4.870827E-16
     9053.404  4.867422E-16
     9055.447  4.864016E-16
      9057.49  4.860606E-16
     9059.534  4.857193E-16
     9061.579  4.853806E-16
     9063.623  4.850426E-16
     9065.669  4.847040E-16
     9067.715  4.843652E-16
     9069.766  4.840254E-16
     9071.813  4.836892E-16
     9073.854  4.833540E-16
     9075.902  4.830177E-16
      9077.95  4.826810E-16
     9079.998  4.823443E-16
     9082.053  4.820097E-16
     9084.106  4.816749E-16
     9086.156  4.813407E-16
     9088.207  4.810061E-16
     9090.258  4.806716E-16
     9092.304  4.803407E-16
     9094.355  4.800086E-16
     9096.413  4.796754E-16
     9098.466  4.793428E-16
     9100.519  4.790217E-16
     9102.572  4.787347E-16
     9104.626  4.784475E-16
     9106.681  4.781599E-16
     9108.736  4.778721E-16
     9110.791  4.775855E-16
     9112.848  4.773003E-16
     9114.903  4.770151E-16
     9116.961  4.767294E-16
     9119.018  4.764437E-16
     9121.075  4.761589E-16
     9123.134  4.758752E-16
     9125.192  4.755913E-16
     9127.252  4.753069E-16
     9129.312  4.750226E-16
     9131.371  4.747398E-16
     9133.432  4.744576E-16
     9135.493  4.741752E-16
     9137.555  4.738925E-16
     9139.616  4.736097E-16
     9141.679  4.733288E-16
     9143.741  4.730484E-16
     9145.805  4.727675E-16
     9147.874  4.724856E-16
     9149.938  4.722042E-16
     9152.003  4.719251E-16
     9154.068  4.716458E-16
     9156.134  4.713664E-16
       9158.2  4.710866E-16
     9160.267  4.708070E-16
     9162.333  4.705294E-16
     9164.401  4.702515E-16
     9166.469  4.699734E-16
     9168.537  4.696951E-16
     9170.606  4.694171E-16
     9172.676  4.691410E-16
     9174.746  4.688643E-16
     9176.816  4.685874E-16
     9178.887  4.683105E-16
     9180.958  4.680344E-16
     9183.029  4.677594E-16
     9185.102  4.674841E-16
     9187.175  4.672084E-16
     9189.248  4.669326E-16
     9191.321  4.666581E-16
     9193.396  4.663844E-16
      9195.47  4.661104E-16
     9197.545  4.658360E-16
      9199.62  4.655616E-16
     9201.696  4.652886E-16
     9203.772  4.650160E-16
      9205.85  4.647430E-16
     9207.927  4.644698E-16
     9210.005  4.641962E-16
     9212.083  4.639249E-16
     9214.167  4.636527E-16
     9216.246  4.633808E-16
     9218.326  4.631087E-16
     9220.406  4.628369E-16
     9222.486  4.625669E-16
     9224.568  4.622962E-16
     9226.649  4.620257E-16
     9228.731  4.617547E-16
     9230.814  4.614844E-16
     9232.897  4.612151E-16
      9234.98  4.609459E-16
     9237.064  4.606761E-16
     9239.148  4.604062E-16
     9241.233  4.601375E-16
     9243.319  4.598695E-16
     9245.405  4.596012E-16
     9247.491  4.593327E-16
     9249.578  4.590641E-16
     9251.665  4.587967E-16
     9253.753  4.585295E-16
     9255.846  4.582614E-16
     9257.935  4.579937E-16
     9260.023  4.577257E-16
     9262.108  4.574602E-16
     9264.198  4.571939E-16
     9266.289  4.569273E-16
      9268.38  4.566604E-16
     9270.477  4.563930E-16
     9272.568  4.561278E-16
     9274.661  4.558621E-16
     9276.754  4.555964E-16
     9278.852  4.553297E-16
      9280.94  4.550650E-16
      9283.04  4.547999E-16
     9285.135  4.545351E-16
      9287.23  4.542700E-16
     9289.326  4.540048E-16
     9291.422  4.537407E-16
     9293.519  4.534771E-16
     9295.616  4.532131E-16
     9297.714  4.529489E-16
     9299.812  4.526845E-16
      9301.91  4.524170E-16
     9304.009  4.521490E-16
     9306.108  4.518807E-16
     9308.209  4.516121E-16
      9310.31  4.513436E-16
      9312.41  4.510768E-16
     9314.512  4.508096E-16
     9316.613  4.505422E-16
     9318.716  4.502745E-16
     9320.818  4.500073E-16
     9322.922  4.497408E-16
     9325.025  4.494742E-16
      9327.13  4.492072E-16
     9329.234  4.489400E-16
      9331.34  4.486738E-16
     9333.445  4.484081E-16
     9335.552  4.481421E-16
     9337.658  4.478759E-16
     9339.766  4.476094E-16
     9341.873  4.473442E-16
      9343.98  4.470790E-16
     9346.095  4.468128E-16
     9348.203  4.465472E-16
     9350.313  4.462814E-16
     9352.423  4.460171E-16
     9354.533  4.457524E-16
     9356.645  4.454874E-16
     9358.756  4.452221E-16
     9360.867  4.449575E-16
     9362.979  4.446937E-16
     9365.093  4.444297E-16
     9367.206  4.441654E-16
     9369.319  4.439008E-16
     9371.434  4.436371E-16
     9373.549  4.433735E-16
     9375.664  4.431096E-16
     9377.779  4.428457E-16
     9379.896  4.425813E-16
     9382.013  4.423184E-16
      9384.13  4.420554E-16
     9386.247  4.417921E-16
     9388.365  4.415285E-16
     9390.483  4.412652E-16
     9392.603  4.410029E-16
     9394.722  4.407404E-16
     9396.842  4.404775E-16
     9398.963  4.402144E-16
     9401.083  4.399520E-16
     9403.205  4.396898E-16
     9405.327  4.394275E-16
     9407.449  4.391650E-16
     9409.572  4.389022E-16
     9411.695  4.386403E-16
     9413.824  4.383779E-16
     9415.948  4.381159E-16
     9418.073  4.378535E-16
     9420.198  4.375910E-16
     9422.324  4.373299E-16
      9424.45  4.370684E-16
     9426.577  4.368067E-16
     9428.704  4.365447E-16
     9430.832  4.362831E-16
      9432.96  4.360224E-16
     9435.089  4.357613E-16
     9437.218  4.355001E-16
     9439.348  4.352384E-16
     9441.478  4.349777E-16
     9443.608  4.347168E-16
     9445.744  4.344552E-16
     9447.876  4.341940E-16
     9450.008  4.339324E-16
     9452.135  4.336726E-16
     9454.268  4.334120E-16
     9456.401  4.331510E-16
      9458.54  4.328893E-16
     9460.675  4.326282E-16
      9462.81  4.323680E-16
     9464.945  4.321074E-16
     9467.081  4.318466E-16
     9469.217  4.315855E-16
     9471.349  4.313258E-16
     9473.491  4.310650E-16
     9475.629  4.308047E-16
     9477.767  4.305442E-16
     9479.905  4.302832E-16
      9482.05  4.300227E-16
     9484.189  4.297625E-16
      9486.33  4.295021E-16
     9488.471  4.292415E-16
     9490.611  4.289810E-16
     9492.753  4.287212E-16
     9494.896  4.284611E-16
     9497.038  4.282008E-16
     9499.181  4.279403E-16
     9501.324  4.276011E-16
     9503.469  4.272128E-16
     9505.613  4.268244E-16
     9507.758  4.264357E-16
     9509.903  4.260464E-16
      9512.05  4.256591E-16
     9514.196  4.252716E-16
     9516.343  4.248837E-16
      9518.49  4.244956E-16
     9520.639  4.241075E-16
     9522.787  4.237213E-16
     9524.936  4.233346E-16
     9527.085  4.229475E-16
     9529.234  4.225601E-16
     9531.385  4.221740E-16
     9533.536  4.217880E-16
     9535.688  4.214019E-16
     9537.839  4.210155E-16
     9539.991  4.206286E-16
     9542.144  4.202438E-16
     9544.297  4.198586E-16
     9546.451  4.194728E-16
     9548.605  4.190869E-16
     9550.766  4.187006E-16
      9552.92  4.183164E-16
     9555.076  4.179317E-16
     9557.232  4.175467E-16
     9559.389  4.171615E-16
     9561.546  4.167775E-16
     9563.703  4.163938E-16
     9565.861  4.160098E-16
     9568.021  4.156253E-16
      9570.18  4.152407E-16
     9572.339  4.148581E-16
     9574.499  4.144751E-16
     9576.659  4.140917E-16
      9578.82  4.137079E-16
     9580.982  4.133247E-16
     9583.145  4.129423E-16
     9585.307  4.125597E-16
      9587.47  4.121767E-16
     9589.633  4.117934E-16
