WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t wfpc2,a2d7,1,f502n
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 3.004924E-16
PIVWV    r 5013.257
BANDW    r 48.2887
TPEAK    r 0.008138288
EQUVW    r 0.2914694
RECTW    r 35.81459
EMFLX    r 1.092269E-14
     5554.965   3.078203E-8
     5555.959   3.073716E-8
     5556.948   3.069249E-8
     5557.942   3.064747E-8
     5558.931   3.060266E-8
      5559.92   3.055778E-8
     5560.915   3.051991E-8
     5561.904   3.048286E-8
     5562.897   3.044562E-8
      5563.89   3.040832E-8
     5564.882   3.037098E-8
     5565.872   3.033368E-8
     5566.865   3.029621E-8
     5567.858   3.025869E-8
     5568.852   3.022108E-8
     5569.843   3.018354E-8
     5570.836   3.021426E-8
     5571.831   3.025789E-8
     5572.825   3.030155E-8
     5573.816   3.034511E-8
     5574.814   3.038900E-8
     5575.806   3.043262E-8
     5576.797   3.047628E-8
     5577.795   3.052025E-8
     5578.788   3.056399E-8
     5579.783   3.060790E-8
     5580.779   3.065657E-8
     5581.771   3.070644E-8
     5582.771   3.075665E-8
     5583.764   3.080661E-8
      5584.76   3.085675E-8
     5585.756   3.090695E-8
      5586.75   3.095703E-8
     5587.747   3.100731E-8
     5588.744   3.105764E-8
     5589.738   3.110784E-8
     5590.739   3.111566E-8
     5591.733   3.110839E-8
     5592.731   3.110105E-8
     5593.729   3.109369E-8
     5594.724   3.108633E-8
     5595.722   3.107892E-8
     5596.721   3.107149E-8
     5597.719   3.106404E-8
     5598.715   3.105657E-8
     5599.717   3.104903E-8
     5600.713   3.101320E-8
     5601.712   3.096597E-8
     5602.712   3.091869E-8
     5603.708   3.087151E-8
     5604.708   3.082414E-8
     5605.708   3.077674E-8
     5606.706   3.072941E-8
     5607.709   3.068179E-8
     5608.707   3.063440E-8
     5609.708   3.058684E-8
     5610.708   3.056430E-8
     5611.707   3.055213E-8
     5612.711   3.053987E-8
     5613.709   3.052767E-8
     5614.708   3.051545E-8
     5615.713   3.050314E-8
     5616.712   3.049090E-8
     5617.714   3.047860E-8
     5618.717   3.046628E-8
     5619.719   3.045396E-8
     5620.719   3.045060E-8
     5621.722   3.045072E-8
     5622.725   3.045083E-8
     5623.728   3.045093E-8
     5624.731   3.045104E-8
     5625.732   3.045113E-8
     5626.736   3.045123E-8
      5627.74   3.045131E-8
     5628.741   3.045139E-8
     5629.749   3.045146E-8
      5630.75   3.047507E-8
     5631.751   3.050659E-8
      5632.76   3.053833E-8
     5633.762   3.056988E-8
      5634.77   3.060164E-8
     5635.772   3.063323E-8
     5636.775   3.066484E-8
     5637.784   3.069666E-8
     5638.787   3.072831E-8
      5639.79   3.075996E-8
     5640.799   3.086058E-8
     5641.802   3.097867E-8
     5642.809   3.109723E-8
     5643.816   3.121585E-8
     5644.823   3.133459E-8
      5645.83   3.145333E-8
     5646.834   3.157183E-8
     5647.842   3.169081E-8
      5648.85   3.180985E-8
     5649.858   3.192893E-8
     5650.863   3.206046E-8
     5651.871   3.219459E-8
      5652.88   3.232886E-8
     5653.885   3.246274E-8
     5654.897   3.259760E-8
     5655.903   3.273167E-8
     5656.913   3.286628E-8
     5657.922   3.300096E-8
     5658.928   3.313531E-8
     5659.941   3.327058E-8
     5660.948   3.343913E-8
     5661.955   3.360997E-8
     5662.968   3.378190E-8
     5663.976   3.395292E-8
     5664.986   3.412461E-8
     5665.997   3.429639E-8
     5667.005   3.446776E-8
     5668.016   3.463980E-8
     5669.027   3.481194E-8
     5670.039   3.498588E-8
     5671.051   3.520099E-8
      5672.06   3.541557E-8
     5673.072   3.563100E-8
     5674.084   3.584654E-8
     5675.096   3.606219E-8
     5676.106   3.627743E-8
     5677.119   3.649340E-8
     5678.132   3.670960E-8
     5679.142   3.692516E-8
     5680.158   3.708457E-8
     5681.168   3.693166E-8
     5682.183   3.677807E-8
     5683.196   3.662447E-8
     5684.207   3.647122E-8
     5685.225   3.631684E-8
     5686.236   3.616334E-8
     5687.248   3.600967E-8
     5688.265   3.585502E-8
     5689.277   3.570110E-8
     5690.292   3.542094E-8
     5691.308   3.482996E-8
      5692.32   3.424007E-8
     5693.339   3.364645E-8
     5694.352   3.305591E-8
     5695.368   3.246306E-8
     5696.384   3.186987E-8
     5697.397   3.127779E-8
     5698.414   3.068367E-8
     5699.431   3.008922E-8
     5700.448   2.974155E-8
     5701.462   2.970845E-8
     5702.482   2.967512E-8
     5703.497   2.964197E-8
     5704.514   2.960869E-8
     5705.532   2.957537E-8
     5706.547   2.954214E-8
     5707.565   2.950875E-8
     5708.584   2.947534E-8
     5709.599   2.944202E-8
     5710.621   2.940845E-8
     5711.637   2.937505E-8
     5712.653   2.934164E-8
     5713.675   2.930798E-8
     5714.692   2.927449E-8
     5715.715   2.924077E-8
     5716.731   2.920724E-8
     5717.749   2.917367E-8
     5718.771   2.913987E-8
     5719.789   2.910624E-8
      5720.81   2.911589E-8
     5721.831   2.913686E-8
     5722.848   2.915776E-8
     5723.869   2.917874E-8
     5724.891   2.919974E-8
     5725.912   2.922075E-8
     5726.934   2.924176E-8
     5727.953   2.926271E-8
     5728.975   2.928375E-8
     5729.997   2.930480E-8
      5731.02   2.932147E-8
     5732.039   2.933808E-8
     5733.062   2.935474E-8
     5734.084   2.937141E-8
     5735.104   2.938805E-8
     5736.131   2.940479E-8
     5737.151   2.942143E-8
     5738.178   2.943819E-8
     5739.199   2.945484E-8
      5740.22   2.945915E-8
     5741.248   2.941822E-8
     5742.269   2.937753E-8
      5743.29   2.933678E-8
     5744.318   2.929576E-8
      5745.34   2.925494E-8
     5746.365   2.921396E-8
     5747.391   2.917295E-8
     5748.416   2.913191E-8
     5749.442   2.909084E-8
     5750.464   2.908503E-8
     5751.491   2.912164E-8
     5752.517   2.915824E-8
      5753.54   2.919477E-8
     5754.567   2.923143E-8
     5755.593   2.926809E-8
     5756.621   2.930480E-8
     5757.645   2.934141E-8
     5758.675   2.937825E-8
     5759.699   2.941490E-8
     5760.727   2.944854E-8
     5761.755   2.948088E-8
      5762.78   2.951315E-8
     5763.812   2.954564E-8
     5764.837   2.957794E-8
     5765.862   2.961025E-8
     5766.894   2.964278E-8
      5767.92   2.967514E-8
     5768.946   2.970752E-8
     5769.979   2.974010E-8
     5771.005   2.972218E-8
     5772.038   2.970305E-8
     5773.064   2.968403E-8
     5774.095   2.966492E-8
     5775.125   2.964580E-8
     5776.152   2.962671E-8
     5777.183   2.960755E-8
     5778.214   2.958836E-8
     5779.242   2.956923E-8
     5780.273   2.955539E-8
     5781.304   2.955646E-8
     5782.336   2.955754E-8
     5783.368   2.955860E-8
     5784.399   2.955967E-8
     5785.429   2.956073E-8
     5786.461   2.956178E-8
     5787.494   2.956282E-8
     5788.523   2.956387E-8
     5789.556   2.956492E-8
     5790.589   2.957875E-8
     5791.619   2.960220E-8
     5792.656   2.962579E-8
     5793.686   2.964924E-8
     5794.723   2.967287E-8
     5795.754   2.969634E-8
     5796.785   2.971983E-8
     5797.822   2.974349E-8
     5798.854   2.976700E-8
     5799.888   2.979059E-8
     5800.923   2.980015E-8
     5801.955   2.980796E-8
      5802.99   2.981580E-8
     5804.026   2.982365E-8
     5805.062   2.983149E-8
     5806.097   2.983933E-8
      5807.13   2.984714E-8
     5808.166   2.985499E-8
     5809.203   2.986283E-8
     5810.239   2.986068E-8
     5811.273   2.982527E-8
      5812.31   2.978975E-8
     5813.347   2.975418E-8
     5814.381   2.971870E-8
     5815.418   2.968306E-8
     5816.456   2.964741E-8
     5817.494   2.961173E-8
     5818.532   2.957603E-8
     5819.567   2.954038E-8
     5820.608   2.949652E-8
     5821.644   2.944723E-8
      5822.68   2.939790E-8
     5823.722   2.934825E-8
     5824.758   2.929884E-8
     5825.797   2.924926E-8
     5826.836   2.919963E-8
     5827.873   2.915010E-8
     5828.916   2.910025E-8
     5829.953   2.905063E-8
     5830.993   2.906650E-8
     5832.034   2.908547E-8
     5833.071   2.910439E-8
     5834.112   2.912337E-8
     5835.153   2.914237E-8
     5836.194   2.916138E-8
     5837.232   2.918032E-8
     5838.274   2.919935E-8
     5839.315   2.921836E-8
     5840.357   2.924771E-8
       5841.4   2.929683E-8
     5842.439   2.934581E-8
     5843.481   2.939496E-8
     5844.524   2.944415E-8
     5845.563   2.949321E-8
      5846.61   2.954261E-8
      5847.65   2.959174E-8
      5848.69   2.964089E-8
     5849.737   2.969038E-8
     5850.777   2.968092E-8
     5851.825   2.965139E-8
     5852.866   2.962200E-8
     5853.907   2.959259E-8
     5854.955   2.956298E-8
     5855.996   2.953353E-8
     5857.041   2.950396E-8
     5858.086   2.947437E-8
     5859.128   2.944484E-8
     5860.174   2.940979E-8
     5861.219   2.934769E-8
     5862.265   2.928551E-8
     5863.308   2.922348E-8
     5864.354   2.916124E-8
       5865.4   2.909892E-8
     5866.447   2.903655E-8
     5867.494   2.897416E-8
     5868.538   2.891188E-8
     5869.585   2.884937E-8
     5870.632   2.885724E-8
     5871.676   2.891118E-8
     5872.728   2.896552E-8
     5873.772   2.901953E-8
     5874.817   2.907359E-8
     5875.868   2.912800E-8
     5876.914   2.918213E-8
     5877.965   2.923661E-8
     5879.011   2.929081E-8
      5880.06   2.934666E-8
     5881.109   2.942686E-8
     5882.155   2.950684E-8
     5883.205   2.958715E-8
     5884.255   2.966749E-8
     5885.301   2.974761E-8
     5886.352   2.982808E-8
     5887.402   2.990857E-8
     5888.453   2.998913E-8
     5889.503   3.006970E-8
     5890.551   3.009092E-8
     5891.602   3.005862E-8
     5892.653   3.002629E-8
     5893.705   2.999394E-8
     5894.753   2.996165E-8
     5895.805   2.992925E-8
     5896.857   2.989680E-8
     5897.906   2.986444E-8
     5898.961   2.983185E-8
     5900.011   2.979889E-8
     5901.063   2.971436E-8
     5902.117   2.962973E-8
     5903.167   2.954533E-8
     5904.223   2.946033E-8
     5905.273   2.937579E-8
     5906.327   2.929094E-8
     5907.381   2.920602E-8
     5908.432   2.912131E-8
     5909.486   2.903626E-8
     5910.541   2.900468E-8
     5911.592   2.902396E-8
      5912.65   2.904337E-8
     5913.702   2.906267E-8
     5914.757   2.908204E-8
     5915.812   2.910142E-8
     5916.868   2.912081E-8
      5917.92   2.914014E-8
     5918.976   2.915955E-8
     5920.032   2.917910E-8
     5921.085   2.920311E-8
     5922.142   2.922721E-8
     5923.199   2.925132E-8
     5924.256   2.927545E-8
     5925.313   2.929956E-8
     5926.367   2.932364E-8
     5927.427   2.934786E-8
     5928.482   2.937196E-8
     5929.537   2.939606E-8
     5930.598   2.943118E-8
     5931.653   2.947448E-8
     5932.708   2.951781E-8
      5933.77   2.956141E-8
     5934.825   2.960479E-8
     5935.888   2.964847E-8
     5936.943   2.969188E-8
        5938.   2.973533E-8
     5939.063   2.977908E-8
     5940.119   2.982015E-8
     5941.179   2.984218E-8
     5942.239   2.986421E-8
     5943.299   2.988627E-8
     5944.356   2.990826E-8
     5945.417   2.993032E-8
     5946.478   2.995241E-8
     5947.539   2.997450E-8
     5948.597   2.999652E-8
     5949.658   3.001863E-8
      5950.72   3.003421E-8
     5951.782   3.004669E-8
      5952.84   3.005911E-8
     5953.906   3.007163E-8
     5954.965   3.008407E-8
     5956.024   3.009652E-8
      5957.09   3.010904E-8
      5958.15   3.012149E-8
     5959.213   3.013399E-8
     5960.276   3.014902E-8
     5961.337   3.017124E-8
     5962.404   3.019360E-8
     5963.464   3.021583E-8
     5964.528   3.023813E-8
     5965.593   3.026046E-8
     5966.654   3.028272E-8
     5967.719   3.030507E-8
     5968.783   3.032742E-8
     5969.849   3.034978E-8
     5970.914   3.035328E-8
     5971.976   3.035366E-8
     5973.042   3.035403E-8
     5974.107   3.035440E-8
     5975.173   3.035476E-8
     5976.236   3.035512E-8
     5977.302   3.035547E-8
     5978.369   3.035582E-8
     5979.433   3.035616E-8
     5980.503   3.035769E-8
     5981.566   3.036055E-8
     5982.634   3.036341E-8
     5983.701   3.036627E-8
     5984.766   3.036912E-8
     5985.837   3.037198E-8
     5986.902   3.037482E-8
     5987.967   3.037766E-8
     5989.039   3.038051E-8
     5990.104   3.038597E-8
     5991.173   3.041577E-8
     5992.242   3.044556E-8
     5993.308   3.047530E-8
      5994.38   3.050523E-8
     5995.447   3.053499E-8
     5996.517   3.056487E-8
     5997.586   3.059474E-8
     5998.653   3.062455E-8
     5999.724   3.065447E-8
     6000.794   3.064656E-8
     6001.865   3.062551E-8
     6002.933   3.060450E-8
     6004.004   3.058342E-8
     6005.075   3.056234E-8
     6006.146   3.054127E-8
     6007.218   3.052018E-8
     6008.287   3.049914E-8
     6009.359   3.047803E-8
     6010.431   3.045399E-8
       6011.5   3.042565E-8
     6012.576   3.039713E-8
     6013.646   3.036877E-8
     6014.716   3.034041E-8
     6015.792   3.031187E-8
     6016.862   3.028349E-8
     6017.939   3.025494E-8
      6019.01   3.022653E-8
     6020.081   3.019831E-8
     6021.158   3.017221E-8
     6022.229   3.014625E-8
     6023.304   3.012020E-8
     6024.378   3.009415E-8
      6025.45   3.006819E-8
     6026.525   3.004212E-8
     6027.601   3.001604E-8
     6028.676   2.998998E-8
     6029.751   2.996389E-8
     6030.824   2.995113E-8
       6031.9   2.994236E-8
     6032.977   2.993357E-8
     6034.053   2.992478E-8
     6035.126   2.991603E-8
     6036.204   2.990724E-8
      6037.28   2.989845E-8
     6038.354   2.988968E-8
     6039.435   2.988086E-8
     6040.509   2.989435E-8
     6041.587   2.993269E-8
     6042.666   2.997103E-8
      6043.74   3.000924E-8
     6044.822   3.004771E-8
     6045.897   3.008597E-8
     6046.973   3.012421E-8
     6048.055   3.016272E-8
     6049.131   3.020099E-8
      6050.21   3.023360E-8
      6051.29   3.024227E-8
      6052.37   3.025094E-8
     6053.446   3.025959E-8
     6054.526   3.026826E-8
     6055.606   3.027693E-8
     6056.687   3.028562E-8
     6057.765   3.029427E-8
     6058.846   3.030296E-8
     6059.927   3.031165E-8
     6061.008   3.027612E-8
     6062.086   3.023749E-8
     6063.171   3.019860E-8
      6064.25   3.015994E-8
     6065.329   3.012127E-8
     6066.414   3.008235E-8
     6067.493   3.004367E-8
     6068.576   3.000486E-8
     6069.659   2.996602E-8
     6070.738   2.994949E-8
     6071.825   2.994317E-8
     6072.905   2.993688E-8
     6073.985   2.993059E-8
     6075.072   2.992426E-8
     6076.153   2.991796E-8
     6077.237   2.991165E-8
     6078.322   2.990533E-8
     6079.403   2.989903E-8
     6080.491   2.994699E-8
     6081.573   3.006039E-8
     6082.658   3.017411E-8
     6083.743   3.028789E-8
     6084.825   3.040132E-8
     6085.911   3.051517E-8
     6086.997   3.062902E-8
     6088.083   3.074289E-8
     6089.166   3.085646E-8
     6090.256   3.095010E-8
     6091.339   3.097628E-8
     6092.426   3.100255E-8
     6093.513   3.102882E-8
     6094.597   3.105502E-8
     6095.685   3.108130E-8
     6096.772   3.110760E-8
     6097.857   3.113382E-8
     6098.948   3.116020E-8
     6100.033   3.118337E-8
     6101.122   3.110925E-8
      6102.21   3.103509E-8
     6103.296   3.096116E-8
     6104.388   3.088676E-8
     6105.474   3.081278E-8
      6106.56   3.073880E-8
     6107.653   3.066431E-8
      6108.74   3.059028E-8
      6109.83   3.051601E-8
      6110.92   3.048203E-8
      6112.01   3.045552E-8
     6113.098   3.042907E-8
     6114.188   3.040254E-8
     6115.279   3.037600E-8
     6116.371   3.034945E-8
     6117.462   3.032289E-8
      6118.55   3.029643E-8
     6119.642   3.026986E-8
     6120.734   3.026869E-8
     6121.822   3.027988E-8
     6122.915   3.029112E-8
     6124.007   3.030236E-8
     6125.097   3.031357E-8
     6126.193   3.032484E-8
     6127.283   3.033604E-8
     6128.379   3.034733E-8
      6129.47   3.035855E-8
      6130.56   3.035941E-8
     6131.657   3.035042E-8
     6132.748   3.034148E-8
     6133.839   3.033253E-8
     6134.937   3.032354E-8
     6136.028   3.031459E-8
     6137.123   3.030561E-8
     6138.218   3.029663E-8
     6139.313   3.028764E-8
     6140.409   3.027019E-8
     6141.501   3.023863E-8
     6142.597   3.020695E-8
     6143.693   3.017526E-8
     6144.789   3.014356E-8
     6145.882   3.011195E-8
     6146.979   3.008024E-8
     6148.076   3.004852E-8
     6149.169   3.001689E-8
      6150.27   2.998876E-8
     6151.364   2.997218E-8
     6152.461   2.995553E-8
      6153.56   2.993887E-8
     6154.654   2.992227E-8
     6155.755   2.990556E-8
     6156.851   2.988894E-8
     6157.946   2.987233E-8
     6159.048   2.985560E-8
     6160.144   2.984759E-8
     6161.243   2.989696E-8
     6162.342   2.994636E-8
     6163.438   2.999561E-8
     6164.542   3.004516E-8
     6165.638   3.009444E-8
     6166.738   3.014387E-8
     6167.838   3.019331E-8
     6168.936   3.024262E-8
     6170.037   3.029015E-8
     6171.137   3.028108E-8
     6172.235   3.027202E-8
     6173.336   3.026295E-8
     6174.438   3.025386E-8
      6175.54   3.024477E-8
     6176.642   3.023568E-8
     6177.744   3.022659E-8
     6178.843   3.021752E-8
     6179.945   3.020843E-8
     6181.048   3.021386E-8
     6182.147   3.022004E-8
     6183.254   3.022625E-8
     6184.354   3.023244E-8
     6185.454   3.023861E-8
     6186.561   3.024483E-8
     6187.662   3.025102E-8
     6188.769   3.025724E-8
      6189.87   3.026342E-8
     6190.971   3.028758E-8
     6192.079   3.031431E-8
     6193.181   3.034089E-8
     6194.286   3.036755E-8
     6195.391   3.039422E-8
     6196.493   3.042082E-8
     6197.599   3.044749E-8
     6198.705   3.047418E-8
     6199.811   3.050087E-8
     6200.917   3.052758E-8
