WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,f25qtz
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 6.213953E-18
PIVWV    r 2361.421
BANDW    r 422.6842
TPEAK    r 0.0260163
EQUVW    r 29.4468
RECTW    r 1131.859
EMFLX    r 7.033336E-15
     5215.519   2.081971E-5
     5216.576   2.078212E-5
     5217.633   2.074452E-5
     5218.687   2.070701E-5
     5219.744   2.066941E-5
     5220.799   2.063185E-5
     5221.856   2.059418E-5
     5222.915   2.055648E-5
      5223.97   2.051890E-5
     5225.028   2.048121E-5
     5226.086   2.044351E-5
     5227.146   2.040579E-5
     5228.205   2.036806E-5
     5229.264   2.033035E-5
      5230.32   2.029295E-5
      5231.38   2.025597E-5
     5232.439   2.021899E-5
     5233.497   2.018210E-5
     5234.557   2.014509E-5
     5235.618   2.010808E-5
     5236.675   2.007118E-5
     5237.736   2.003415E-5
     5238.797   1.999713E-5
     5239.856   1.996022E-5
     5240.917   1.992372E-5
     5241.979   1.988733E-5
     5243.039   1.985102E-5
     5244.101   1.981462E-5
     5245.163   1.977822E-5
     5246.223   1.974190E-5
     5247.286   1.970547E-5
     5248.349   1.966904E-5
     5249.409   1.963271E-5
     5250.473   1.959685E-5
     5251.536   1.956178E-5
     5252.597   1.952679E-5
     5253.662   1.949167E-5
     5254.726   1.945658E-5
     5255.788   1.942153E-5
     5256.853   1.938639E-5
     5257.915   1.935136E-5
     5258.979   1.931622E-5
     5260.045   1.928112E-5
     5261.108   1.924565E-5
     5262.177   1.921005E-5
     5263.243   1.917456E-5
     5264.309   1.913904E-5
     5265.373   1.910363E-5
     5266.439   1.906809E-5
     5267.503   1.903267E-5
     5268.571   1.899714E-5
     5269.638   1.896169E-5
     5270.703   1.892663E-5
     5271.771   1.889181E-5
     5272.838   1.885698E-5
     5273.904   1.882224E-5
     5274.972   1.878740E-5
     5276.041   1.875254E-5
     5277.107   1.871779E-5
     5278.176   1.868292E-5
     5279.246   1.864808E-5
     5280.312   1.861377E-5
     5281.382   1.858041E-5
     5282.452   1.854706E-5
     5283.519   1.851379E-5
     5284.589   1.848043E-5
      5285.66   1.844706E-5
     5286.728   1.841378E-5
     5287.799   1.838037E-5
     5288.871   1.834697E-5
     5289.939   1.831382E-5
     5291.011   1.828069E-5
     5292.083   1.824773E-5
     5293.152   1.821485E-5
     5294.224   1.818186E-5
     5295.297   1.814886E-5
      5296.37   1.811587E-5
     5297.442   1.808287E-5
     5298.513   1.804996E-5
     5299.586   1.801697E-5
      5300.66   1.798389E-5
     5301.731   1.795095E-5
     5302.805   1.791790E-5
     5303.879   1.788486E-5
     5304.954   1.785179E-5
     5306.026   1.781883E-5
     5307.101   1.778577E-5
     5308.173   1.775278E-5
     5309.249   1.771969E-5
     5310.324   1.768697E-5
     5311.397   1.765479E-5
     5312.473   1.762259E-5
     5313.549   1.759039E-5
     5314.623   1.755827E-5
       5315.7   1.752606E-5
     5316.776   1.749385E-5
     5317.851   1.746169E-5
     5318.928   1.742944E-5
     5320.006   1.739730E-5
     5321.081   1.736478E-5
     5322.159   1.733227E-5
     5323.237   1.729976E-5
     5324.312   1.726732E-5
     5325.391   1.723479E-5
      5326.47   1.720227E-5
     5327.546   1.716983E-5
     5328.625   1.713728E-5
     5329.708   1.710464E-5
     5330.785   1.707373E-5
     5331.865   1.704328E-5
     5332.945   1.701283E-5
     5334.022   1.698245E-5
     5335.103   1.695198E-5
     5336.181   1.692155E-5
     5337.262   1.689106E-5
     5338.343   1.686056E-5
     5339.422   1.683017E-5
     5340.503   1.679929E-5
     5341.585   1.676805E-5
     5342.668   1.673680E-5
     5343.747   1.670565E-5
      5344.83   1.667440E-5
      5345.91   1.664325E-5
     5346.993   1.661199E-5
     5348.076   1.658072E-5
     5349.157   1.654952E-5
      5350.24   1.651827E-5
     5351.324   1.648671E-5
     5352.405   1.645528E-5
      5353.49   1.642377E-5
     5354.574   1.639226E-5
     5355.656   1.636084E-5
     5356.741   1.632931E-5
     5357.827   1.629779E-5
     5358.909   1.626634E-5
     5359.995   1.623498E-5
     5361.081   1.620486E-5
     5362.164   1.617499E-5
      5363.25   1.614501E-5
     5364.337   1.611503E-5
     5365.423   1.608506E-5
      5366.51   1.605506E-5
     5367.598   1.602506E-5
     5368.682   1.599514E-5
      5369.77   1.596514E-5
     5370.858   1.593463E-5
     5371.943   1.590406E-5
     5373.031   1.587342E-5
     5374.117   1.584285E-5
     5375.206   1.581221E-5
     5376.294   1.578157E-5
     5377.381   1.575099E-5
      5378.47   1.572034E-5
      5379.56   1.568968E-5
     5380.647   1.566070E-5
     5381.737   1.563275E-5
     5382.827   1.560479E-5
     5383.915   1.557688E-5
     5385.005   1.554889E-5
     5386.097   1.552089E-5
     5387.185   1.549296E-5
     5388.276   1.546495E-5
     5389.368   1.543696E-5
     5390.457   1.540863E-5
     5391.549   1.537981E-5
     5392.641   1.535099E-5
      5393.73   1.532225E-5
     5394.823   1.529340E-5
     5395.916   1.526457E-5
     5397.006   1.523581E-5
       5398.1   1.520695E-5
     5399.196   1.517802E-5
     5400.287   1.514915E-5
     5401.381   1.511973E-5
     5402.476   1.509037E-5
     5403.567   1.506108E-5
     5404.662   1.503170E-5
     5405.757   1.500233E-5
     5406.849   1.497303E-5
     5407.944   1.494364E-5
      5409.04   1.491426E-5
     5410.133   1.488530E-5
     5411.229   1.485808E-5
     5412.325   1.483095E-5
     5413.419   1.480386E-5
     5414.516   1.477670E-5
     5415.609   1.474962E-5
     5416.707   1.472244E-5
     5417.804   1.469524E-5
     5418.899   1.466812E-5
     5419.997   1.464096E-5
     5421.095   1.461219E-5
     5422.193   1.458347E-5
     5423.289   1.455482E-5
     5424.387   1.452610E-5
     5425.483   1.449745E-5
     5426.583   1.446871E-5
     5427.682   1.443999E-5
     5428.778   1.441133E-5
     5429.878   1.438270E-5
     5430.978   1.435537E-5
     5432.076   1.432840E-5
     5433.176   1.430134E-5
      5434.28   1.427422E-5
     5435.378   1.424723E-5
     5436.479   1.422017E-5
      5437.58   1.419310E-5
     5438.679   1.416609E-5
     5439.781   1.413904E-5
     5440.883   1.411241E-5
     5441.982   1.408600E-5
     5443.084   1.405950E-5
     5444.185   1.403307E-5
     5445.288   1.400655E-5
     5446.391   1.398004E-5
     5447.494   1.395352E-5
     5448.595   1.392707E-5
     5449.698   1.390057E-5
     5450.803   1.387363E-5
     5451.904   1.384665E-5
     5453.008   1.381961E-5
      5454.11   1.379264E-5
     5455.215   1.376559E-5
      5456.32   1.373852E-5
     5457.423   1.371153E-5
     5458.528   1.368447E-5
     5459.634   1.365746E-5
     5460.737   1.363163E-5
     5461.844   1.360638E-5
      5462.95   1.358114E-5
     5464.054   1.355597E-5
     5465.161   1.353071E-5
     5466.268   1.350543E-5
     5467.373   1.348022E-5
     5468.483   1.345487E-5
     5469.591   1.342957E-5
     5470.696   1.340349E-5
     5471.805   1.337679E-5
     5472.913   1.335011E-5
     5474.019   1.332351E-5
     5475.128   1.329681E-5
     5476.237   1.327014E-5
     5477.343   1.324353E-5
     5478.453   1.321683E-5
     5479.563   1.319019E-5
      5480.67   1.316491E-5
      5481.78   1.314051E-5
     5482.891   1.311609E-5
     5483.999   1.309173E-5
      5485.11   1.306731E-5
     5486.221   1.304285E-5
      5487.33   1.301847E-5
     5488.441   1.299402E-5
     5489.553   1.296959E-5
     5490.663   1.294416E-5
     5491.775   1.291801E-5
     5492.887   1.289185E-5
     5493.997   1.286578E-5
      5495.11   1.283962E-5
      5496.22   1.281356E-5
     5497.334   1.278740E-5
     5498.448   1.276124E-5
     5499.559   1.273516E-5
     5500.673   1.270511E-5
     5501.787   1.267296E-5
     5502.902   1.264061E-5
     5504.017   1.260827E-5
     5505.132   1.257592E-5
     5506.244   1.254364E-5
     5507.359   1.251128E-5
     5508.475   1.247889E-5
     5509.588   1.244668E-5
     5510.705   1.241389E-5
     5511.821   1.238103E-5
     5512.935   1.234823E-5
     5514.051   1.231536E-5
     5515.168   1.228249E-5
     5516.283   1.224970E-5
       5517.4   1.221682E-5
     5518.518   1.218392E-5
     5519.633   1.215112E-5
     5520.751   1.211952E-5
      5521.87   1.208845E-5
     5522.985   1.205751E-5
     5524.104   1.202644E-5
     5525.221   1.199547E-5
      5526.34   1.196441E-5
     5527.459   1.193333E-5
      5528.58   1.190224E-5
     5529.696   1.187136E-5
     5530.817   1.184010E-5
     5531.937   1.180897E-5
     5533.055   1.177790E-5
     5534.176   1.174676E-5
     5535.294   1.171568E-5
     5536.416   1.168451E-5
     5537.537   1.165335E-5
     5538.656   1.162227E-5
     5539.781   1.159106E-5
     5540.903   1.156092E-5
     5542.023   1.153116E-5
     5543.146   1.150134E-5
     5544.269   1.147150E-5
     5545.389   1.144173E-5
     5546.512   1.141187E-5
     5547.636   1.138200E-5
     5548.757   1.135221E-5
     5549.881   1.132245E-5
     5551.005   1.129235E-5
     5552.127   1.126244E-5
     5553.252   1.123244E-5
     5554.377   1.120245E-5
     5555.499   1.117253E-5
     5556.625   1.114252E-5
      5557.75   1.111250E-5
     5558.873   1.108258E-5
        5560.   1.105273E-5
     5561.126   1.102424E-5
      5562.25   1.099600E-5
     5563.376   1.096766E-5
       5564.5   1.093939E-5
     5565.628   1.091104E-5
     5566.755   1.088269E-5
     5567.883   1.085431E-5
     5569.008   1.082604E-5
     5570.136   1.079771E-5
     5571.265   1.076944E-5
     5572.391   1.074128E-5
      5573.52   1.071305E-5
     5574.646   1.068489E-5
     5575.778   1.065657E-5
     5576.908   1.062832E-5
     5578.034   1.060014E-5
     5579.165   1.057188E-5
     5580.294   1.054393E-5
     5581.422   1.051637E-5
     5582.553   1.048888E-5
     5583.684   1.046135E-5
     5584.812   1.043391E-5
     5585.943   1.040638E-5
     5587.075   1.037884E-5
     5588.204   1.035137E-5
     5589.336   1.032388E-5
     5590.469   1.029642E-5
     5591.598   1.026932E-5
     5592.731   1.024215E-5
     5593.864   1.021497E-5
     5594.994   1.018784E-5
     5596.127   1.016065E-5
     5597.261   1.013345E-5
     5598.392   1.010632E-5
     5599.526   1.007911E-5
     5600.661   1.005238E-5
     5601.792   1.002600E-5
     5602.927   9.999577E-6
     5604.063   9.973135E-6
     5605.195   9.946770E-6
     5606.331   9.920311E-6
     5607.463   9.893933E-6
     5608.599   9.867469E-6
     5609.735   9.841118E-6
     5610.875   9.814569E-6
     5612.009   9.788310E-6
     5613.146   9.761982E-6
     5614.283   9.735645E-6
     5615.417   9.709382E-6
     5616.555   9.683043E-6
     5617.689   9.656766E-6
     5618.828   9.630410E-6
     5619.966   9.604111E-6
     5621.102   9.579125E-6
      5622.24   9.554148E-6
     5623.379   9.529174E-6
     5624.516   9.504256E-6
     5625.655   9.479269E-6
     5626.795   9.454262E-6
     5627.932   9.429331E-6
     5629.072   9.404307E-6
     5630.212   9.379432E-6
      5631.35   9.354473E-6
     5632.491   9.329553E-6
     5633.632   9.304635E-6
      5634.77   9.279781E-6
     5635.912   9.254845E-6
     5637.053   9.229919E-6
     5638.192   9.205038E-6
     5639.334   9.180117E-6
     5640.477   9.155318E-6
     5641.617   9.130858E-6
      5642.76   9.106325E-6
     5643.903   9.081791E-6
     5645.043   9.057314E-6
     5646.187   9.032768E-6
     5647.331   9.008217E-6
     5648.475   8.983664E-6
     5649.619   8.959121E-6
     5650.764   8.934995E-6
     5651.905   8.911122E-6
      5653.05   8.887201E-6
     5654.196   8.863267E-6
     5655.338   8.839408E-6
     5656.484   8.815472E-6
     5657.626   8.791602E-6
     5658.773   8.767649E-6
     5659.919   8.743821E-6
     5661.063   8.720923E-6
      5662.21   8.698163E-6
     5663.357   8.675400E-6
     5664.501   8.652691E-6
     5665.649   8.629901E-6
     5666.796   8.607117E-6
     5667.941   8.584378E-6
      5669.09   8.561567E-6
     5670.238   8.538605E-6
     5671.384   8.514930E-6
     5672.533   8.491224E-6
     5673.682   8.467514E-6
     5674.829   8.443865E-6
     5675.978   8.420157E-6
     5677.128   8.396453E-6
     5678.275   8.372807E-6
     5679.425   8.349100E-6
     5680.576   8.326000E-6
     5681.724   8.303465E-6
     5682.875   8.280899E-6
     5684.029   8.258270E-6
     5685.178   8.235764E-6
      5686.33   8.213191E-6
     5687.479   8.190672E-6
     5688.631   8.168086E-6
     5689.783   8.145592E-6
     5690.936   8.123475E-6
     5692.086   8.101631E-6
     5693.239   8.079741E-6
     5694.393   8.057821E-6
     5695.543   8.035969E-6
     5696.697   8.014051E-6
     5697.848   7.992195E-6
     5699.002   7.970267E-6
     5700.157   7.948423E-6
     5701.309   7.926858E-6
     5702.463   7.905287E-6
     5703.619   7.883705E-6
     5704.771   7.862186E-6
     5705.927   7.840599E-6
     5707.083   7.819001E-6
     5708.236   7.797468E-6
     5709.393   7.775861E-6
     5710.549   7.754466E-6
     5711.703   7.733194E-6
      5712.86   7.711901E-6
     5714.018   7.690605E-6
     5715.172   7.669375E-6
      5716.33   7.648085E-6
     5717.488   7.626781E-6
     5718.643   7.605533E-6
     5719.802   7.584325E-6
     5720.963   7.563785E-6
      5722.12   7.543611E-6
     5723.279   7.523393E-6
     5724.438   7.503173E-6
     5725.595   7.482989E-6
     5726.755   7.462746E-6
     5727.915   7.442503E-6
     5729.072   7.422301E-6
     5730.233   7.402095E-6
     5731.391   7.382122E-6
     5732.552   7.362097E-6
     5733.713   7.342061E-6
     5734.875   7.322020E-6
     5736.034   7.302031E-6
     5737.196   7.281983E-6
     5738.358   7.261940E-6
     5739.517   7.241941E-6
      5740.68   7.222180E-6
      5741.84   7.202595E-6
     5743.003   7.182990E-6
     5744.167   7.163384E-6
     5745.327   7.143818E-6
     5746.491   7.124194E-6
     5747.655   7.104576E-6
     5748.817   7.084995E-6
     5749.981   7.065495E-6
     5751.146   7.046371E-6
     5752.308   7.027448E-6
     5753.474   7.008459E-6
     5754.639   6.989468E-6
     5755.802   6.970512E-6
     5756.971   6.951467E-6
     5758.138   6.932453E-6
     5759.301   6.913532E-6
     5760.468   6.894486E-6
     5761.635   6.875488E-6
     5762.799   6.856534E-6
     5763.966   6.837530E-6
     5765.134   6.818520E-6
     5766.299   6.799567E-6
     5767.467   6.780548E-6
     5768.636   6.761528E-6
     5769.801   6.742562E-6
      5770.97   6.724154E-6
     5772.136   6.705907E-6
     5773.306   6.687615E-6
     5774.475   6.669316E-6
     5775.645   6.651009E-6
     5776.812   6.632749E-6
     5777.982   6.614439E-6
     5779.153   6.596124E-6
      5780.32   6.577978E-6
     5781.492   6.559795E-6
      5782.66   6.541730E-6
     5783.831   6.523611E-6
     5785.003   6.505490E-6
     5786.172   6.487414E-6
     5787.344   6.469283E-6
     5788.517   6.451154E-6
     5789.686   6.433134E-6
     5790.859   6.415299E-6
     5792.032   6.397654E-6
     5793.203   6.380059E-6
     5794.379   6.362364E-6
     5795.553   6.344712E-6
     5796.724   6.327104E-6
     5797.898   6.309450E-6
     5799.073   6.291787E-6
     5800.245   6.274330E-6
      5801.42   6.257171E-6
     5802.595   6.240057E-6
     5803.768   6.222987E-6
     5804.943   6.205862E-6
      5806.12   6.188729E-6
     5807.292   6.171650E-6
     5808.469   6.154510E-6
     5809.646   6.137412E-6
      5810.82   6.120490E-6
     5811.997   6.103648E-6
     5813.174   6.086810E-6
     5814.349   6.070003E-6
     5815.527   6.053159E-6
     5816.702   6.036346E-6
      5817.88   6.019494E-6
     5819.059   6.002630E-6
     5820.238   5.985923E-6
     5821.414   5.969775E-6
     5822.593   5.953596E-6
     5823.773   5.937409E-6
      5824.95   5.921267E-6
      5826.13   5.905071E-6
     5827.307   5.888919E-6
     5828.487   5.872712E-6
     5829.668   5.856504E-6
     5830.846   5.840582E-6
     5832.031   5.824637E-6
     5833.212   5.808749E-6
     5834.391   5.792897E-6
     5835.573   5.776993E-6
     5836.755   5.761090E-6
     5837.934   5.745224E-6
     5839.117   5.729315E-6
       5840.3   5.713421E-6
      5841.48   5.697314E-6
     5842.663   5.681238E-6
     5843.847   5.665148E-6
     5845.028   5.649110E-6
     5846.212   5.633027E-6
     5847.396   5.616936E-6
     5848.578   5.600893E-6
     5849.763   5.584873E-6
     5850.948   5.569224E-6
      5852.13   5.553809E-6
     5853.315   5.538353E-6
     5854.501   5.522890E-6
     5855.684   5.507473E-6
     5856.871   5.492002E-6
     5858.054   5.476579E-6
     5859.241   5.461114E-6
     5860.428   5.445707E-6
     5861.615   5.430375E-6
     5862.799   5.415108E-6
     5863.987   5.399795E-6
     5865.175   5.384477E-6
      5866.36   5.369199E-6
     5867.549   5.353881E-6
     5868.734   5.338602E-6
     5869.926   5.323315E-6
     5871.116   5.308892E-6
     5872.302   5.294655E-6
     5873.492   5.280364E-6
     5874.681   5.266074E-6
     5875.868   5.251816E-6
     5877.059   5.237514E-6
      5878.25   5.223197E-6
     5879.437   5.208949E-6
     5880.628   5.194413E-6
      5881.82   5.179741E-6
     5883.008   5.165109E-6
       5884.2   5.150435E-6
     5885.392   5.135751E-6
     5886.581   5.121114E-6
     5887.773   5.106433E-6
     5888.966   5.091758E-6
     5890.156   5.077146E-6
      5891.35   5.062787E-6
     5892.543   5.048429E-6
     5893.734   5.034101E-6
     5894.928   5.019740E-6
     5896.122   5.005379E-6
     5897.313   4.991049E-6
     5898.508   4.976679E-6
       5899.7   4.962352E-6
     5900.895   4.948352E-6
      5902.09   4.934479E-6
     5903.283   4.920633E-6
     5904.479   4.906756E-6
     5905.675   4.892872E-6
     5906.875   4.878949E-6
     5908.068   4.865101E-6
     5909.265   4.851210E-6
     5910.459   4.837547E-6
     5911.657   4.824100E-6
     5912.854   4.810662E-6
     5914.049   4.797263E-6
     5915.247   4.783821E-6
     5916.445   4.770381E-6
     5917.641   4.756964E-6
