WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t stis,nuvmama,f25cn270
APERAREA r 45238.93
ZEROPT   r -21.1
URESP    r 4.067560E-17
PIVWV    r 2723.154
BANDW    r 122.2169
TPEAK    r 0.01936391
EQUVW    r 3.957886
RECTW    r 204.395
EMFLX    r 8.822664E-15
     3976.396   1.172026E-8
     3976.986   1.179183E-8
     3977.573   1.186296E-8
     3978.163   1.193422E-8
      3978.75   1.200511E-8
      3979.34   1.207610E-8
      3979.93   1.214696E-8
     3980.518   1.223315E-8
     3981.108   1.232164E-8
     3981.696   1.240968E-8
     3982.284   1.249749E-8
     3982.874   1.258549E-8
     3983.462   1.267297E-8
     3984.053   1.276064E-8
     3984.641   1.284779E-8
      3985.23   1.293480E-8
     3985.821   1.302192E-8
     3986.411   1.310889E-8
        3987.   1.319538E-8
     3987.591   1.328202E-8
     3988.182   1.336847E-8
     3988.771   1.345442E-8
     3989.363   1.354054E-8
     3989.952   1.362622E-8
     3990.543   1.372595E-8
     3991.133   1.382640E-8
     3991.724   1.392702E-8
     3992.314   1.402710E-8
     3992.903   1.412697E-8
     3993.495   1.422701E-8
     3994.085   1.432650E-8
     3994.677   1.442616E-8
     3995.267   1.452528E-8
     3995.859   1.462456E-8
     3996.449   1.472326E-8
     3997.042   1.482212E-8
     3997.632   1.492044E-8
     3998.225   1.501892E-8
     3998.817   1.511724E-8
     3999.408   1.521497E-8
     4000.001   1.531397E-8
     4000.592   1.540826E-8
     4001.185   1.550322E-8
     4001.775   1.559808E-8
     4002.369   1.569323E-8
      4002.96   1.578792E-8
     4003.553   1.588291E-8
     4004.145   1.597744E-8
     4004.736   1.607188E-8
     4005.329   1.616657E-8
     4005.923   1.626120E-8
     4006.515   1.635541E-8
     4007.106   1.644949E-8
       4007.7   1.654385E-8
     4008.292   1.663781E-8
     4008.886   1.673197E-8
     4009.481   1.682607E-8
     4010.073   1.690754E-8
     4010.667   1.690174E-8
      4011.26   1.689597E-8
     4011.854   1.689018E-8
     4012.447   1.688441E-8
     4013.042   1.687862E-8
     4013.634   1.687284E-8
     4014.229   1.686704E-8
     4014.822   1.686126E-8
     4015.417   1.685545E-8
      4016.01   1.684966E-8
     4016.605   1.684385E-8
     4017.199   1.683805E-8
     4017.792   1.683225E-8
     4018.388   1.682642E-8
     4018.981   1.682062E-8
     4019.577   1.681479E-8
     4020.173   1.680525E-8
     4020.766   1.678667E-8
     4021.363   1.676803E-8
     4021.956   1.674948E-8
     4022.552   1.673086E-8
     4023.146   1.671232E-8
     4023.743   1.669371E-8
     4024.339   1.667512E-8
     4024.934   1.665659E-8
     4025.528   1.663808E-8
     4026.125   1.661951E-8
     4026.719   1.660101E-8
     4027.316   1.658245E-8
     4027.911   1.656397E-8
     4028.506   1.654549E-8
     4029.103   1.652695E-8
     4029.698   1.650849E-8
     4030.296   1.650267E-8
     4030.893   1.650976E-8
     4031.488   1.651683E-8
     4032.086   1.652390E-8
     4032.681   1.653094E-8
     4033.281   1.653802E-8
     4033.877   1.654502E-8
     4034.473   1.655202E-8
     4035.071   1.655903E-8
     4035.667   1.656600E-8
     4036.263   1.657295E-8
     4036.861   1.657991E-8
     4037.457   1.658684E-8
     4038.056   1.659378E-8
     4038.652   1.660068E-8
     4039.249   1.660756E-8
     4039.847   1.661447E-8
     4040.444   1.656747E-8
     4041.043   1.650181E-8
     4041.642   1.643617E-8
     4042.239   1.637083E-8
     4042.838   1.630531E-8
     4043.438   1.623982E-8
     4044.037   1.617438E-8
     4044.634   1.610924E-8
     4045.234   1.604389E-8
     4045.831   1.597883E-8
     4046.431   1.591360E-8
     4047.028   1.584863E-8
     4047.626   1.578372E-8
     4048.224   1.571884E-8
     4048.824   1.565378E-8
     4049.422   1.558902E-8
      4050.02   1.552697E-8
      4050.62   1.554275E-8
     4051.219   1.555844E-8
     4051.819   1.557418E-8
      4052.42   1.558989E-8
      4053.02   1.560558E-8
     4053.619   1.562120E-8
      4054.22   1.563685E-8
     4054.821   1.565249E-8
      4055.42   1.566804E-8
     4056.021   1.568363E-8
      4056.62   1.569914E-8
     4057.221   1.571469E-8
      4057.82   1.573015E-8
      4058.42   1.574561E-8
     4059.021   1.576109E-8
     4059.621   1.577649E-8
      4060.22   1.579564E-8
      4060.82   1.582117E-8
     4061.422   1.584679E-8
     4062.024   1.587237E-8
     4062.624   1.589783E-8
     4063.226   1.592336E-8
     4063.828   1.594886E-8
     4064.428   1.597422E-8
     4065.031   1.599966E-8
     4065.631   1.602498E-8
     4066.234   1.605036E-8
     4066.837   1.607571E-8
     4067.437   1.610093E-8
      4068.04   1.612622E-8
     4068.641   1.615138E-8
     4069.242   1.617652E-8
     4069.845   1.620174E-8
     4070.446   1.623520E-8
      4071.05   1.627169E-8
     4071.651   1.630801E-8
     4072.254   1.634442E-8
     4072.856   1.638067E-8
      4073.46   1.641701E-8
     4074.061   1.645316E-8
     4074.665   1.648941E-8
     4075.267   1.652550E-8
     4075.871   1.656169E-8
     4076.473   1.659769E-8
     4077.077   1.663378E-8
     4077.682   1.666985E-8
     4078.284   1.670575E-8
     4078.888   1.674172E-8
     4079.491   1.677753E-8
     4080.093   1.682974E-8
     4080.698   1.697208E-8
     4081.303   1.711433E-8
     4081.906   1.725591E-8
     4082.509   1.739735E-8
     4083.114   1.753920E-8
     4083.717   1.768039E-8
     4084.322   1.782194E-8
     4084.925   1.796289E-8
     4085.531   1.810420E-8
     4086.134   1.824490E-8
      4086.74   1.838596E-8
     4087.344   1.852636E-8
     4087.949   1.866717E-8
     4088.555   1.880784E-8
     4089.159   1.894785E-8
     4089.765   1.908826E-8
     4090.369   1.923881E-8
     4090.976   1.939661E-8
      4091.58   1.955375E-8
     4092.186   1.971128E-8
     4092.791   1.986815E-8
     4093.395   2.002484E-8
     4094.002   2.018194E-8
     4094.607   2.033836E-8
     4095.214   2.049518E-8
     4095.818   2.065126E-8
     4096.425   2.080774E-8
      4097.03   2.096355E-8
     4097.638   2.111982E-8
     4098.243   2.127542E-8
     4098.851   2.143135E-8
     4099.458   2.158712E-8
     4100.066   2.176446E-8
     4100.671   2.211784E-8
     4101.277   2.247086E-8
     4101.885   2.282492E-8
     4102.491   2.317747E-8
     4103.099   2.353078E-8
     4103.705   2.388258E-8
     4104.311   2.423430E-8
     4104.919   2.458677E-8
     4105.525   2.493746E-8
     4106.134   2.528946E-8
      4106.74   2.563940E-8
     4107.349   2.599066E-8
     4107.956   2.634041E-8
     4108.565   2.669092E-8
     4109.171   2.703964E-8
     4109.783   2.739081E-8
      4110.39   2.780565E-8
     4110.999   2.825896E-8
     4111.606   2.871037E-8
     4112.213   2.916092E-8
     4112.823   2.961317E-8
     4113.431   3.006313E-8
     4114.041   3.051442E-8
     4114.648   3.096343E-8
     4115.255   3.141196E-8
     4115.866   3.186217E-8
     4116.474   3.231009E-8
     4117.083   3.275898E-8
     4117.694   3.320775E-8
     4118.302   3.365459E-8
     4118.913   3.410239E-8
     4119.521   3.454828E-8
     4120.131   3.506364E-8
     4120.742   3.582862E-8
     4121.351   3.659038E-8
     4121.962   3.735378E-8
      4122.57   3.811333E-8
     4123.179   3.887268E-8
     4123.791   3.963427E-8
     4124.399   4.039203E-8
     4125.011   4.115260E-8
      4125.62   4.190874E-8
     4126.229   4.266468E-8
     4126.841   4.342283E-8
     4127.451   4.417714E-8
     4128.063   4.493368E-8
     4128.674   4.568941E-8
     4129.287   4.644492E-8
     4129.896   4.719609E-8
     4130.508   4.845908E-8
     4131.119   4.982058E-8
     4131.731   5.118499E-8
     4132.341   5.254252E-8
     4132.954   5.390515E-8
     4133.564   5.526090E-8
     4134.177   5.662064E-8
     4134.787   5.797352E-8
     4135.398   5.932607E-8
     4136.011   6.068147E-8
     4136.622   6.203114E-8
     4137.233   6.338044E-8
     4137.846   6.473261E-8
     4138.457   6.607795E-8
      4139.07   6.742723E-8
     4139.684   6.877621E-8
     4140.298   7.051152E-8
     4140.909   7.264769E-8
     4141.523   7.479015E-8
     4142.135   7.692354E-8
     4142.749   7.906147E-8
      4143.36   8.119034E-8
     4143.975   8.332543E-8
     4144.587   8.545148E-8
     4145.201   8.758204E-8
     4145.813   8.970358E-8
     4146.426   9.182285E-8
      4147.04   9.394662E-8
     4147.653   9.606306E-8
     4148.265   9.817556E-8
      4148.88   1.002959E-7
     4149.495   1.024123E-7
     4150.108   1.047617E-7
     4150.723   1.082539E-7
     4151.338   1.117425E-7
     4151.952   1.152164E-7
     4152.567   1.186976E-7
      4153.18   1.221640E-7
     4153.796   1.256406E-7
     4154.409   1.290998E-7
     4155.025   1.325717E-7
     4155.639   1.360235E-7
     4156.255   1.394880E-7
     4156.869   1.429351E-7
     4157.482   1.463786E-7
     4158.099   1.498348E-7
     4158.715   1.532845E-7
      4159.33   1.567196E-7
     4159.944   1.601512E-7
     4160.561   1.650736E-7
     4161.175   1.701193E-7
     4161.792   1.751796E-7
     4162.409   1.802385E-7
     4163.023   1.852720E-7
     4163.641   1.903202E-7
     4164.255   1.953430E-7
     4164.873   2.003804E-7
     4165.488   2.053965E-7
     4166.105   2.104231E-7
     4166.721   2.154323E-7
     4167.338   2.204521E-7
     4167.954   2.254467E-7
     4168.571   2.304557E-7
     4169.187   2.354434E-7
     4169.805   2.404458E-7
     4170.421   2.469991E-7
     4171.037   2.542751E-7
     4171.655   2.615778E-7
     4172.271   2.688382E-7
      4172.89   2.761254E-7
     4173.508   2.834047E-7
     4174.125   2.906476E-7
     4174.743   2.979114E-7
      4175.36   3.051444E-7
     4175.979   3.123983E-7
     4176.598   3.196443E-7
     4177.215   3.268540E-7
     4177.834   3.340844E-7
     4178.453   3.413069E-7
     4179.068   3.484705E-7
     4179.687   3.556834E-7
     4180.305   3.641435E-7
     4180.924   3.739495E-7
     4181.542   3.837142E-7
      4182.16   3.934685E-7
     4182.779   4.032430E-7
     4183.397   4.129762E-7
     4184.018   4.227450E-7
     4184.638   4.324955E-7
     4185.255   4.421973E-7
     4185.876   4.519344E-7
     4186.494   4.616229E-7
     4187.115   4.713390E-7
     4187.735   4.810447E-7
     4188.356   4.907473E-7
     4188.975   5.003936E-7
     4189.596   5.100754E-7
     4190.214   5.212472E-7
     4190.833   5.353195E-7
     4191.455   5.494212E-7
     4192.074   5.634635E-7
     4192.693   5.774905E-7
     4193.312   5.915026E-7
     4193.934   6.055546E-7
     4194.553   6.195363E-7
     4195.175   6.335688E-7
     4195.796   6.475753E-7
     4196.416   6.615224E-7
     4197.038   6.755095E-7
      4197.66   6.894812E-7
      4198.28   7.033938E-7
     4198.903   7.173459E-7
     4199.525   7.312721E-7
     4200.146   7.470637E-7
     4200.768   7.691511E-7
     4201.388   7.911287E-7
     4202.009   8.130999E-7
     4202.632   8.351337E-7
     4203.252   8.570565E-7
     4203.875   8.790405E-7
     4204.496   9.009202E-7
     4205.117   9.227938E-7
     4205.741   9.447252E-7
     4206.362   9.665471E-7
     4206.985   9.884305E-7
     4207.609   1.010290E-6
      4208.23   1.032057E-6
     4208.854   1.053869E-6
     4209.476   1.075589E-6
       4210.1   1.100246E-6
     4210.724   1.140000E-6
     4211.346   1.179589E-6
      4211.97   1.219259E-6
     4212.592   1.258762E-6
     4213.214   1.298222E-6
     4213.838   1.337795E-6
     4214.461   1.377197E-6
     4215.085   1.416678E-6
     4215.708   1.455998E-6
     4216.331   1.495276E-6
     4216.956   1.534665E-6
     4217.581   1.574041E-6
     4218.204   1.613190E-6
     4218.829   1.652481E-6
     4219.452   1.691575E-6
     4220.078   1.735770E-6
     4220.701   1.814780E-6
     4221.327   1.894076E-6
     4221.952   1.973223E-6
     4222.576   2.052041E-6
     4223.202   2.131084E-6
     4223.825   2.209733E-6
     4224.449   2.288354E-6
     4225.075   2.367135E-6
     4225.699   2.445589E-6
     4226.326   2.524265E-6
      4226.95   2.602610E-6
     4227.577   2.681115E-6
     4228.201   2.759226E-6
     4228.828   2.837614E-6
     4229.452   2.915617E-6
     4230.079   3.008008E-6
     4230.704   3.197752E-6
     4231.331   3.387887E-6
     4231.956   3.577225E-6
     4232.583   3.767099E-6
      4233.21   3.956619E-6
     4233.836   4.145491E-6
     4234.463   4.334745E-6
     4235.089   4.523203E-6
     4235.714   4.711462E-6
     4236.342   4.900249E-6
     4236.968   5.088099E-6
     4237.596   5.276475E-6
     4238.222   5.464061E-6
      4238.85   5.652173E-6
     4239.476   5.839347E-6
     4240.104   6.084620E-6
      4240.73   6.616021E-6
     4241.359   7.149340E-6
     4241.986   7.680014E-6
     4242.614   8.211741E-6
     4243.241   8.741684E-6
      4243.87   9.272746E-6
     4244.499   9.803190E-6
     4245.126   1.033140E-5
     4245.755   1.086109E-5
     4246.382   1.138815E-5
     4247.009   1.191464E-5
     4247.639   1.244301E-5
     4248.269   1.297039E-5
     4248.896   1.349556E-5
     4249.523   1.402016E-5
     4250.153   1.474123E-5
     4250.781   1.606318E-5
     4251.411   1.738784E-5
     4252.042   1.871211E-5
     4252.669   2.002977E-5
       4253.3   2.135114E-5
     4253.928   2.266702E-5
     4254.556   2.398040E-5
     4255.187   2.529847E-5
     4255.818   2.661509E-5
     4256.446   2.792522E-5
     4257.077   2.923902E-5
     4257.706   3.054727E-5
     4258.337   3.185817E-5
     4258.966   3.316359E-5
     4259.597   3.447262E-5
     4260.227   3.581840E-5
     4260.855   3.723674E-5
     4261.487   3.866017E-5
     4262.117   4.007655E-5
     4262.749   4.149681E-5
      4263.38   4.291556E-5
      4264.01   4.432729E-5
     4264.642   4.574397E-5
     4265.272   4.715364E-5
     4265.904   4.856612E-5
     4266.534   4.997381E-5
     4267.167   5.138429E-5
     4267.799   5.279317E-5
     4268.429   5.419618E-5
     4269.062   5.560307E-5
     4269.692   5.700299E-5
     4270.323   5.748877E-5
     4270.956   5.710393E-5
     4271.587   5.672072E-5
     4272.218   5.633787E-5
     4272.851   5.595389E-5
     4273.482   5.557180E-5
     4274.116   5.518833E-5
     4274.747   5.480698E-5
      4275.38   5.442422E-5
     4276.014   5.404186E-5
     4276.646   5.366140E-5
      4277.28   5.327955E-5
     4277.914   5.289834E-5
     4278.545   5.251873E-5
      4279.18   5.213802E-5
     4279.812   5.175919E-5
     4280.446   5.092284E-5
     4281.078   4.989962E-5
      4281.71   4.887670E-5
     4282.345   4.785097E-5
     4282.978   4.683028E-5
      4283.61   4.580982E-5
     4284.245   4.478730E-5
     4284.878   4.376901E-5
     4285.513   4.274788E-5
     4286.146   4.173175E-5
     4286.781   4.071280E-5
     4287.417   3.969418E-5
     4288.052   3.867745E-5
     4288.686   3.766489E-5
     4289.321   3.664951E-5
     4289.955   3.563836E-5
     4290.591   3.509567E-5
     4291.225   3.459086E-5
      4291.86   3.408505E-5
     4292.495   3.358092E-5
     4293.128   3.307772E-5
     4293.765   3.257310E-5
     4294.399   3.207056E-5
     4295.033   3.156856E-5
      4295.67   3.106520E-5
     4296.304   3.056428E-5
     4296.941   3.006194E-5
     4297.578   2.955974E-5
     4298.215   2.905807E-5
      4298.85   2.855887E-5
     4299.487   2.805824E-5
     4300.122   2.763077E-5
      4300.76   2.749970E-5
     4301.395   2.736936E-5
     4302.032   2.723855E-5
     4302.667   2.710836E-5
     4303.306   2.697771E-5
     4303.941   2.684779E-5
     4304.577   2.671790E-5
     4305.215   2.658762E-5
     4305.851   2.645794E-5
     4306.486   2.632843E-5
     4307.125   2.619846E-5
     4307.763   2.606872E-5
     4308.399   2.593951E-5
     4309.038   2.580994E-5
     4309.677   2.568053E-5
     4310.313   2.564536E-5
     4310.952   2.570703E-5
     4311.589   2.576844E-5
     4312.228   2.583002E-5
     4312.867   2.589154E-5
     4313.504   2.595275E-5
     4314.144   2.601405E-5
     4314.781   2.607507E-5
     4315.418   2.613601E-5
     4316.056   2.619691E-5
     4316.695   2.625791E-5
     4317.333   2.631862E-5
     4317.973   2.637955E-5
      4318.61   2.644010E-5
      4319.25   2.650080E-5
     4319.889   2.656126E-5
     4320.529   2.670342E-5
     4321.169   2.686271E-5
     4321.808   2.702120E-5
     4322.448   2.718010E-5
     4323.086   2.733820E-5
     4323.728   2.749683E-5
     4324.368   2.765516E-5
     4325.007   2.781283E-5
     4325.648   2.797086E-5
     4326.287   2.812809E-5
     4326.926   2.828524E-5
     4327.567   2.844280E-5
     4328.208   2.860003E-5
     4328.848   2.875671E-5
     4329.487   2.891307E-5
     4330.126   2.906791E-5
     4330.769   2.921788E-5
     4331.408   2.936707E-5
      4332.05   2.951663E-5
     4332.692   2.966604E-5
     4333.332   2.981467E-5
     4333.975   2.996376E-5
     4334.615   3.011215E-5
     4335.257   3.026089E-5
       4335.9   3.040942E-5
      4336.54   3.055718E-5
     4337.183   3.070545E-5
     4337.826   3.085346E-5
     4338.467   3.100089E-5
     4339.107   3.114803E-5
      4339.75   3.129562E-5
     4340.392   3.137741E-5
     4341.035   3.141780E-5
     4341.676   3.145801E-5
     4342.317   3.149814E-5
     4342.961   3.153840E-5
     4343.602   3.157841E-5
     4344.246   3.161853E-5
     4344.888   3.165844E-5
     4345.532   3.169843E-5
     4346.173   3.173820E-5
     4346.818   3.177808E-5
     4347.462   3.181787E-5
     4348.106   3.185762E-5
     4348.749   3.189716E-5
     4349.394   3.193680E-5
     4350.036   3.196930E-5
     4350.678   3.188365E-5
     4351.323   3.179776E-5
     4351.966   3.171229E-5
     4352.611   3.162662E-5
     4353.253   3.154132E-5
     4353.896   3.145602E-5
     4354.542   3.137047E-5
     4355.185   3.128532E-5
     4355.831   3.119992E-5
     4356.474   3.111486E-5
      4357.12   3.102962E-5
     4357.763   3.094476E-5
     4358.409   3.085963E-5
     4359.055   3.077456E-5
     4359.702   3.068953E-5
     4360.345   3.056823E-5
     4360.992   3.041471E-5
