WAVELENGTH       R          %15.7g  angstroms
THROUGHPUT       R          %15.7g  ""
GRFTABLE t mtab$o4g13576m_tmg.fits
CMPTABLE t mtab$o9k1612hm_tmc.fits
EXPR     t acs,hrc,f892n
     6516.858   1.135319E-7
     6517.821   1.133569E-7
     6518.791   1.131810E-7
     6519.753   1.130062E-7
      6520.72   1.128300E-7
     6521.686   1.126537E-7
     6522.653   1.124771E-7
      6523.62   1.123006E-7
     6524.587   1.121242E-7
      6525.55   1.119483E-7
     6526.521   1.117710E-7
     6527.489   1.115945E-7
     6528.453   1.114187E-7
     6529.424   1.112415E-7
     6530.389   1.110651E-7
     6531.356   1.108875E-7
     6532.325   1.107096E-7
     6533.293   1.105320E-7
     6534.262   1.103542E-7
      6535.23   1.101765E-7
     6536.199   1.099987E-7
     6537.168   1.098208E-7
     6538.133   1.096435E-7
     6539.103   1.094659E-7
     6540.075   1.092874E-7
     6541.041   1.091129E-7
     6542.011   1.089375E-7
      6542.98   1.087623E-7
     6543.951   1.085870E-7
      6544.92   1.084115E-7
     6545.891   1.082361E-7
     6546.857   1.080613E-7
     6547.832   1.078851E-7
     6548.802   1.077095E-7
      6549.77   1.075347E-7
     6550.744   1.073578E-7
     6551.711   1.071820E-7
     6552.683   1.070055E-7
     6553.654   1.068289E-7
     6554.625   1.066521E-7
     6555.597   1.064756E-7
     6556.569   1.062991E-7
     6557.537   1.061231E-7
     6558.513   1.059457E-7
     6559.485   1.057690E-7
     6560.454   1.055924E-7
      6561.43   1.054139E-7
     6562.399   1.052366E-7
     6563.372   1.050587E-7
     6564.344   1.048809E-7
     6565.317   1.047027E-7
     6566.291   1.045246E-7
     6567.264   1.043467E-7
     6568.238   1.041687E-7
     6569.211   1.039905E-7
     6570.185   1.038126E-7
     6571.155   1.036355E-7
     6572.133   1.034572E-7
     6573.104   1.032800E-7
     6574.078   1.031022E-7
     6575.053   1.029245E-7
     6576.027   1.027467E-7
     6577.002   1.025689E-7
     6577.977   1.023909E-7
     6578.952   1.022131E-7
     6579.927   1.020352E-7
     6580.903   1.018571E-7
     6581.875   1.016796E-7
     6582.854   1.015007E-7
     6583.826   1.013233E-7
     6584.802   1.011452E-7
     6585.778   1.009668E-7
     6586.754   1.007886E-7
     6587.734   1.006098E-7
     6588.707   1.004322E-7
      6589.68   1.002544E-7
     6590.661   1.000752E-7
     6591.638   9.989657E-8
     6592.611   9.971864E-8
     6593.592   9.953920E-8
     6594.566   9.936117E-8
     6595.543   9.918245E-8
     6596.521   9.900384E-8
     6597.499   9.882505E-8
     6598.477   9.864619E-8
     6599.455   9.846742E-8
     6600.433   9.828501E-8
     6601.412   9.809816E-8
      6602.39   9.791150E-8
     6603.365   9.772554E-8
     6604.348   9.753811E-8
     6605.323   9.735182E-8
     6606.302   9.716509E-8
     6607.282   9.697842E-8
     6608.261   9.679157E-8
     6609.241   9.660492E-8
      6610.22   9.641935E-8
       6611.2   9.623768E-8
      6612.18   9.605623E-8
     6613.161   9.587455E-8
     6614.137   9.569356E-8
     6615.121   9.551143E-8
     6616.098   9.533058E-8
     6617.079   9.514878E-8
      6618.06   9.496733E-8
     6619.041   9.478544E-8
     6620.025   9.460304E-8
     6621.003   9.441747E-8
     6621.985   9.423155E-8
     6622.966   9.404540E-8
     6623.948   9.385931E-8
     6624.926   9.367399E-8
     6625.912   9.348722E-8
     6626.891   9.330162E-8
     6627.873   9.311555E-8
     6628.855   9.292961E-8
     6629.838   9.274351E-8
     6630.825   9.255613E-8
     6631.804   9.237006E-8
     6632.787   9.218337E-8
      6633.77   9.199665E-8
     6634.753   9.180983E-8
     6635.733   9.162377E-8
     6636.721   9.143641E-8
     6637.701   9.125036E-8
     6638.685   9.106356E-8
     6639.672   9.087609E-8
     6640.653   9.069201E-8
     6641.641   9.050729E-8
     6642.622   9.032389E-8
     6643.606   9.013997E-8
     6644.591   8.995587E-8
     6645.576   8.977182E-8
     6646.558   8.958849E-8
     6647.547   8.940371E-8
     6648.528   8.922044E-8
     6649.514   8.903623E-8
     6650.503   8.885097E-8
     6651.485   8.866677E-8
     6652.475   8.848112E-8
     6653.458   8.829676E-8
     6654.444   8.811167E-8
      6655.43   8.792670E-8
     6656.417   8.774159E-8
       6657.4   8.755725E-8
     6658.391   8.737150E-8
     6659.374   8.718719E-8
     6660.361   8.700090E-8
     6661.348   8.681237E-8
     6662.336   8.662371E-8
     6663.327   8.643458E-8
     6664.311   8.624689E-8
     6665.299   8.605837E-8
     6666.287   8.586991E-8
     6667.275   8.568151E-8
      6668.26   8.549377E-8
     6669.252   8.530467E-8
     6670.237   8.511814E-8
     6671.226   8.493453E-8
     6672.218   8.475017E-8
     6673.204   8.456706E-8
     6674.197   8.438281E-8
     6675.182   8.419990E-8
     6676.172   8.401613E-8
     6677.162   8.383242E-8
     6678.151   8.364860E-8
     6679.138   8.346571E-8
     6680.131   8.328119E-8
     6681.118   8.309680E-8
     6682.108   8.291152E-8
     6683.103   8.272585E-8
     6684.089   8.254145E-8
     6685.084   8.235549E-8
     6686.071   8.217098E-8
     6687.062   8.198584E-8
     6688.054   8.180073E-8
     6689.045   8.161543E-8
     6690.033   8.143108E-8
     6691.028   8.124347E-8
      6692.02   8.105665E-8
     6693.008   8.087049E-8
     6694.004   8.068313E-8
     6694.993   8.049682E-8
     6695.985   8.030995E-8
     6696.978   8.012332E-8
     6697.971   7.993643E-8
     6698.963   7.974963E-8
     6699.957   7.956281E-8
     6700.946   7.937792E-8
     6701.943   7.919150E-8
     6702.937   7.900577E-8
     6703.926   7.882089E-8
     6704.924   7.863436E-8
     6705.914   7.844945E-8
     6706.908   7.826376E-8
     6707.902   7.807807E-8
     6708.896   7.789251E-8
     6709.891   7.770671E-8
     6710.886   7.752053E-8
     6711.877   7.733477E-8
     6712.875   7.714775E-8
     6713.871   7.696129E-8
     6714.862   7.677559E-8
     6715.861   7.658870E-8
     6716.853   7.640310E-8
     6717.849   7.621681E-8
     6718.844   7.603054E-8
      6719.84   7.584412E-8
     6720.836   7.565824E-8
     6721.833   7.547233E-8
     6722.829   7.528669E-8
     6723.826   7.510086E-8
     6724.822   7.491511E-8
     6725.815   7.473004E-8
     6726.816   7.454345E-8
      6727.81   7.435835E-8
     6728.807   7.417264E-8
     6729.805   7.398679E-8
     6730.802   7.380073E-8
       6731.8   7.361465E-8
     6732.798   7.342849E-8
     6733.792   7.324294E-8
     6734.794   7.305609E-8
     6735.792   7.286994E-8
     6736.787   7.268440E-8
      6737.79   7.249748E-8
     6738.785   7.231213E-8
     6739.784   7.212604E-8
     6740.783   7.194049E-8
     6741.782   7.175512E-8
     6742.781   7.156969E-8
     6743.781   7.138433E-8
      6744.78   7.119899E-8
      6745.78   7.101357E-8
      6746.78   7.082814E-8
     6747.776   7.064356E-8
      6748.78   7.045758E-8
     6749.777   7.027266E-8
     6750.778   7.008678E-8
     6751.778   6.990090E-8
     6752.779   6.971475E-8
      6753.78   6.952865E-8
     6754.781   6.934261E-8
     6755.783   6.915652E-8
     6756.784   6.897052E-8
     6757.786   6.878443E-8
     6758.784   6.859912E-8
      6759.79   6.841221E-8
     6760.788   6.822658E-8
      6761.79   6.804023E-8
     6762.792   6.785386E-8
     6763.795   6.766743E-8
     6764.797   6.748117E-8
       6765.8   6.729473E-8
     6766.803   6.710836E-8
     6767.806   6.692211E-8
      6768.81   6.673570E-8
     6769.809   6.655007E-8
     6770.816   6.636362E-8
     6771.816   6.617866E-8
      6772.82   6.599296E-8
     6773.824   6.580726E-8
     6774.828   6.562167E-8
     6775.836   6.543539E-8
     6776.837   6.525042E-8
     6777.841   6.506477E-8
     6778.846   6.487913E-8
     6779.851   6.469354E-8
     6780.853   6.450854E-8
     6781.861   6.432206E-8
     6782.863   6.413717E-8
     6783.868   6.395148E-8
     6784.874   6.376570E-8
     6785.879   6.358021E-8
     6786.886   6.339432E-8
     6787.892   6.320872E-8
     6788.898   6.302292E-8
     6789.904   6.283737E-8
     6790.911   6.265140E-8
     6791.914   6.246606E-8
     6792.924   6.227931E-8
     6793.927   6.209410E-8
     6794.935   6.190806E-8
     6795.942   6.172204E-8
     6796.949   6.153605E-8
      6797.96   6.134947E-8
     6798.964   6.116411E-8
     6799.972   6.097812E-8
      6800.98   6.078829E-8
     6801.988   6.059822E-8
     6802.993   6.040886E-8
     6804.005   6.021816E-8
      6805.01   6.002876E-8
     6806.019   5.983891E-8
     6807.027   5.964904E-8
     6808.037   5.945907E-8
     6809.049   5.926859E-8
     6810.055   5.907943E-8
     6811.064   5.889076E-8
     6812.074   5.870210E-8
     6813.084   5.851343E-8
      6814.09   5.832552E-8
     6815.104   5.813623E-8
      6816.11   5.794843E-8
     6817.121   5.775980E-8
     6818.131   5.757137E-8
     6819.142   5.738282E-8
     6820.157   5.719344E-8
     6821.164   5.700459E-8
     6822.175   5.681511E-8
     6823.187   5.662557E-8
     6824.198   5.643617E-8
     6825.206   5.624753E-8
     6826.221   5.605740E-8
     6827.229   5.586874E-8
     6828.241   5.567955E-8
     6829.257   5.548959E-8
     6830.266   5.530136E-8
     6831.282   5.511238E-8
     6832.291   5.492488E-8
     6833.304   5.473676E-8
     6834.317   5.454864E-8
      6835.33   5.436064E-8
     6836.339   5.417319E-8
     6837.356   5.398446E-8
     6838.366   5.379713E-8
      6839.38   5.360912E-8
     6840.397   5.342050E-8
     6841.408   5.323323E-8
     6842.426   5.304453E-8
     6843.436   5.285735E-8
     6844.451   5.266944E-8
     6845.465   5.248156E-8
      6846.48   5.229377E-8
     6847.491   5.210660E-8
      6848.51   5.191810E-8
     6849.525   5.173031E-8
     6850.537   5.154287E-8
     6851.556   5.135366E-8
     6852.568   5.116577E-8
     6853.587   5.097668E-8
       6854.6   5.078892E-8
     6855.616   5.060044E-8
     6856.632   5.041220E-8
     6857.648   5.022381E-8
     6858.661   5.003625E-8
     6859.682   4.984723E-8
     6860.694   4.965965E-8
     6861.711   4.947141E-8
     6862.732   4.928246E-8
     6863.746   4.909487E-8
     6864.767   4.890599E-8
     6865.781   4.871849E-8
     6866.799   4.853039E-8
     6867.817   4.834235E-8
     6868.835   4.815422E-8
     6869.849   4.796691E-8
     6870.871   4.777921E-8
     6871.886   4.759288E-8
     6872.905   4.740602E-8
     6873.927   4.721862E-8
     6874.942   4.703252E-8
     6875.961   4.684575E-8
     6876.981   4.665891E-8
        6878.   4.647230E-8
      6879.02   4.628543E-8
      6880.04   4.609872E-8
     6881.056   4.591194E-8
      6882.08   4.572384E-8
       6883.1   4.553644E-8
     6884.116   4.534968E-8
      6885.14   4.516165E-8
     6886.157   4.497507E-8
     6887.178   4.478778E-8
     6888.199   4.460052E-8
      6889.22   4.441333E-8
     6890.241   4.422591E-8
     6891.263   4.403816E-8
      6892.28   4.385117E-8
     6893.306   4.366287E-8
     6894.328   4.347529E-8
     6895.346   4.328842E-8
     6896.372   4.310014E-8
      6897.39   4.291331E-8
     6898.413   4.272589E-8
     6899.435   4.253848E-8
     6900.458   4.235146E-8
     6901.481   4.216503E-8
     6902.504   4.197866E-8
     6903.527   4.179225E-8
      6904.55   4.160601E-8
     6905.574   4.141972E-8
     6906.594   4.123406E-8
     6907.622   4.104708E-8
     6908.642   4.086157E-8
     6909.666   4.067540E-8
      6910.69   4.048924E-8
     6911.714   4.030302E-8
     6912.739   4.011689E-8
     6913.764   3.993071E-8
     6914.789   3.974462E-8
     6915.813   3.955854E-8
     6916.839   3.937248E-8
      6917.86   3.918709E-8
      6918.89   3.900037E-8
     6919.911   3.881524E-8
     6920.937   3.862941E-8
     6921.963   3.844361E-8
     6922.989   3.825781E-8
     6924.019   3.807135E-8
     6925.042   3.788637E-8
     6926.064   3.770130E-8
     6927.095   3.751497E-8
     6928.122   3.732934E-8
     6929.145   3.714432E-8
     6930.176   3.695792E-8
     6931.199   3.677225E-8
     6932.227   3.658574E-8
     6933.254   3.639937E-8
     6934.282   3.621305E-8
      6935.31   3.602678E-8
     6936.338   3.584047E-8
     6937.366   3.565431E-8
     6938.395   3.546807E-8
     6939.423   3.528188E-8
     6940.448   3.509662E-8
     6941.481   3.491017E-8
     6942.506   3.472518E-8
     6943.535   3.453951E-8
     6944.564   3.435384E-8
     6945.594   3.416823E-8
     6946.624   3.398257E-8
     6947.653   3.379714E-8
     6948.683   3.361155E-8
     6949.713   3.342605E-8
     6950.743   3.324077E-8
      6951.77   3.305636E-8
     6952.804   3.287050E-8
     6953.831   3.268612E-8
     6954.862   3.250107E-8
     6955.893   3.231604E-8
     6956.924   3.213104E-8
     6957.959   3.194537E-8
     6958.986   3.176112E-8
     6960.018   3.157622E-8
      6961.05   3.139181E-8
     6962.082   3.120745E-8
      6963.11   3.102374E-8
     6964.146   3.083874E-8
     6965.174   3.065503E-8
     6966.207   3.047083E-8
     6967.239   3.028656E-8
     6968.272   3.010235E-8
     6969.309   2.991741E-8
     6970.338   2.973352E-8
     6971.372   2.954818E-8
     6972.405   2.936289E-8
     6973.438   2.917756E-8
     6974.468   2.899301E-8
     6975.506   2.880717E-8
     6976.536   2.862271E-8
      6977.57   2.843760E-8
     6978.608   2.825180E-8
     6979.639   2.806741E-8
     6980.674   2.788255E-8
     6981.708   2.769779E-8
     6982.744   2.751299E-8
     6983.779   2.732828E-8
     6984.814   2.714360E-8
     6985.845   2.695970E-8
     6986.885   2.677437E-8
     6987.917   2.659052E-8
     6988.953   2.640598E-8
     6989.988   2.622153E-8
     6991.025   2.603852E-8
     6992.065   2.585496E-8
     6993.098   2.567272E-8
     6994.134   2.548979E-8
     6995.171   2.530700E-8
     6996.208   2.512412E-8
     6997.241   2.494194E-8
     6998.282   2.475844E-8
     6999.315   2.457638E-8
     7000.353   2.445430E-8
     7001.391   2.444992E-8
     7002.429   2.444555E-8
     7003.471   2.444115E-8
     7004.505   2.443680E-8
     7005.543   2.443243E-8
     7006.582   2.442808E-8
      7007.62   2.442370E-8
     7008.655   2.441933E-8
     7009.698   2.441494E-8
     7010.733   2.441108E-8
     7011.772   2.440738E-8
     7012.816   2.440367E-8
     7013.852   2.439999E-8
     7014.895   2.439624E-8
     7015.931   2.439258E-8
     7016.971   2.438892E-8
     7018.011   2.438515E-8
     7019.051   2.438142E-8
     7020.088   2.437778E-8
     7021.133   2.437432E-8
     7022.169   2.437088E-8
      7023.21   2.436740E-8
     7024.255   2.436396E-8
     7025.293   2.436052E-8
     7026.338   2.435701E-8
     7027.376   2.435356E-8
     7028.417   2.435013E-8
     7029.459   2.434667E-8
     7030.501   2.434289E-8
      7031.54   2.433878E-8
     7032.586   2.433469E-8
     7033.628   2.433055E-8
     7034.667   2.432646E-8
     7035.714   2.432232E-8
     7036.753   2.431823E-8
       7037.8   2.431410E-8
     7038.839   2.430998E-8
     7039.882   2.430584E-8
     7040.926   2.430257E-8
      7041.97   2.429945E-8
      7043.01   2.429627E-8
     7044.058   2.429307E-8
     7045.102   2.428994E-8
     7046.143   2.428673E-8
     7047.191   2.428354E-8
     7048.231   2.428037E-8
     7049.276   2.427719E-8
     7050.321   2.427385E-8
     7051.366   2.427003E-8
     7052.412   2.426620E-8
     7053.457   2.426232E-8
     7054.499   2.425850E-8
     7055.548   2.425465E-8
      7056.59   2.425081E-8
     7057.636   2.424699E-8
     7058.687   2.424314E-8
     7059.729   2.423930E-8
     7060.775   2.423602E-8
     7061.822   2.423290E-8
     7062.869   2.422976E-8
     7063.916   2.422662E-8
     7064.963   2.422351E-8
     7066.006   2.422042E-8
     7067.058   2.421727E-8
     7068.105   2.421416E-8
     7069.149   2.421103E-8
     7070.201   2.420762E-8
     7071.245   2.420306E-8
     7072.293   2.419847E-8
     7073.342   2.419391E-8
      7074.39   2.418932E-8
     7075.439   2.418475E-8
     7076.488   2.418018E-8
     7077.533   2.417560E-8
     7078.586   2.417104E-8
     7079.635   2.416645E-8
     7080.681   2.416273E-8
     7081.734   2.415942E-8
      7082.78   2.415618E-8
      7083.83   2.415288E-8
      7084.88   2.414958E-8
      7085.93   2.414635E-8
      7086.98   2.414303E-8
     7088.031   2.413980E-8
     7089.082   2.413648E-8
     7090.133   2.413315E-8
     7091.184   2.412943E-8
     7092.231   2.412582E-8
     7093.286   2.412213E-8
     7094.334   2.411848E-8
     7095.385   2.411480E-8
     7096.437   2.411111E-8
     7097.489   2.410743E-8
     7098.541   2.410378E-8
     7099.593   2.410007E-8
     7100.646   2.409636E-8
     7101.698   2.409259E-8
     7102.751   2.408883E-8
       7103.8   2.408501E-8
     7104.857   2.408122E-8
     7105.906   2.407745E-8
      7106.96   2.407369E-8
     7108.013   2.406987E-8
     7109.067   2.406611E-8
     7110.121   2.406232E-8
     7111.175   2.405855E-8
     7112.229   2.405478E-8
     7113.283   2.405104E-8
     7114.337   2.404727E-8
     7115.388   2.404351E-8
     7116.447   2.403972E-8
     7117.498   2.403597E-8
     7118.553   2.403222E-8
     7119.608   2.402845E-8
     7120.664   2.402481E-8
     7121.723   2.402127E-8
     7122.775   2.401771E-8
     7123.831   2.401417E-8
     7124.887   2.401059E-8
     7125.943   2.400710E-8
     7126.995   2.400352E-8
     7128.056   2.399995E-8
     7129.108   2.399641E-8
     7130.165   2.399280E-8
     7131.222   2.398894E-8
     7132.279   2.398509E-8
     7133.336   2.398125E-8
     7134.394   2.397739E-8
     7135.451   2.397348E-8
     7136.509   2.396963E-8
     7137.567   2.396579E-8
     7138.621   2.396195E-8
